Sistemas = 000060000
Spikes 	 Durations 
44.0 	20.0 
16.0 	7.0 
11.0 	9.0 
2.0 	2.0 
7.0 	4.0 
19.0 	11.0 
1.0 	1.0 
9238.0 	488.0 
44.0 	17.0 
2.0 	2.0 
198.0 	29.0 
2.0 	2.0 
9940.0 	506.0 
1505.0 	115.0 
6.0 	5.0 
4.0 	3.0 
53.0 	15.0 
52.0 	28.0 
20.0 	9.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
14.0 	7.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
116.0 	32.0 
8.0 	7.0 
65959.0 	1773.0 
6.0 	5.0 
1.0 	1.0 
6.0 	4.0 
140.0 	33.0 
298.0 	56.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
109.0 	26.0 
1.0 	1.0 
4.0 	4.0 
2.0 	2.0 
248.0 	37.0 
3.0 	3.0 
37.0 	12.0 
4.0 	4.0 
1415.0 	166.0 
2.0 	2.0 
4.0 	4.0 
1.0 	1.0 
4.0 	3.0 
20.0 	10.0 
8.0 	5.0 
1921.0 	221.0 
35.0 	18.0 
1.0 	1.0 
6.0 	6.0 
1.0 	1.0 
1.0 	1.0 
23.0 	13.0 
5.0 	5.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
215.0 	55.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
7.0 	5.0 
3.0 	2.0 
6.0 	5.0 
45.0 	14.0 
23.0 	10.0 
2.0 	2.0 
2.0 	2.0 
7.0 	3.0 
10.0 	7.0 
2.0 	2.0 
2.0 	2.0 
15.0 	7.0 
1.0 	1.0 
5.0 	3.0 
5.0 	4.0 
1501.0 	137.0 
36.0 	16.0 
2.0 	2.0 
1.0 	1.0 
7.0 	3.0 
138.0 	38.0 
3178.0 	279.0 
11.0 	8.0 
7.0 	7.0 
1.0 	1.0 
874.0 	70.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
270.0 	44.0 
12.0 	9.0 
16.0 	10.0 
4.0 	4.0 
7.0 	4.0 
360.0 	51.0 
73.0 	21.0 
1.0 	1.0 
10995.0 	520.0 
44.0 	13.0 
1.0 	1.0 
4.0 	4.0 
15.0 	8.0 
4.0 	4.0 
19.0 	12.0 
4697.0 	287.0 
7.0 	7.0 
12.0 	7.0 
35.0 	19.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
972.0 	165.0 
1.0 	1.0 
1.0 	1.0 
5157.0 	258.0 
10.0 	5.0 
19662.0 	716.0 
3.0 	3.0 
2.0 	2.0 
22.0 	11.0 
8445.0 	457.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
6.0 	5.0 
948.0 	103.0 
1.0 	1.0 
8.0 	5.0 
1897.0 	167.0 
2.0 	2.0 
142.0 	33.0 
15.0 	7.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
53.0 	23.0 
108.0 	33.0 
1.0 	1.0 
7.0 	3.0 
119.0 	28.0 
1.0 	1.0 
17969.0 	758.0 
5.0 	4.0 
26.0 	11.0 
4.0 	4.0 
731.0 	81.0 
44.0 	12.0 
26.0 	12.0 
76.0 	38.0 
12.0 	5.0 
1.0 	1.0 
83.0 	21.0 
6.0 	4.0 
6.0 	6.0 
20.0 	9.0 
1.0 	1.0 
1.0 	1.0 
159.0 	28.0 
2.0 	2.0 
12107.0 	713.0 
27.0 	15.0 
1.0 	1.0 
83.0 	26.0 
3.0 	3.0 
2.0 	2.0 
4.0 	3.0 
2.0 	2.0 
4.0 	3.0 
261.0 	57.0 
5.0 	4.0 
1.0 	1.0 
2.0 	2.0 
40.0 	16.0 
1.0 	1.0 
10.0 	8.0 
1.0 	1.0 
4.0 	2.0 
2.0 	2.0 
2197.0 	388.0 
2.0 	2.0 
16.0 	6.0 
1.0 	1.0 
107.0 	35.0 
2.0 	2.0 
12.0 	7.0 
3.0 	3.0 
349.0 	44.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
4.0 	3.0 
10.0 	4.0 
3.0 	3.0 
82.0 	19.0 
2.0 	2.0 
1.0 	1.0 
115.0 	44.0 
2.0 	2.0 
14.0 	8.0 
2.0 	2.0 
2136.0 	152.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
4725.0 	348.0 
1.0 	1.0 
42.0 	13.0 
24.0 	11.0 
1.0 	1.0 
1.0 	1.0 
214.0 	59.0 
35.0 	15.0 
3.0 	2.0 
1.0 	1.0 
2.0 	2.0 
32.0 	11.0 
83.0 	31.0 
255.0 	37.0 
14.0 	12.0 
7.0 	4.0 
7428.0 	518.0 
1.0 	1.0 
5.0 	3.0 
11.0 	6.0 
7.0 	5.0 
5.0 	5.0 
1.0 	1.0 
2.0 	2.0 
7.0 	4.0 
1.0 	1.0 
6.0 	5.0 
1.0 	1.0 
3.0 	3.0 
3.0 	3.0 
1.0 	1.0 
4.0 	3.0 
2.0 	2.0 
1114.0 	252.0 
6.0 	5.0 
1.0 	1.0 
1523.0 	125.0 
3.0 	2.0 
8.0 	6.0 
84.0 	31.0 
1.0 	1.0 
532.0 	101.0 
37.0 	12.0 
1.0 	1.0 
29.0 	14.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
2576.0 	258.0 
4.0 	4.0 
41.0 	14.0 
2.0 	2.0 
281.0 	45.0 
6.0 	3.0 
7.0 	6.0 
8.0 	7.0 
19.0 	10.0 
13.0 	6.0 
2.0 	2.0 
310.0 	43.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
56.0 	16.0 
41.0 	19.0 
144.0 	55.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
9.0 	5.0 
1.0 	1.0 
14.0 	7.0 
49.0 	15.0 
814.0 	151.0 
1.0 	1.0 
52131.0 	1998.0 
240.0 	39.0 
13.0 	7.0 
14.0 	9.0 
1.0 	1.0 
29.0 	9.0 
48.0 	13.0 
1.0 	1.0 
286.0 	64.0 
13675.0 	405.0 
1.0 	1.0 
1.0 	1.0 
653.0 	94.0 
1.0 	1.0 
1160.0 	105.0 
16.0 	10.0 
2.0 	2.0 
1.0 	1.0 
4.0 	3.0 
15.0 	6.0 
1.0 	1.0 
54.0 	17.0 
2.0 	2.0 
8.0 	7.0 
6.0 	4.0 
4.0 	4.0 
12.0 	7.0 
1.0 	1.0 
160.0 	25.0 
18.0 	9.0 
1.0 	1.0 
3.0 	3.0 
39.0 	20.0 
1.0 	1.0 
2.0 	2.0 
80.0 	16.0 
40.0 	15.0 
1.0 	1.0 
15.0 	9.0 
2.0 	2.0 
13.0 	8.0 
35.0 	17.0 
12.0 	6.0 
2.0 	2.0 
4.0 	4.0 
29.0 	13.0 
1.0 	1.0 
2221.0 	136.0 
8.0 	5.0 
120.0 	34.0 
1.0 	1.0 
1.0 	1.0 
45792.0 	1607.0 
28.0 	12.0 
4.0 	3.0 
1.0 	1.0 
684.0 	147.0 
50.0 	13.0 
2.0 	2.0 
3.0 	3.0 
109.0 	19.0 
1.0 	1.0 
53.0 	18.0 
124.0 	38.0 
1398.0 	107.0 
1.0 	1.0 
6937.0 	467.0 
1.0 	1.0 
1.0 	1.0 
101.0 	23.0 
169.0 	54.0 
1.0 	1.0 
1.0 	1.0 
14.0 	8.0 
3.0 	3.0 
12.0 	9.0 
3.0 	3.0 
4.0 	3.0 
458.0 	73.0 
44.0 	18.0 
1.0 	1.0 
3.0 	3.0 
43.0 	12.0 
17.0 	9.0 
1238.0 	115.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
7.0 	4.0 
20.0 	13.0 
1.0 	1.0 
88.0 	22.0 
86.0 	19.0 
1.0 	1.0 
10070.0 	509.0 
84.0 	27.0 
15111.0 	716.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
340.0 	52.0 
6.0 	4.0 
45.0 	16.0 
14.0 	10.0 
1.0 	1.0 
120.0 	40.0 
43.0 	17.0 
32.0 	15.0 
264.0 	34.0 
1.0 	1.0 
245.0 	39.0 
76.0 	15.0 
7.0 	4.0 
3.0 	3.0 
7.0 	5.0 
14.0 	8.0 
67.0 	20.0 
6.0 	5.0 
11.0 	4.0 
12.0 	7.0 
5.0 	3.0 
2.0 	2.0 
1.0 	1.0 
76.0 	22.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
7409.0 	385.0 
3.0 	3.0 
9.0 	4.0 
7.0 	5.0 
3.0 	3.0 
1208.0 	156.0 
1.0 	1.0 
1.0 	1.0 
257.0 	46.0 
16057.0 	549.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
2.0 	2.0 
1.0 	1.0 
277445.0 	8871.0 
53.0 	14.0 
1.0 	1.0 
8.0 	6.0 
90.0 	29.0 
203.0 	33.0 
7.0 	7.0 
1.0 	1.0 
1.0 	1.0 
7.0 	4.0 
168.0 	42.0 
9.0 	5.0 
5.0 	4.0 
6.0 	6.0 
8210.0 	587.0 
17.0 	8.0 
57.0 	13.0 
6.0 	4.0 
1.0 	1.0 
30.0 	16.0 
2917.0 	201.0 
117184.0 	4420.0 
12.0 	7.0 
3.0 	2.0 
63.0 	27.0 
1.0 	1.0 
336.0 	56.0 
41.0 	13.0 
6.0 	3.0 
23.0 	12.0 
1.0 	1.0 
1.0 	1.0 
7324.0 	318.0 
2.0 	2.0 
5.0 	4.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
46.0 	18.0 
1.0 	1.0 
3.0 	2.0 
7.0 	4.0 
10.0 	7.0 
3469.0 	246.0 
3.0 	3.0 
141025.0 	5373.0 
2.0 	2.0 
4.0 	4.0 
1.0 	1.0 
1677.0 	151.0 
3.0 	2.0 
1.0 	1.0 
48.0 	23.0 
2.0 	2.0 
4.0 	3.0 
42.0 	12.0 
119.0 	33.0 
203.0 	44.0 
16.0 	7.0 
289.0 	68.0 
21.0 	12.0 
3.0 	3.0 
7.0 	4.0 
8.0 	7.0 
84.0 	24.0 
46.0 	13.0 
4.0 	3.0 
7.0 	4.0 
3.0 	2.0 
3.0 	2.0 
141.0 	34.0 
3.0 	3.0 
12.0 	6.0 
1.0 	1.0 
2.0 	2.0 
5.0 	3.0 
10.0 	5.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
9.0 	5.0 
2181.0 	172.0 
1.0 	1.0 
214.0 	45.0 
1.0 	1.0 
1.0 	1.0 
8.0 	6.0 
1.0 	1.0 
1.0 	1.0 
476.0 	82.0 
71.0 	25.0 
1.0 	1.0 
25.0 	13.0 
1.0 	1.0 
9.0 	6.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
20244.0 	710.0 
18.0 	9.0 
2146.0 	191.0 
108.0 	45.0 
4.0 	3.0 
155.0 	43.0 
11.0 	8.0 
184.0 	48.0 
24.0 	9.0 
1322.0 	125.0 
13.0 	6.0 
1.0 	1.0 
8.0 	4.0 
1.0 	1.0 
10.0 	8.0 
3.0 	3.0 
2339.0 	220.0 
16444.0 	743.0 
410.0 	45.0 
2180.0 	135.0 
1.0 	1.0 
16.0 	11.0 
95.0 	29.0 
92.0 	21.0 
232.0 	37.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
28.0 	15.0 
109.0 	21.0 
1.0 	1.0 
66.0 	19.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
826.0 	103.0 
1.0 	1.0 
524.0 	64.0 
44.0 	18.0 
1.0 	1.0 
1.0 	1.0 
14.0 	10.0 
3.0 	2.0 
980.0 	114.0 
15.0 	6.0 
1.0 	1.0 
157.0 	44.0 
5.0 	4.0 
72.0 	25.0 
40.0 	13.0 
28.0 	14.0 
56.0 	14.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
7.0 	4.0 
2.0 	2.0 
2.0 	2.0 
231.0 	36.0 
2.0 	2.0 
17.0 	9.0 
1.0 	1.0 
3.0 	2.0 
5.0 	3.0 
2.0 	2.0 
36.0 	17.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
7.0 	6.0 
2.0 	2.0 
6.0 	4.0 
13.0 	7.0 
13.0 	6.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
19.0 	8.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
48.0 	21.0 
1.0 	1.0 
13.0 	7.0 
26.0 	19.0 
5.0 	4.0 
547.0 	70.0 
3.0 	2.0 
3.0 	2.0 
562.0 	108.0 
1.0 	1.0 
82.0 	34.0 
1.0 	1.0 
15.0 	8.0 
19.0 	12.0 
1064.0 	224.0 
15.0 	9.0 
3.0 	3.0 
40.0 	13.0 
2.0 	2.0 
46777.0 	1801.0 
500.0 	66.0 
5.0 	3.0 
14.0 	9.0 
1.0 	1.0 
2460.0 	253.0 
5.0 	4.0 
18.0 	13.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
44.0 	18.0 
19.0 	12.0 
2.0 	2.0 
23.0 	11.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
132.0 	28.0 
2.0 	2.0 
20.0 	11.0 
2.0 	2.0 
4.0 	2.0 
30133.0 	1095.0 
144.0 	31.0 
1.0 	1.0 
8.0 	5.0 
44.0 	22.0 
1.0 	1.0 
5.0 	5.0 
79.0 	20.0 
116.0 	26.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
5.0 	4.0 
2.0 	2.0 
6.0 	4.0 
6269.0 	487.0 
2600.0 	163.0 
371.0 	64.0 
12.0 	8.0 
1.0 	1.0 
3.0 	3.0 
4.0 	3.0 
142.0 	52.0 
99.0 	31.0 
1.0 	1.0 
841.0 	86.0 
1.0 	1.0 
1.0 	1.0 
7.0 	4.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
5.0 	4.0 
32.0 	16.0 
11637.0 	706.0 
12.0 	8.0 
1.0 	1.0 
12.0 	5.0 
18.0 	15.0 
643.0 	91.0 
819.0 	117.0 
10.0 	5.0 
1.0 	1.0 
78.0 	21.0 
3.0 	2.0 
5.0 	3.0 
1.0 	1.0 
120.0 	26.0 
3.0 	3.0 
4.0 	3.0 
149.0 	34.0 
1.0 	1.0 
65.0 	26.0 
21.0 	11.0 
5.0 	4.0 
8.0 	5.0 
1.0 	1.0 
1.0 	1.0 
4.0 	2.0 
191.0 	55.0 
633.0 	96.0 
1.0 	1.0 
15245.0 	840.0 
10.0 	7.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
183.0 	33.0 
44.0 	12.0 
25.0 	7.0 
343.0 	46.0 
1.0 	1.0 
5.0 	5.0 
20.0 	8.0 
26.0 	12.0 
1.0 	1.0 
3.0 	2.0 
24.0 	11.0 
47.0 	23.0 
37.0 	15.0 
8.0 	5.0 
2.0 	2.0 
15.0 	6.0 
5.0 	4.0 
97.0 	40.0 
4.0 	3.0 
9.0 	7.0 
229.0 	31.0 
3.0 	2.0 
504.0 	87.0 
1.0 	1.0 
3.0 	3.0 
3.0 	3.0 
36.0 	14.0 
225.0 	43.0 
1.0 	1.0 
8025.0 	531.0 
259.0 	48.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
95.0 	30.0 
1.0 	1.0 
217.0 	56.0 
416.0 	71.0 
135.0 	32.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
14.0 	7.0 
1.0 	1.0 
10.0 	6.0 
381.0 	58.0 
2.0 	2.0 
9.0 	7.0 
11.0 	8.0 
510.0 	89.0 
4.0 	3.0 
52.0 	12.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
10.0 	9.0 
6.0 	3.0 
5125.0 	282.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
73.0 	23.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
281.0 	54.0 
1.0 	1.0 
126.0 	32.0 
8.0 	5.0 
33.0 	12.0 
2.0 	2.0 
4.0 	3.0 
11.0 	8.0 
20606.0 	790.0 
1.0 	1.0 
51.0 	20.0 
1.0 	1.0 
8.0 	5.0 
1.0 	1.0 
1008.0 	94.0 
1330.0 	86.0 
2.0 	2.0 
430.0 	49.0 
653.0 	78.0 
82.0 	20.0 
18.0 	10.0 
9.0 	5.0 
27.0 	16.0 
1.0 	1.0 
81.0 	23.0 
2.0 	2.0 
25.0 	14.0 
1.0 	1.0 
8.0 	5.0 
1.0 	1.0 
3.0 	2.0 
22.0 	9.0 
22070.0 	852.0 
1.0 	1.0 
7.0 	7.0 
1.0 	1.0 
213.0 	55.0 
5.0 	4.0 
4.0 	4.0 
13.0 	7.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
5.0 	3.0 
113.0 	33.0 
15.0 	8.0 
3.0 	2.0 
1.0 	1.0 
30.0 	12.0 
4.0 	3.0 
1.0 	1.0 
6.0 	4.0 
19.0 	6.0 
5188.0 	345.0 
1.0 	1.0 
2.0 	2.0 
562.0 	93.0 
1283.0 	154.0 
5.0 	3.0 
1.0 	1.0 
3.0 	3.0 
7.0 	6.0 
4.0 	4.0 
6.0 	4.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
32.0 	16.0 
11.0 	5.0 
3.0 	3.0 
96.0 	19.0 
292.0 	67.0 
1.0 	1.0 
1.0 	1.0 
51.0 	15.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
19.0 	11.0 
2319.0 	162.0 
1076.0 	114.0 
3.0 	2.0 
14.0 	8.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
124.0 	34.0 
506.0 	69.0 
641.0 	87.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1866.0 	140.0 
4.0 	3.0 
2879.0 	235.0 
35.0 	11.0 
4.0 	3.0 
8.0 	6.0 
1006.0 	100.0 
3.0 	2.0 
4.0 	2.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
47.0 	19.0 
72.0 	18.0 
595.0 	95.0 
6.0 	6.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
11205.0 	447.0 
38.0 	15.0 
1.0 	1.0 
3.0 	3.0 
1255.0 	169.0 
3.0 	2.0 
416.0 	69.0 
8504.0 	499.0 
103910.0 	2418.0 
2.0 	2.0 
238.0 	70.0 
21.0 	8.0 
2.0 	2.0 
85.0 	23.0 
1.0 	1.0 
1.0 	1.0 
26.0 	13.0 
16.0 	7.0 
3.0 	3.0 
13.0 	5.0 
2.0 	2.0 
19.0 	13.0 
2.0 	2.0 
1.0 	1.0 
9007.0 	473.0 
2.0 	2.0 
12.0 	10.0 
13.0 	5.0 
3.0 	3.0 
2.0 	2.0 
6.0 	4.0 
2.0 	2.0 
9.0 	6.0 
3.0 	3.0 
2739.0 	229.0 
8.0 	6.0 
49.0 	18.0 
3.0 	2.0 
16.0 	9.0 
11.0 	8.0 
2697.0 	182.0 
1.0 	1.0 
1.0 	1.0 
29.0 	13.0 
11.0 	6.0 
1.0 	1.0 
1.0 	1.0 
6.0 	6.0 
82.0 	26.0 
4.0 	3.0 
440.0 	111.0 
24.0 	12.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
4.0 	4.0 
268.0 	61.0 
5.0 	4.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
2219.0 	164.0 
1.0 	1.0 
2.0 	2.0 
3.0 	2.0 
5.0 	4.0 
14.0 	8.0 
4.0 	3.0 
125.0 	34.0 
94.0 	34.0 
2.0 	2.0 
8.0 	4.0 
24.0 	10.0 
3577.0 	172.0 
1.0 	1.0 
8.0 	4.0 
30303.0 	1068.0 
11.0 	9.0 
1.0 	1.0 
1026.0 	65.0 
7.0 	4.0 
30.0 	11.0 
2341.0 	183.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
6.0 	4.0 
4.0 	4.0 
1.0 	1.0 
359.0 	66.0 
4589.0 	301.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
24163.0 	1115.0 
32.0 	13.0 
111.0 	26.0 
1.0 	1.0 
2.0 	2.0 
5.0 	3.0 
7.0 	6.0 
2576.0 	196.0 
6.0 	5.0 
14.0 	10.0 
1.0 	1.0 
1.0 	1.0 
864.0 	136.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
1279.0 	186.0 
16.0 	10.0 
2.0 	2.0 
2.0 	2.0 
18.0 	9.0 
123.0 	30.0 
4297.0 	298.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
7.0 	4.0 
6.0 	3.0 
1.0 	1.0 
55.0 	22.0 
374.0 	72.0 
2373.0 	165.0 
1.0 	1.0 
1.0 	1.0 
193.0 	53.0 
20951.0 	934.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
6.0 	4.0 
299.0 	64.0 
3.0 	3.0 
1632.0 	178.0 
1.0 	1.0 
5.0 	3.0 
20.0 	11.0 
20.0 	9.0 
10.0 	5.0 
2.0 	2.0 
14589.0 	989.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
10.0 	7.0 
4.0 	3.0 
457.0 	76.0 
23.0 	11.0 
23.0 	17.0 
3.0 	3.0 
24.0 	10.0 
5.0 	4.0 
3.0 	2.0 
10.0 	7.0 
162.0 	42.0 
1.0 	1.0 
38.0 	13.0 
276.0 	63.0 
25.0 	16.0 
75.0 	29.0 
5.0 	3.0 
7.0 	6.0 
6.0 	4.0 
3.0 	3.0 
1.0 	1.0 
19.0 	9.0 
1.0 	1.0 
11.0 	6.0 
6.0 	4.0 
1.0 	1.0 
1.0 	1.0 
380.0 	59.0 
134.0 	36.0 
1.0 	1.0 
4.0 	3.0 
24.0 	13.0 
1.0 	1.0 
3895.0 	227.0 
2.0 	2.0 
21.0 	9.0 
8899.0 	363.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
16.0 	6.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
4.0 	4.0 
9.0 	4.0 
4.0 	2.0 
