Sistemas = 000100000
Spikes 	 Durations 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
46.0 	17.0 
108.0 	39.0 
1.0 	1.0 
2.0 	2.0 
178.0 	41.0 
26.0 	10.0 
1.0 	1.0 
2.0 	2.0 
108.0 	26.0 
2.0 	2.0 
6.0 	4.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
6.0 	5.0 
231.0 	64.0 
29.0 	10.0 
3.0 	2.0 
12.0 	9.0 
14.0 	7.0 
15.0 	8.0 
4.0 	3.0 
14.0 	7.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
36.0 	14.0 
12.0 	9.0 
4.0 	4.0 
5.0 	3.0 
4.0 	3.0 
1.0 	1.0 
5.0 	3.0 
1.0 	1.0 
11.0 	7.0 
8.0 	5.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
3.0 	3.0 
3.0 	3.0 
25.0 	15.0 
25.0 	14.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
31.0 	20.0 
1.0 	1.0 
4.0 	3.0 
5.0 	4.0 
2.0 	2.0 
17.0 	6.0 
7.0 	6.0 
7.0 	4.0 
1.0 	1.0 
1.0 	1.0 
12.0 	7.0 
2.0 	2.0 
32.0 	19.0 
34.0 	15.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
8.0 	6.0 
249.0 	44.0 
1.0 	1.0 
42.0 	25.0 
2.0 	2.0 
6.0 	5.0 
1.0 	1.0 
112.0 	31.0 
1.0 	1.0 
152.0 	44.0 
3.0 	3.0 
3.0 	2.0 
69.0 	37.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
713.0 	92.0 
757.0 	92.0 
1.0 	1.0 
80.0 	14.0 
5.0 	3.0 
1.0 	1.0 
4.0 	3.0 
434.0 	69.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
963.0 	109.0 
1.0 	1.0 
1.0 	1.0 
9.0 	7.0 
1.0 	1.0 
3.0 	2.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
5.0 	5.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
344.0 	71.0 
1.0 	1.0 
213.0 	52.0 
1.0 	1.0 
4.0 	4.0 
7.0 	5.0 
46.0 	23.0 
2.0 	2.0 
21.0 	14.0 
16.0 	7.0 
11.0 	7.0 
7.0 	6.0 
29.0 	17.0 
1.0 	1.0 
14.0 	9.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
6.0 	4.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
6.0 	4.0 
2.0 	2.0 
39.0 	16.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
6.0 	5.0 
30.0 	17.0 
1.0 	1.0 
1.0 	1.0 
14.0 	11.0 
479.0 	80.0 
27.0 	12.0 
4.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
25.0 	13.0 
21.0 	13.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
2.0 	2.0 
1.0 	1.0 
3.0 	2.0 
7.0 	5.0 
1.0 	1.0 
78.0 	24.0 
5.0 	4.0 
85.0 	35.0 
118.0 	36.0 
3.0 	3.0 
1.0 	1.0 
57.0 	16.0 
5.0 	5.0 
2.0 	2.0 
2.0 	2.0 
77.0 	34.0 
14.0 	6.0 
1.0 	1.0 
561.0 	61.0 
8.0 	4.0 
1.0 	1.0 
1.0 	1.0 
29.0 	9.0 
1.0 	1.0 
6.0 	4.0 
3.0 	2.0 
3.0 	3.0 
1.0 	1.0 
11.0 	9.0 
6.0 	4.0 
78.0 	24.0 
2.0 	2.0 
1.0 	1.0 
5.0 	3.0 
66.0 	18.0 
20.0 	11.0 
4.0 	3.0 
30.0 	9.0 
15.0 	9.0 
12.0 	8.0 
5.0 	4.0 
16.0 	11.0 
80.0 	21.0 
4.0 	4.0 
1.0 	1.0 
6.0 	4.0 
39.0 	12.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
7.0 	6.0 
13.0 	6.0 
3.0 	3.0 
14.0 	9.0 
89.0 	19.0 
11.0 	5.0 
4.0 	4.0 
5.0 	4.0 
1.0 	1.0 
1.0 	1.0 
6.0 	5.0 
32.0 	14.0 
1.0 	1.0 
5.0 	4.0 
2.0 	2.0 
7.0 	5.0 
1.0 	1.0 
3.0 	2.0 
21.0 	7.0 
764.0 	105.0 
1.0 	1.0 
1189.0 	132.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
7.0 	4.0 
2.0 	2.0 
3.0 	3.0 
19.0 	12.0 
1.0 	1.0 
222.0 	50.0 
19.0 	12.0 
81.0 	31.0 
5.0 	4.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
29.0 	21.0 
1.0 	1.0 
510.0 	95.0 
117.0 	23.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
20.0 	11.0 
1.0 	1.0 
44.0 	11.0 
1.0 	1.0 
5.0 	3.0 
8.0 	5.0 
1.0 	1.0 
9.0 	7.0 
261.0 	35.0 
3.0 	2.0 
17.0 	7.0 
28.0 	14.0 
1.0 	1.0 
2.0 	2.0 
16.0 	7.0 
10.0 	6.0 
2.0 	2.0 
1.0 	1.0 
4.0 	4.0 
11.0 	5.0 
1.0 	1.0 
225.0 	50.0 
4.0 	3.0 
1.0 	1.0 
26.0 	15.0 
8.0 	6.0 
120.0 	26.0 
1.0 	1.0 
8.0 	5.0 
7.0 	6.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
12.0 	7.0 
1.0 	1.0 
3.0 	3.0 
11.0 	6.0 
9.0 	4.0 
1.0 	1.0 
2.0 	2.0 
13.0 	6.0 
9.0 	6.0 
15.0 	6.0 
8.0 	6.0 
2.0 	2.0 
5.0 	5.0 
48.0 	21.0 
143.0 	58.0 
1.0 	1.0 
4.0 	3.0 
6.0 	4.0 
2.0 	2.0 
1.0 	1.0 
4.0 	3.0 
3.0 	3.0 
9.0 	4.0 
19.0 	10.0 
2.0 	2.0 
5.0 	3.0 
10.0 	7.0 
1.0 	1.0 
9.0 	5.0 
32.0 	11.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
209.0 	58.0 
15.0 	7.0 
1.0 	1.0 
8.0 	6.0 
1.0 	1.0 
6.0 	5.0 
1.0 	1.0 
2987.0 	301.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
5.0 	4.0 
1.0 	1.0 
1.0 	1.0 
215.0 	28.0 
1.0 	1.0 
18.0 	14.0 
2.0 	2.0 
4.0 	4.0 
3.0 	3.0 
217.0 	53.0 
2.0 	2.0 
7.0 	4.0 
468.0 	56.0 
280.0 	70.0 
640.0 	91.0 
20.0 	9.0 
2.0 	2.0 
3.0 	2.0 
33.0 	16.0 
5.0 	3.0 
59.0 	20.0 
8.0 	4.0 
22.0 	14.0 
24.0 	6.0 
2.0 	2.0 
2.0 	2.0 
17.0 	10.0 
2.0 	2.0 
521.0 	101.0 
5.0 	5.0 
4.0 	4.0 
9.0 	6.0 
36.0 	18.0 
782.0 	131.0 
165.0 	41.0 
12.0 	8.0 
51.0 	21.0 
110.0 	21.0 
1.0 	1.0 
5.0 	4.0 
6.0 	5.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
11.0 	5.0 
1.0 	1.0 
53.0 	17.0 
