Sistemas = 000100000
Spikes 	 Durations 
1.0 	1.0 
37.0 	14.0 
7.0 	6.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
4.0 	4.0 
40.0 	20.0 
2.0 	2.0 
1.0 	1.0 
59.0 	35.0 
7.0 	4.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
6.0 	4.0 
5.0 	4.0 
17.0 	7.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
10.0 	7.0 
3.0 	3.0 
73.0 	29.0 
1.0 	1.0 
101.0 	40.0 
618.0 	86.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
3.0 	2.0 
3.0 	3.0 
9.0 	4.0 
8.0 	6.0 
1.0 	1.0 
2.0 	2.0 
5.0 	4.0 
2.0 	2.0 
1.0 	1.0 
4.0 	4.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
24.0 	10.0 
1.0 	1.0 
10.0 	6.0 
4.0 	3.0 
12.0 	4.0 
12.0 	9.0 
159.0 	43.0 
1.0 	1.0 
9.0 	8.0 
47.0 	19.0 
5.0 	4.0 
1.0 	1.0 
4.0 	4.0 
23.0 	9.0 
20.0 	12.0 
1.0 	1.0 
14.0 	8.0 
9.0 	8.0 
286.0 	39.0 
6.0 	4.0 
14.0 	9.0 
2.0 	2.0 
160.0 	42.0 
77.0 	21.0 
109.0 	27.0 
2.0 	2.0 
3.0 	3.0 
126.0 	37.0 
376.0 	58.0 
7.0 	4.0 
1.0 	1.0 
1.0 	1.0 
11.0 	7.0 
1.0 	1.0 
1.0 	1.0 
5.0 	3.0 
20.0 	11.0 
26.0 	15.0 
3.0 	3.0 
15.0 	9.0 
2.0 	2.0 
6.0 	4.0 
138.0 	29.0 
5.0 	3.0 
3.0 	3.0 
1.0 	1.0 
33.0 	14.0 
1.0 	1.0 
3.0 	3.0 
4.0 	3.0 
22.0 	15.0 
2.0 	2.0 
1.0 	1.0 
6.0 	4.0 
36.0 	17.0 
2.0 	2.0 
5.0 	3.0 
8.0 	6.0 
1.0 	1.0 
1.0 	1.0 
21.0 	11.0 
1.0 	1.0 
31.0 	12.0 
29.0 	12.0 
21.0 	11.0 
6.0 	3.0 
2.0 	2.0 
45.0 	18.0 
6.0 	5.0 
2.0 	2.0 
4.0 	3.0 
2.0 	2.0 
36.0 	17.0 
1.0 	1.0 
78.0 	23.0 
2.0 	2.0 
76.0 	14.0 
42.0 	17.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
24.0 	7.0 
7.0 	5.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
30.0 	14.0 
1.0 	1.0 
47.0 	12.0 
2.0 	2.0 
4.0 	2.0 
11.0 	6.0 
46.0 	13.0 
3.0 	3.0 
12.0 	10.0 
1.0 	1.0 
350.0 	65.0 
1.0 	1.0 
7.0 	6.0 
12.0 	6.0 
1.0 	1.0 
10.0 	5.0 
6.0 	5.0 
1.0 	1.0 
37.0 	13.0 
3.0 	3.0 
6.0 	4.0 
1.0 	1.0 
1.0 	1.0 
95.0 	24.0 
7.0 	3.0 
40.0 	11.0 
62.0 	23.0 
5.0 	2.0 
10.0 	6.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
11.0 	7.0 
2.0 	2.0 
8.0 	4.0 
21.0 	12.0 
14.0 	7.0 
1.0 	1.0 
65.0 	19.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
10.0 	7.0 
97.0 	29.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
54.0 	14.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
3.0 	2.0 
1.0 	1.0 
7.0 	5.0 
14.0 	5.0 
8.0 	7.0 
19.0 	6.0 
10.0 	7.0 
1.0 	1.0 
2.0 	2.0 
6.0 	5.0 
20.0 	7.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
231.0 	54.0 
13.0 	5.0 
1.0 	1.0 
2.0 	2.0 
255.0 	49.0 
24.0 	10.0 
1.0 	1.0 
5.0 	4.0 
3.0 	3.0 
3.0 	3.0 
135.0 	33.0 
1.0 	1.0 
5.0 	4.0 
5.0 	4.0 
1.0 	1.0 
1.0 	1.0 
119.0 	23.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
26.0 	14.0 
11.0 	5.0 
22.0 	9.0 
48.0 	18.0 
1.0 	1.0 
23.0 	10.0 
160.0 	34.0 
50.0 	15.0 
5.0 	5.0 
5.0 	4.0 
1.0 	1.0 
1.0 	1.0 
13.0 	7.0 
1.0 	1.0 
9.0 	6.0 
83.0 	24.0 
14.0 	7.0 
20.0 	7.0 
30.0 	14.0 
6.0 	3.0 
6.0 	5.0 
18.0 	7.0 
1.0 	1.0 
3.0 	2.0 
4.0 	3.0 
1.0 	1.0 
200.0 	25.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
29.0 	13.0 
18.0 	10.0 
2.0 	2.0 
8.0 	6.0 
1.0 	1.0 
9.0 	7.0 
1.0 	1.0 
1.0 	1.0 
269.0 	58.0 
1.0 	1.0 
6.0 	3.0 
45.0 	17.0 
4.0 	4.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
8.0 	5.0 
1.0 	1.0 
46.0 	18.0 
4.0 	3.0 
22.0 	11.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
66.0 	19.0 
1.0 	1.0 
10.0 	8.0 
3.0 	3.0 
1.0 	1.0 
3.0 	2.0 
5.0 	4.0 
32.0 	16.0 
17.0 	9.0 
3.0 	3.0 
6.0 	4.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
2.0 	2.0 
4.0 	4.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
8.0 	4.0 
1.0 	1.0 
3.0 	3.0 
15.0 	11.0 
32.0 	9.0 
1.0 	1.0 
1.0 	1.0 
7.0 	6.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
12.0 	7.0 
55.0 	26.0 
6.0 	4.0 
1.0 	1.0 
73.0 	17.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
5.0 	4.0 
11.0 	5.0 
1.0 	1.0 
15.0 	9.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
44.0 	18.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
6.0 	4.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
7.0 	3.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
20.0 	6.0 
41.0 	14.0 
2.0 	2.0 
13.0 	6.0 
1.0 	1.0 
4.0 	4.0 
12.0 	8.0 
1.0 	1.0 
7.0 	4.0 
2.0 	2.0 
1.0 	1.0 
61.0 	23.0 
3.0 	3.0 
6.0 	5.0 
7.0 	6.0 
128.0 	24.0 
2.0 	2.0 
4.0 	3.0 
12.0 	5.0 
3.0 	3.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
17.0 	7.0 
3.0 	3.0 
87.0 	23.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
15.0 	7.0 
1.0 	1.0 
12.0 	8.0 
25.0 	14.0 
2.0 	2.0 
7.0 	5.0 
7.0 	5.0 
1.0 	1.0 
1.0 	1.0 
14.0 	7.0 
15.0 	5.0 
2.0 	2.0 
7.0 	3.0 
20.0 	12.0 
5.0 	5.0 
23.0 	8.0 
43.0 	14.0 
14.0 	8.0 
39.0 	15.0 
2.0 	2.0 
1.0 	1.0 
4.0 	4.0 
11.0 	8.0 
1.0 	1.0 
2.0 	2.0 
6.0 	4.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
3.0 	3.0 
180.0 	55.0 
49.0 	19.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
168.0 	43.0 
39.0 	14.0 
2.0 	2.0 
45.0 	19.0 
2.0 	2.0 
6.0 	6.0 
5.0 	4.0 
6.0 	6.0 
6.0 	4.0 
2.0 	2.0 
10.0 	7.0 
11.0 	7.0 
1.0 	1.0 
8.0 	5.0 
1.0 	1.0 
91.0 	18.0 
1.0 	1.0 
1.0 	1.0 
6.0 	6.0 
9.0 	5.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
4.0 	4.0 
1.0 	1.0 
2.0 	2.0 
94.0 	18.0 
2.0 	2.0 
1.0 	1.0 
6.0 	5.0 
5.0 	3.0 
2.0 	2.0 
32.0 	11.0 
2.0 	2.0 
5.0 	3.0 
1.0 	1.0 
1.0 	1.0 
59.0 	19.0 
5.0 	3.0 
1.0 	1.0 
5.0 	4.0 
54.0 	14.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
45.0 	14.0 
34.0 	22.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
2.0 	2.0 
1.0 	1.0 
6.0 	4.0 
2.0 	2.0 
1.0 	1.0 
17.0 	12.0 
1.0 	1.0 
8.0 	5.0 
1.0 	1.0 
34.0 	14.0 
9.0 	8.0 
5.0 	5.0 
15.0 	7.0 
1.0 	1.0 
4.0 	4.0 
143.0 	47.0 
1.0 	1.0 
1.0 	1.0 
7.0 	7.0 
5.0 	3.0 
1.0 	1.0 
6.0 	4.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
8.0 	4.0 
1.0 	1.0 
196.0 	31.0 
1.0 	1.0 
5.0 	4.0 
7.0 	6.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
78.0 	24.0 
64.0 	20.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
13.0 	7.0 
1.0 	1.0 
5.0 	5.0 
3.0 	2.0 
19.0 	8.0 
17.0 	9.0 
9.0 	6.0 
2.0 	2.0 
14.0 	9.0 
2.0 	2.0 
196.0 	44.0 
13.0 	6.0 
2.0 	2.0 
1.0 	1.0 
228.0 	39.0 
4.0 	2.0 
25.0 	10.0 
4.0 	3.0 
13.0 	6.0 
47.0 	16.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
4.0 	3.0 
91.0 	23.0 
4.0 	4.0 
34.0 	13.0 
46.0 	12.0 
2.0 	2.0 
6.0 	5.0 
2.0 	2.0 
9.0 	5.0 
1.0 	1.0 
477.0 	111.0 
1.0 	1.0 
5.0 	4.0 
4.0 	3.0 
2.0 	2.0 
2.0 	2.0 
16.0 	13.0 
34.0 	10.0 
9.0 	6.0 
2.0 	2.0 
5.0 	4.0 
44.0 	18.0 
20.0 	8.0 
2.0 	2.0 
4.0 	4.0 
225.0 	72.0 
1.0 	1.0 
13.0 	4.0 
5.0 	3.0 
5.0 	4.0 
5.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
47.0 	16.0 
1.0 	1.0 
3.0 	3.0 
3.0 	3.0 
9.0 	7.0 
11.0 	7.0 
1.0 	1.0 
1.0 	1.0 
46.0 	23.0 
217.0 	64.0 
11.0 	7.0 
6.0 	4.0 
1.0 	1.0 
13.0 	6.0 
18.0 	7.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
132.0 	34.0 
4.0 	3.0 
7.0 	6.0 
2.0 	2.0 
3.0 	2.0 
12.0 	5.0 
4.0 	3.0 
5.0 	4.0 
1.0 	1.0 
9.0 	6.0 
4.0 	4.0 
11.0 	4.0 
2.0 	2.0 
2.0 	2.0 
7.0 	4.0 
101.0 	28.0 
7.0 	5.0 
4.0 	4.0 
10.0 	8.0 
3.0 	2.0 
6.0 	4.0 
2.0 	2.0 
18.0 	7.0 
19.0 	14.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
14.0 	6.0 
20.0 	14.0 
1.0 	1.0 
3.0 	3.0 
397.0 	61.0 
5.0 	4.0 
1.0 	1.0 
6.0 	4.0 
1.0 	1.0 
5.0 	4.0 
5.0 	3.0 
3.0 	3.0 
1.0 	1.0 
69.0 	22.0 
1.0 	1.0 
28.0 	13.0 
2.0 	2.0 
1.0 	1.0 
137.0 	34.0 
1.0 	1.0 
13.0 	10.0 
1.0 	1.0 
3.0 	2.0 
9.0 	7.0 
1.0 	1.0 
5.0 	5.0 
11.0 	6.0 
9.0 	9.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
10.0 	5.0 
1.0 	1.0 
75.0 	20.0 
1.0 	1.0 
8.0 	5.0 
9.0 	7.0 
26.0 	13.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
4.0 	3.0 
11.0 	9.0 
3.0 	3.0 
7.0 	4.0 
2.0 	2.0 
71.0 	21.0 
81.0 	24.0 
12.0 	8.0 
4.0 	3.0 
5.0 	4.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
230.0 	54.0 
25.0 	8.0 
1.0 	1.0 
5.0 	4.0 
1.0 	1.0 
9.0 	5.0 
3.0 	2.0 
1.0 	1.0 
31.0 	11.0 
3.0 	3.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
5.0 	4.0 
1.0 	1.0 
1.0 	1.0 
20.0 	9.0 
3.0 	3.0 
1.0 	1.0 
13.0 	6.0 
9.0 	6.0 
3.0 	2.0 
8.0 	6.0 
2.0 	2.0 
87.0 	20.0 
1.0 	1.0 
41.0 	19.0 
17.0 	10.0 
1.0 	1.0 
7.0 	5.0 
106.0 	34.0 
1.0 	1.0 
1.0 	1.0 
48.0 	14.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
52.0 	16.0 
20.0 	8.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
35.0 	16.0 
4.0 	3.0 
2.0 	2.0 
9.0 	7.0 
4.0 	2.0 
5.0 	4.0 
5.0 	4.0 
6.0 	6.0 
7.0 	4.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
8.0 	5.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
6.0 	5.0 
2.0 	2.0 
4.0 	3.0 
4.0 	3.0 
2.0 	2.0 
7.0 	3.0 
3.0 	2.0 
7.0 	7.0 
8.0 	5.0 
1.0 	1.0 
2.0 	2.0 
913.0 	82.0 
7.0 	4.0 
2.0 	2.0 
3.0 	3.0 
42.0 	16.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
6.0 	5.0 
57.0 	16.0 
147.0 	40.0 
2.0 	2.0 
5.0 	3.0 
1.0 	1.0 
20.0 	14.0 
2.0 	2.0 
5.0 	4.0 
1.0 	1.0 
2.0 	2.0 
6.0 	3.0 
1.0 	1.0 
8.0 	6.0 
1.0 	1.0 
1.0 	1.0 
7.0 	5.0 
1.0 	1.0 
35.0 	19.0 
1.0 	1.0 
17.0 	11.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
12.0 	10.0 
24.0 	8.0 
1.0 	1.0 
6.0 	4.0 
65.0 	23.0 
4.0 	3.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
55.0 	20.0 
1.0 	1.0 
70.0 	25.0 
1.0 	1.0 
31.0 	14.0 
8.0 	7.0 
8.0 	5.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
9.0 	7.0 
15.0 	8.0 
6.0 	3.0 
64.0 	26.0 
1.0 	1.0 
5.0 	4.0 
7.0 	6.0 
2.0 	2.0 
108.0 	25.0 
243.0 	44.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
22.0 	11.0 
1.0 	1.0 
1.0 	1.0 
10.0 	4.0 
1.0 	1.0 
6.0 	5.0 
8.0 	4.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
2.0 	2.0 
20.0 	9.0 
9.0 	7.0 
24.0 	10.0 
4.0 	3.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
39.0 	13.0 
1.0 	1.0 
8.0 	5.0 
5.0 	4.0 
4.0 	4.0 
2.0 	2.0 
4.0 	2.0 
134.0 	34.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
100.0 	28.0 
13.0 	7.0 
74.0 	23.0 
2.0 	2.0 
2.0 	2.0 
8.0 	5.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
79.0 	30.0 
1.0 	1.0 
20.0 	9.0 
2.0 	2.0 
4.0 	3.0 
2.0 	2.0 
1.0 	1.0 
45.0 	18.0 
11.0 	6.0 
10.0 	8.0 
1.0 	1.0 
3.0 	2.0 
3.0 	3.0 
4.0 	4.0 
5.0 	4.0 
90.0 	35.0 
3.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
11.0 	6.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
4.0 	3.0 
26.0 	11.0 
3.0 	3.0 
2.0 	2.0 
20.0 	11.0 
93.0 	19.0 
1.0 	1.0 
1.0 	1.0 
52.0 	16.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
251.0 	39.0 
128.0 	41.0 
7.0 	5.0 
14.0 	7.0 
1.0 	1.0 
74.0 	26.0 
21.0 	9.0 
11.0 	5.0 
1.0 	1.0 
224.0 	48.0 
3.0 	3.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
74.0 	13.0 
46.0 	17.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
20.0 	12.0 
9.0 	5.0 
1.0 	1.0 
79.0 	20.0 
2.0 	2.0 
7.0 	5.0 
11.0 	6.0 
1.0 	1.0 
1.0 	1.0 
31.0 	12.0 
1.0 	1.0 
4.0 	4.0 
7.0 	6.0 
5.0 	3.0 
1.0 	1.0 
77.0 	20.0 
2.0 	2.0 
2.0 	2.0 
4.0 	3.0 
6.0 	4.0 
1.0 	1.0 
56.0 	24.0 
104.0 	18.0 
1.0 	1.0 
19.0 	10.0 
1.0 	1.0 
5.0 	5.0 
6.0 	5.0 
5.0 	4.0 
5.0 	3.0 
1.0 	1.0 
13.0 	8.0 
1.0 	1.0 
1.0 	1.0 
32.0 	18.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
6.0 	4.0 
6.0 	4.0 
20.0 	10.0 
89.0 	24.0 
155.0 	36.0 
3.0 	3.0 
2.0 	2.0 
39.0 	12.0 
25.0 	12.0 
9.0 	8.0 
3.0 	2.0 
5.0 	5.0 
1.0 	1.0 
5.0 	4.0 
1.0 	1.0 
28.0 	19.0 
3.0 	3.0 
1.0 	1.0 
54.0 	21.0 
4.0 	4.0 
6.0 	5.0 
1.0 	1.0 
1.0 	1.0 
66.0 	26.0 
16.0 	7.0 
6.0 	4.0 
1.0 	1.0 
1.0 	1.0 
9.0 	4.0 
4.0 	4.0 
2.0 	2.0 
27.0 	13.0 
19.0 	12.0 
7.0 	4.0 
51.0 	13.0 
1.0 	1.0 
1.0 	1.0 
24.0 	12.0 
4.0 	3.0 
7.0 	4.0 
3.0 	2.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
165.0 	47.0 
8.0 	5.0 
1.0 	1.0 
6.0 	3.0 
2.0 	2.0 
2.0 	2.0 
4.0 	3.0 
2.0 	2.0 
2.0 	2.0 
4.0 	3.0 
1.0 	1.0 
56.0 	23.0 
15.0 	9.0 
1.0 	1.0 
91.0 	32.0 
24.0 	13.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
32.0 	16.0 
2.0 	2.0 
26.0 	11.0 
24.0 	8.0 
20.0 	7.0 
12.0 	6.0 
1.0 	1.0 
2.0 	2.0 
12.0 	6.0 
6.0 	5.0 
3.0 	3.0 
1.0 	1.0 
8.0 	5.0 
30.0 	12.0 
7.0 	5.0 
2.0 	2.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
43.0 	11.0 
54.0 	14.0 
1.0 	1.0 
14.0 	8.0 
1.0 	1.0 
16.0 	8.0 
2.0 	2.0 
13.0 	10.0 
30.0 	11.0 
197.0 	27.0 
14.0 	9.0 
22.0 	13.0 
1.0 	1.0 
296.0 	63.0 
22.0 	16.0 
3.0 	2.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
104.0 	27.0 
1.0 	1.0 
31.0 	16.0 
3.0 	3.0 
6.0 	3.0 
18.0 	7.0 
4.0 	4.0 
5.0 	3.0 
2.0 	2.0 
3.0 	2.0 
6.0 	6.0 
5.0 	3.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
61.0 	23.0 
18.0 	10.0 
65.0 	20.0 
1.0 	1.0 
79.0 	28.0 
6.0 	5.0 
7.0 	6.0 
1.0 	1.0 
93.0 	36.0 
6.0 	4.0 
87.0 	18.0 
7.0 	4.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
21.0 	8.0 
4.0 	4.0 
17.0 	8.0 
45.0 	11.0 
71.0 	17.0 
72.0 	27.0 
46.0 	14.0 
1.0 	1.0 
1.0 	1.0 
7.0 	5.0 
75.0 	27.0 
1.0 	1.0 
3.0 	3.0 
3.0 	3.0 
31.0 	13.0 
44.0 	16.0 
9.0 	5.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
14.0 	10.0 
1.0 	1.0 
25.0 	11.0 
29.0 	12.0 
3.0 	3.0 
5.0 	3.0 
15.0 	7.0 
2.0 	2.0 
2.0 	2.0 
3.0 	3.0 
9.0 	5.0 
204.0 	73.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
4.0 	4.0 
4.0 	4.0 
6.0 	4.0 
41.0 	15.0 
17.0 	12.0 
18.0 	10.0 
29.0 	17.0 
2.0 	2.0 
21.0 	10.0 
4.0 	3.0 
7.0 	3.0 
5.0 	4.0 
39.0 	12.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
4.0 	3.0 
4.0 	4.0 
18.0 	12.0 
1.0 	1.0 
16.0 	10.0 
2.0 	2.0 
23.0 	9.0 
27.0 	11.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
6.0 	4.0 
2.0 	2.0 
24.0 	10.0 
163.0 	25.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
4.0 	3.0 
27.0 	13.0 
7.0 	5.0 
66.0 	18.0 
25.0 	10.0 
6.0 	5.0 
20.0 	12.0 
2.0 	2.0 
18.0 	8.0 
1.0 	1.0 
3.0 	2.0 
53.0 	17.0 
1.0 	1.0 
12.0 	7.0 
88.0 	23.0 
4.0 	3.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
79.0 	26.0 
1.0 	1.0 
12.0 	10.0 
6.0 	3.0 
13.0 	7.0 
4.0 	3.0 
2.0 	2.0 
6.0 	4.0 
4.0 	4.0 
5.0 	4.0 
1.0 	1.0 
1.0 	1.0 
77.0 	24.0 
1.0 	1.0 
3.0 	3.0 
4.0 	2.0 
1.0 	1.0 
4.0 	3.0 
75.0 	29.0 
15.0 	7.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
5.0 	5.0 
3.0 	2.0 
16.0 	8.0 
39.0 	14.0 
33.0 	9.0 
2.0 	2.0 
6.0 	4.0 
2.0 	2.0 
39.0 	13.0 
1.0 	1.0 
76.0 	20.0 
2.0 	2.0 
51.0 	17.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
97.0 	24.0 
2.0 	2.0 
