Sistemas = 000014278
Spikes 	 Durations 
22.0 	10.0 
1.0 	1.0 
1.0 	1.0 
6.0 	4.0 
28.0 	10.0 
1.0 	1.0 
49122928.0 	429882.0 
5.0 	4.0 
44.0 	20.0 
1.0 	1.0 
804.0 	90.0 
43.0 	21.0 
120116738.0 	1000000.0 
64624191.0 	573962.0 
3.0 	2.0 
3.0 	3.0 
3.0 	3.0 
2.0 	2.0 
263825610.0 	1000000.0 
1.0 	1.0 
14.0 	8.0 
8.0 	5.0 
16.0 	9.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
41.0 	17.0 
1.0 	1.0 
45.0 	12.0 
5081.0 	442.0 
2.0 	2.0 
1419.0 	154.0 
1.0 	1.0 
2.0 	2.0 
185313.0 	3837.0 
136.0 	26.0 
5.0 	5.0 
76.0 	24.0 
1.0 	1.0 
5.0 	4.0 
10.0 	9.0 
64.0 	19.0 
5.0 	3.0 
41851247.0 	372783.0 
88207376.0 	716367.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
6.0 	6.0 
2.0 	2.0 
54.0 	15.0 
6.0 	4.0 
104.0 	28.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
2990686.0 	29597.0 
167.0 	41.0 
1.0 	1.0 
6.0 	4.0 
24688252.0 	220318.0 
1.0 	1.0 
4.0 	3.0 
125209384.0 	750448.0 
14933715.0 	135495.0 
1.0 	1.0 
67004780.0 	594873.0 
74524876.0 	659963.0 
54658415.0 	480572.0 
1.0 	1.0 
11031.0 	455.0 
3.0 	2.0 
4.0 	3.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
28062.0 	808.0 
78.0 	21.0 
1.0 	1.0 
5.0 	4.0 
2.0 	2.0 
3.0 	3.0 
2.0 	2.0 
449.0 	58.0 
10.0 	5.0 
11185.0 	359.0 
2.0 	2.0 
329.0 	61.0 
2216.0 	160.0 
79988909.0 	714424.0 
40.0 	16.0 
2.0 	2.0 
1.0 	1.0 
11.0 	6.0 
22879.0 	706.0 
13.0 	7.0 
8.0 	7.0 
29.0 	16.0 
28.0 	11.0 
11.0 	5.0 
2.0 	2.0 
60.0 	15.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
9625949.0 	86730.0 
1.0 	1.0 
1.0 	1.0 
180438232.0 	1000000.0 
1.0 	1.0 
17.0 	8.0 
49.0 	16.0 
30.0 	12.0 
7.0 	4.0 
2.0 	2.0 
76509761.0 	611746.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
161.0 	27.0 
1.0 	1.0 
8.0 	5.0 
1.0 	1.0 
797.0 	145.0 
3.0 	2.0 
1.0 	1.0 
3.0 	2.0 
13902.0 	1159.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
14330413.0 	124163.0 
2.0 	2.0 
7.0 	6.0 
1.0 	1.0 
289209979.0 	1000000.0 
51.0 	22.0 
3.0 	3.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
9.0 	6.0 
84.0 	21.0 
1.0 	1.0 
3.0 	3.0 
45.0 	21.0 
2.0 	2.0 
5581.0 	319.0 
264867387.0 	1000000.0 
52.0 	24.0 
1.0 	1.0 
26.0 	13.0 
4.0 	4.0 
3.0 	3.0 
466.0 	70.0 
13862.0 	643.0 
1.0 	1.0 
6116.0 	286.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
222.0 	30.0 
1.0 	1.0 
15.0 	6.0 
2782.0 	212.0 
8.0 	5.0 
25122.0 	628.0 
174797911.0 	853686.0 
3.0 	2.0 
15.0 	9.0 
14370.0 	1137.0 
528.0 	108.0 
150.0 	45.0 
41.0 	13.0 
1.0 	1.0 
341.0 	85.0 
3.0 	3.0 
1.0 	1.0 
14299679.0 	129430.0 
69.0 	29.0 
3.0 	2.0 
3.0 	2.0 
3.0 	2.0 
23.0 	15.0 
204.0 	38.0 
2.0 	2.0 
2152.0 	130.0 
12.0 	6.0 
56.0 	18.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
12620.0 	414.0 
176400306.0 	850102.0 
1.0 	1.0 
3.0 	2.0 
6.0 	5.0 
21.0 	10.0 
1.0 	1.0 
8.0 	5.0 
2.0 	2.0 
7.0 	5.0 
5.0 	4.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
14.0 	5.0 
19.0 	9.0 
8.0 	5.0 
4.0 	4.0 
203.0 	60.0 
64.0 	17.0 
606.0 	79.0 
1.0 	1.0 
27.0 	11.0 
1.0 	1.0 
1.0 	1.0 
5.0 	4.0 
85.0 	27.0 
1.0 	1.0 
6.0 	4.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
18.0 	10.0 
1.0 	1.0 
42.0 	16.0 
2.0 	2.0 
1.0 	1.0 
99453407.0 	885182.0 
26.0 	11.0 
78.0 	27.0 
21255304.0 	192532.0 
5.0 	5.0 
14.0 	7.0 
51.0 	25.0 
1.0 	1.0 
26883480.0 	245284.0 
5.0 	3.0 
98758187.0 	882237.0 
1.0 	1.0 
3.0 	3.0 
23561045.0 	207342.0 
2746.0 	246.0 
1.0 	1.0 
482.0 	91.0 
72674.0 	1962.0 
27098877.0 	241039.0 
118136863.0 	596423.0 
229090110.0 	1000000.0 
18.0 	7.0 
2.0 	2.0 
77865.0 	1544.0 
68.0 	28.0 
556.0 	141.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
32748.0 	1079.0 
10729.0 	382.0 
725.0 	155.0 
45.0 	13.0 
18.0 	7.0 
1.0 	1.0 
20073.0 	379.0 
25.0 	12.0 
89667950.0 	746556.0 
4913.0 	252.0 
1.0 	1.0 
76720348.0 	678455.0 
44.0 	17.0 
3.0 	2.0 
22.0 	10.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
15.0 	6.0 
1.0 	1.0 
2.0 	2.0 
268.0 	36.0 
3.0 	3.0 
3.0 	3.0 
37529.0 	1057.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
10.0 	8.0 
2779120.0 	20544.0 
90169632.0 	778435.0 
1.0 	1.0 
903.0 	139.0 
16.0 	11.0 
28.0 	9.0 
1.0 	1.0 
42.0 	25.0 
1.0 	1.0 
40.0 	12.0 
121401641.0 	722286.0 
26.0 	12.0 
1.0 	1.0 
3511.0 	272.0 
10.0 	9.0 
3.0 	2.0 
26.0 	14.0 
1.0 	1.0 
41.0 	16.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
7.0 	6.0 
5.0 	5.0 
1.0 	1.0 
3.0 	3.0 
211176444.0 	1000000.0 
6.0 	4.0 
2900.0 	198.0 
241922387.0 	1000000.0 
1.0 	1.0 
5.0 	3.0 
7.0 	7.0 
724.0 	104.0 
4721.0 	388.0 
6.0 	4.0 
2.0 	2.0 
1.0 	1.0 
10945.0 	706.0 
8572869.0 	65191.0 
1259.0 	167.0 
292097847.0 	1000000.0 
1.0 	1.0 
2.0 	2.0 
217.0 	37.0 
40.0 	21.0 
18.0 	13.0 
1.0 	1.0 
112836578.0 	1000000.0 
4.0 	3.0 
7.0 	5.0 
16.0 	8.0 
3.0 	3.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
7.0 	4.0 
5.0 	4.0 
12.0 	9.0 
6.0 	5.0 
17687752.0 	156622.0 
8738.0 	379.0 
35497539.0 	318513.0 
41886223.0 	372232.0 
1.0 	1.0 
3.0 	2.0 
290761879.0 	1000000.0 
1.0 	1.0 
19.0 	12.0 
1.0 	1.0 
216.0 	54.0 
8.0 	8.0 
132.0 	43.0 
265.0 	58.0 
30101.0 	1415.0 
14948.0 	521.0 
1.0 	1.0 
9.0 	5.0 
3.0 	2.0 
100.0 	26.0 
1.0 	1.0 
159.0 	32.0 
1.0 	1.0 
3.0 	3.0 
3.0 	3.0 
9.0 	7.0 
1.0 	1.0 
2.0 	2.0 
31.0 	19.0 
1.0 	1.0 
33.0 	17.0 
11516439.0 	102180.0 
2.0 	2.0 
3.0 	2.0 
1.0 	1.0 
3.0 	3.0 
435.0 	68.0 
112393018.0 	1000000.0 
1.0 	1.0 
32102.0 	1499.0 
1.0 	1.0 
95495240.0 	832295.0 
1.0 	1.0 
4.0 	4.0 
14253.0 	562.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
24.0 	10.0 
3.0 	3.0 
3.0 	2.0 
20.0 	10.0 
186.0 	35.0 
63.0 	22.0 
1.0 	1.0 
1.0 	1.0 
10.0 	8.0 
145.0 	31.0 
144005.0 	3837.0 
10.0 	7.0 
4.0 	4.0 
2.0 	2.0 
4.0 	3.0 
1.0 	1.0 
123.0 	24.0 
817.0 	170.0 
531.0 	105.0 
13.0 	8.0 
265523156.0 	1000000.0 
86.0 	27.0 
12.0 	7.0 
6.0 	4.0 
44694444.0 	398202.0 
2.0 	2.0 
1.0 	1.0 
78.0 	16.0 
20437.0 	610.0 
8.0 	5.0 
1264.0 	157.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
11.0 	7.0 
1.0 	1.0 
8977.0 	455.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
5.0 	3.0 
8.0 	5.0 
2.0 	2.0 
1.0 	1.0 
7.0 	6.0 
69.0 	19.0 
4.0 	3.0 
3.0 	2.0 
402.0 	74.0 
3.0 	2.0 
20.0 	11.0 
2.0 	2.0 
32.0 	11.0 
1.0 	1.0 
3.0 	3.0 
3.0 	2.0 
54.0 	19.0 
1.0 	1.0 
4.0 	2.0 
8.0 	5.0 
97.0 	41.0 
7556.0 	288.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
4.0 	4.0 
11864.0 	464.0 
1.0 	1.0 
584.0 	62.0 
345.0 	77.0 
5.0 	4.0 
2.0 	2.0 
2.0 	2.0 
47.0 	15.0 
3.0 	2.0 
2.0 	2.0 
42.0 	15.0 
2.0 	2.0 
6.0 	4.0 
3.0 	2.0 
17.0 	9.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
916449.0 	6869.0 
1.0 	1.0 
45873898.0 	395294.0 
39.0 	16.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
283528655.0 	1000000.0 
382.0 	61.0 
9.0 	6.0 
10.0 	4.0 
6.0 	4.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
26743592.0 	232682.0 
119558.0 	3715.0 
161.0 	35.0 
16.0 	8.0 
1171.0 	174.0 
206.0 	39.0 
4.0 	4.0 
10.0 	6.0 
3.0 	3.0 
12.0 	9.0 
46.0 	19.0 
2.0 	2.0 
5.0 	3.0 
2.0 	2.0 
5988538.0 	52287.0 
4.0 	3.0 
383.0 	61.0 
1.0 	1.0 
65.0 	20.0 
9728812.0 	85628.0 
23.0 	11.0 
9.0 	5.0 
25.0 	7.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
4.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
6.0 	5.0 
7.0 	4.0 
8456.0 	420.0 
8.0 	5.0 
21.0 	12.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
124.0 	31.0 
4.0 	3.0 
1503.0 	220.0 
1.0 	1.0 
1264.0 	94.0 
1600.0 	141.0 
14.0 	7.0 
5.0 	3.0 
55832673.0 	495080.0 
108.0 	26.0 
2.0 	2.0 
69964555.0 	622605.0 
1.0 	1.0 
3.0 	3.0 
9.0 	6.0 
127751672.0 	663899.0 
210443883.0 	1000000.0 
1.0 	1.0 
3.0 	3.0 
3.0 	2.0 
4.0 	3.0 
3.0 	3.0 
3.0 	2.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
4519.0 	265.0 
6.0 	3.0 
394.0 	85.0 
73.0 	24.0 
3.0 	2.0 
63270097.0 	559899.0 
33.0 	17.0 
65950.0 	1697.0 
2.0 	2.0 
852.0 	100.0 
10.0 	6.0 
46.0 	16.0 
47.0 	19.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
14.0 	12.0 
1.0 	1.0 
192.0 	30.0 
1.0 	1.0 
512.0 	106.0 
9.0 	6.0 
4.0 	3.0 
2.0 	2.0 
23.0 	10.0 
9.0 	6.0 
1.0 	1.0 
103.0 	22.0 
118.0 	35.0 
22.0 	11.0 
2.0 	2.0 
8777610.0 	71954.0 
1.0 	1.0 
32.0 	16.0 
1.0 	1.0 
322.0 	53.0 
22.0 	10.0 
585.0 	100.0 
26.0 	9.0 
227790733.0 	892805.0 
14.0 	8.0 
2.0 	2.0 
5412.0 	453.0 
401.0 	67.0 
9.0 	4.0 
1.0 	1.0 
3072.0 	188.0 
19051.0 	557.0 
1.0 	1.0 
66.0 	15.0 
18012289.0 	159321.0 
191562.0 	6429.0 
1464.0 	131.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
13.0 	8.0 
29.0 	13.0 
2.0 	2.0 
60.0 	18.0 
1.0 	1.0 
39.0 	14.0 
51.0 	22.0 
177633426.0 	846305.0 
94.0 	25.0 
14.0 	8.0 
309.0 	65.0 
1.0 	1.0 
19831089.0 	176042.0 
4.0 	3.0 
40782566.0 	357823.0 
15480.0 	834.0 
1.0 	1.0 
49752809.0 	329757.0 
81051774.0 	460958.0 
81547.0 	2509.0 
1.0 	1.0 
242.0 	66.0 
3.0 	3.0 
253.0 	48.0 
302.0 	85.0 
1.0 	1.0 
2.0 	2.0 
6.0 	3.0 
14.0 	10.0 
3.0 	3.0 
5.0 	4.0 
3.0 	2.0 
41.0 	22.0 
2635105.0 	23311.0 
4.0 	4.0 
245.0 	45.0 
112792919.0 	1000000.0 
4.0 	3.0 
163.0 	31.0 
3.0 	3.0 
1.0 	1.0 
51.0 	19.0 
12082599.0 	107194.0 
43.0 	18.0 
9102.0 	347.0 
36.0 	16.0 
127739489.0 	1000000.0 
1.0 	1.0 
4287284.0 	40094.0 
8.0 	6.0 
212.0 	53.0 
5.0 	3.0 
20.0 	11.0 
62962927.0 	555247.0 
22912655.0 	134786.0 
17964900.0 	157922.0 
5.0 	4.0 
1.0 	1.0 
2.0 	2.0 
262.0 	46.0 
1.0 	1.0 
1.0 	1.0 
2554.0 	155.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
4423.0 	218.0 
2.0 	2.0 
285.0 	65.0 
3.0 	2.0 
158752180.0 	1000000.0 
19.0 	9.0 
193.0 	41.0 
2126.0 	133.0 
7.0 	4.0 
1.0 	1.0 
1.0 	1.0 
6.0 	5.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
26117.0 	1268.0 
5.0 	3.0 
4.0 	4.0 
183.0 	50.0 
1.0 	1.0 
60.0 	12.0 
3.0 	2.0 
26.0 	13.0 
1.0 	1.0 
1.0 	1.0 
9.0 	6.0 
286.0 	65.0 
1.0 	1.0 
640.0 	84.0 
44.0 	12.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
8.0 	6.0 
1.0 	1.0 
10.0 	7.0 
5.0 	4.0 
3.0 	3.0 
4.0 	3.0 
270.0 	52.0 
1.0 	1.0 
43.0 	18.0 
523.0 	61.0 
58398.0 	1445.0 
1.0 	1.0 
5.0 	5.0 
31.0 	14.0 
1.0 	1.0 
10.0 	5.0 
4.0 	3.0 
139.0 	48.0 
3.0 	3.0 
8.0 	6.0 
1.0 	1.0 
128812.0 	2620.0 
2785.0 	165.0 
4.0 	4.0 
1.0 	1.0 
13246.0 	709.0 
4.0 	3.0 
17.0 	10.0 
200.0 	39.0 
3.0 	3.0 
81.0 	22.0 
11.0 	6.0 
2.0 	2.0 
58.0 	16.0 
53.0 	15.0 
15.0 	7.0 
291727466.0 	1000000.0 
2134.0 	222.0 
1.0 	1.0 
4.0 	2.0 
19.0 	8.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
687.0 	104.0 
1.0 	1.0 
31.0 	16.0 
6.0 	5.0 
9923.0 	402.0 
7.0 	3.0 
114498036.0 	1000000.0 
22.0 	9.0 
51.0 	12.0 
20.0 	9.0 
137158072.0 	515503.0 
3.0 	3.0 
112902716.0 	1000000.0 
1.0 	1.0 
7.0 	3.0 
7.0 	6.0 
17833.0 	1496.0 
1.0 	1.0 
2.0 	2.0 
473.0 	60.0 
189.0 	34.0 
1.0 	1.0 
24.0 	9.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
23230.0 	1029.0 
3.0 	3.0 
192.0 	40.0 
7.0 	4.0 
1.0 	1.0 
608.0 	68.0 
8.0 	4.0 
6922.0 	284.0 
2.0 	2.0 
1.0 	1.0 
5.0 	4.0 
1.0 	1.0 
8.0 	4.0 
3.0 	3.0 
6.0 	4.0 
1.0 	1.0 
24.0 	10.0 
1.0 	1.0 
20.0 	9.0 
20.0 	8.0 
1.0 	1.0 
111779896.0 	1000000.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
10246335.0 	92427.0 
18.0 	11.0 
27828.0 	777.0 
1.0 	1.0 
466.0 	63.0 
10.0 	5.0 
12688.0 	608.0 
5.0 	4.0 
29.0 	12.0 
1.0 	1.0 
106309770.0 	448169.0 
15.0 	8.0 
1.0 	1.0 
11986.0 	317.0 
79.0 	25.0 
3654.0 	205.0 
105.0 	38.0 
1285.0 	123.0 
17.0 	13.0 
6.0 	6.0 
34.0 	20.0 
28048062.0 	251516.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
7468.0 	382.0 
2.0 	2.0 
64302141.0 	574085.0 
103.0 	30.0 
247.0 	63.0 
6.0 	5.0 
130.0 	32.0 
1.0 	1.0 
7300.0 	312.0 
3.0 	3.0 
1.0 	1.0 
264.0 	57.0 
3227.0 	188.0 
227.0 	40.0 
4.0 	4.0 
1.0 	1.0 
7.0 	4.0 
1.0 	1.0 
2.0 	2.0 
16.0 	9.0 
5.0 	4.0 
31.0 	13.0 
445.0 	71.0 
1.0 	1.0 
3.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1696.0 	160.0 
6.0 	4.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
857.0 	116.0 
20.0 	13.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
23.0 	12.0 
1.0 	1.0 
136.0 	38.0 
1.0 	1.0 
63569577.0 	564546.0 
2.0 	2.0 
50906966.0 	448976.0 
498.0 	81.0 
1535.0 	188.0 
8.0 	6.0 
8.0 	8.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
48304054.0 	414982.0 
1.0 	1.0 
1.0 	1.0 
15.0 	7.0 
2.0 	2.0 
16.0 	6.0 
291129908.0 	1000000.0 
3.0 	3.0 
64.0 	16.0 
2.0 	2.0 
2.0 	2.0 
1768.0 	103.0 
1986.0 	143.0 
13413.0 	1081.0 
1.0 	1.0 
1.0 	1.0 
8.0 	6.0 
4.0 	4.0 
1.0 	1.0 
3.0 	3.0 
5254.0 	300.0 
1.0 	1.0 
1.0 	1.0 
7.0 	4.0 
3.0 	2.0 
44.0 	14.0 
8.0 	6.0 
3.0 	3.0 
7.0 	5.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3022.0 	143.0 
2200.0 	187.0 
21.0 	8.0 
3666.0 	404.0 
53.0 	15.0 
1.0 	1.0 
3.0 	2.0 
167028091.0 	848624.0 
3281.0 	232.0 
1.0 	1.0 
1955.0 	198.0 
1.0 	1.0 
10.0 	6.0 
56.0 	17.0 
758.0 	60.0 
149.0 	42.0 
1964.0 	263.0 
1.0 	1.0 
3.0 	3.0 
25.0 	11.0 
12378.0 	600.0 
2.0 	2.0 
2.0 	2.0 
93.0 	24.0 
3254.0 	202.0 
5.0 	4.0 
1.0 	1.0 
2.0 	2.0 
33.0 	16.0 
1.0 	1.0 
18.0 	9.0 
27987892.0 	249397.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
44156617.0 	389920.0 
171.0 	39.0 
511.0 	112.0 
20.0 	12.0 
151.0 	33.0 
20.0 	9.0 
5.0 	4.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
25.0 	15.0 
1.0 	1.0 
6.0 	4.0 
1172.0 	146.0 
4.0 	2.0 
42513096.0 	380565.0 
2.0 	2.0 
8.0 	5.0 
41725507.0 	345868.0 
8.0 	6.0 
25766.0 	905.0 
21.0 	7.0 
263.0 	36.0 
166.0 	42.0 
13.0 	7.0 
1.0 	1.0 
1.0 	1.0 
11967526.0 	87230.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
36.0 	11.0 
63.0 	21.0 
8.0 	4.0 
29.0 	8.0 
1.0 	1.0 
40.0 	11.0 
3.0 	3.0 
277616876.0 	1000000.0 
39767.0 	974.0 
215.0 	46.0 
8.0 	4.0 
24327.0 	1969.0 
53.0 	21.0 
69255456.0 	611206.0 
4.0 	2.0 
6.0 	4.0 
33.0 	13.0 
1.0 	1.0 
1.0 	1.0 
18.0 	9.0 
53.0 	25.0 
702.0 	101.0 
89554473.0 	786125.0 
1.0 	1.0 
5.0 	4.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
184628101.0 	777243.0 
1.0 	1.0 
1.0 	1.0 
144369559.0 	738189.0 
2.0 	2.0 
2.0 	2.0 
46123494.0 	405416.0 
387.0 	67.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
142.0 	27.0 
1.0 	1.0 
93.0 	25.0 
12.0 	9.0 
1.0 	1.0 
108.0 	28.0 
46.0 	23.0 
2.0 	2.0 
48.0 	12.0 
9.0 	4.0 
67.0 	35.0 
194.0 	48.0 
74.0 	19.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
751.0 	118.0 
233.0 	39.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
4.0 	2.0 
99.0 	37.0 
41202852.0 	365148.0 
2454.0 	362.0 
31.0 	10.0 
15.0 	11.0 
4.0 	4.0 
2.0 	2.0 
2.0 	2.0 
17.0 	9.0 
14.0 	7.0 
1.0 	1.0 
1197517.0 	10531.0 
24690744.0 	226087.0 
109965802.0 	982384.0 
3.0 	3.0 
5.0 	4.0 
7.0 	6.0 
5.0 	4.0 
7.0 	7.0 
8699105.0 	75444.0 
2347.0 	160.0 
2.0 	2.0 
57833.0 	4834.0 
1.0 	1.0 
69188685.0 	613254.0 
4.0 	4.0 
2.0 	2.0 
2.0 	2.0 
4.0 	3.0 
25.0 	9.0 
2.0 	2.0 
3.0 	2.0 
30.0 	10.0 
12.0 	8.0 
463.0 	79.0 
1.0 	1.0 
5.0 	3.0 
1.0 	1.0 
2212.0 	259.0 
4620.0 	228.0 
1.0 	1.0 
26.0 	15.0 
17.0 	8.0 
3.0 	3.0 
2.0 	2.0 
6.0 	4.0 
78.0 	23.0 
55.0 	21.0 
245.0 	60.0 
22.0 	7.0 
5.0 	4.0 
128.0 	29.0 
5.0 	4.0 
2.0 	2.0 
1.0 	1.0 
8.0 	7.0 
1.0 	1.0 
25.0 	13.0 
20.0 	11.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
14.0 	10.0 
20656.0 	784.0 
17.0 	8.0 
9.0 	5.0 
2.0 	2.0 
2.0 	2.0 
9.0 	4.0 
3.0 	3.0 
1610258.0 	14429.0 
3.0 	2.0 
212885433.0 	1000000.0 
2356.0 	167.0 
1.0 	1.0 
436.0 	79.0 
496.0 	62.0 
275.0 	64.0 
1.0 	1.0 
1.0 	1.0 
830.0 	79.0 
241340230.0 	885771.0 
121.0 	32.0 
35.0 	14.0 
1.0 	1.0 
7.0 	5.0 
357.0 	50.0 
7.0 	3.0 
3.0 	3.0 
1.0 	1.0 
14.0 	9.0 
1.0 	1.0 
4117090.0 	39078.0 
11.0 	5.0 
3.0 	2.0 
16.0 	12.0 
2.0 	2.0 
4.0 	3.0 
30554285.0 	271032.0 
2.0 	2.0 
180419545.0 	1000000.0 
81123413.0 	690074.0 
121928407.0 	1000000.0 
3.0 	3.0 
502.0 	87.0 
978.0 	168.0 
2.0 	2.0 
2.0 	2.0 
663.0 	83.0 
1426.0 	163.0 
61420.0 	1663.0 
11717410.0 	106286.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1265.0 	117.0 
11.0 	10.0 
42.0 	13.0 
3.0 	2.0 
899.0 	193.0 
98706971.0 	846961.0 
50.0 	15.0 
23.0 	8.0 
390.0 	78.0 
3136258.0 	29229.0 
141.0 	38.0 
4631.0 	293.0 
106812367.0 	948335.0 
1004.0 	137.0 
1.0 	1.0 
1.0 	1.0 
