Sistemas = 000060000
Spikes 	 Durations 
1247.0 	91.0 
1.0 	1.0 
2.0 	2.0 
65.0 	20.0 
24.0 	13.0 
2.0 	2.0 
1.0 	1.0 
382.0 	52.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
10.0 	5.0 
1663.0 	116.0 
23.0 	8.0 
3.0 	3.0 
5001.0 	265.0 
76.0 	19.0 
5.0 	4.0 
1.0 	1.0 
31.0 	19.0 
3.0 	2.0 
1.0 	1.0 
140.0 	19.0 
856.0 	93.0 
9.0 	4.0 
23.0 	14.0 
3.0 	3.0 
227874.0 	5255.0 
1.0 	1.0 
481596.0 	9314.0 
823.0 	100.0 
43.0 	11.0 
1.0 	1.0 
17.0 	10.0 
4.0 	4.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
2878.0 	179.0 
623.0 	84.0 
462.0 	94.0 
2743.0 	185.0 
48476.0 	2627.0 
3.0 	3.0 
1.0 	1.0 
93.0 	25.0 
1.0 	1.0 
11.0 	7.0 
21.0 	8.0 
1.0 	1.0 
7.0 	6.0 
54.0 	24.0 
206.0 	49.0 
244340.0 	5405.0 
88.0 	29.0 
97.0 	28.0 
4.0 	4.0 
19.0 	11.0 
10.0 	8.0 
9.0 	6.0 
132.0 	32.0 
1.0 	1.0 
1.0 	1.0 
1405.0 	170.0 
41.0 	15.0 
48.0 	13.0 
270.0 	31.0 
1.0 	1.0 
44.0 	19.0 
1.0 	1.0 
219.0 	67.0 
8.0 	8.0 
3.0 	2.0 
4.0 	3.0 
201.0 	50.0 
1.0 	1.0 
62.0 	21.0 
11.0 	7.0 
1.0 	1.0 
4.0 	3.0 
1771.0 	239.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
64.0 	24.0 
32.0 	19.0 
731.0 	83.0 
201.0 	27.0 
4.0 	4.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
113.0 	28.0 
1.0 	1.0 
1065668.0 	13743.0 
4.0 	3.0 
29.0 	8.0 
1.0 	1.0 
1.0 	1.0 
162.0 	39.0 
1.0 	1.0 
83.0 	28.0 
1.0 	1.0 
13.0 	7.0 
3.0 	3.0 
7.0 	5.0 
5.0 	3.0 
34.0 	14.0 
25.0 	11.0 
47.0 	15.0 
28261.0 	901.0 
2.0 	2.0 
5.0 	4.0 
5.0 	4.0 
306.0 	55.0 
19.0 	10.0 
12.0 	10.0 
327.0 	62.0 
1153.0 	160.0 
17.0 	11.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
66.0 	18.0 
1.0 	1.0 
216.0 	46.0 
5.0 	4.0 
1.0 	1.0 
219.0 	50.0 
9.0 	6.0 
12.0 	6.0 
73186.0 	1933.0 
10070.0 	495.0 
1.0 	1.0 
80.0 	25.0 
16.0 	9.0 
1.0 	1.0 
2.0 	2.0 
8.0 	5.0 
75.0 	20.0 
9005.0 	466.0 
237.0 	46.0 
1.0 	1.0 
1.0 	1.0 
603.0 	54.0 
1.0 	1.0 
3.0 	2.0 
2.0 	2.0 
4.0 	3.0 
296.0 	57.0 
1.0 	1.0 
2.0 	2.0 
65.0 	20.0 
1.0 	1.0 
31369.0 	1384.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
3.0 	3.0 
5.0 	4.0 
1904.0 	137.0 
2.0 	2.0 
41559.0 	1127.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
477.0 	82.0 
5.0 	4.0 
3.0 	3.0 
1.0 	1.0 
4.0 	3.0 
7.0 	4.0 
1143.0 	95.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
4.0 	4.0 
1.0 	1.0 
136.0 	32.0 
4.0 	4.0 
10499.0 	484.0 
1.0 	1.0 
141.0 	27.0 
1.0 	1.0 
2.0 	2.0 
66893.0 	1744.0 
3.0 	3.0 
1.0 	1.0 
3.0 	2.0 
5.0 	4.0 
5.0 	4.0 
36.0 	11.0 
1.0 	1.0 
2.0 	2.0 
17.0 	10.0 
3112.0 	458.0 
4.0 	4.0 
13.0 	6.0 
1639.0 	131.0 
1.0 	1.0 
6.0 	5.0 
36.0 	14.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
6589.0 	274.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
1026.0 	70.0 
11.0 	8.0 
6.0 	3.0 
11.0 	8.0 
17.0 	9.0 
1.0 	1.0 
23.0 	8.0 
207.0 	35.0 
3.0 	3.0 
253.0 	47.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
3.0 	2.0 
1.0 	1.0 
30.0 	14.0 
1.0 	1.0 
13.0 	8.0 
264.0 	43.0 
5136.0 	306.0 
2.0 	2.0 
2.0 	2.0 
21.0 	7.0 
338.0 	40.0 
3.0 	2.0 
4.0 	3.0 
63.0 	21.0 
4621164.0 	39547.0 
230.0 	35.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
22410.0 	924.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
362.0 	57.0 
9.0 	6.0 
1.0 	1.0 
1.0 	1.0 
228.0 	49.0 
14360.0 	726.0 
321055.0 	4874.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
5.0 	5.0 
3303.0 	347.0 
3715.0 	234.0 
3.0 	2.0 
15.0 	9.0 
1646.0 	117.0 
3.0 	3.0 
2.0 	2.0 
4.0 	3.0 
39064.0 	707.0 
2.0 	2.0 
5.0 	5.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
9.0 	6.0 
1.0 	1.0 
1.0 	1.0 
285.0 	47.0 
1.0 	1.0 
1220.0 	123.0 
27.0 	15.0 
1.0 	1.0 
10.0 	6.0 
230.0 	51.0 
12.0 	7.0 
109032.0 	2801.0 
14.0 	6.0 
943076.0 	17340.0 
282.0 	40.0 
5.0 	4.0 
10.0 	6.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
49.0 	18.0 
13597.0 	667.0 
120.0 	37.0 
3.0 	2.0 
22.0 	12.0 
2.0 	2.0 
915463.0 	15893.0 
87.0 	21.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
6.0 	4.0 
1.0 	1.0 
1.0 	1.0 
315.0 	68.0 
2.0 	2.0 
5.0 	4.0 
40522.0 	1304.0 
6.0 	5.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
5.0 	5.0 
7.0 	4.0 
5.0 	3.0 
5.0 	3.0 
1.0 	1.0 
607619.0 	10680.0 
1.0 	1.0 
11.0 	7.0 
11.0 	5.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
32.0 	12.0 
1.0 	1.0 
15.0 	7.0 
164.0 	28.0 
3100.0 	238.0 
3815.0 	252.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
10.0 	7.0 
8.0 	4.0 
2.0 	2.0 
1.0 	1.0 
4.0 	3.0 
208473.0 	4424.0 
1.0 	1.0 
39.0 	16.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
19.0 	10.0 
1.0 	1.0 
12.0 	10.0 
124.0 	43.0 
2.0 	2.0 
37.0 	13.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
9.0 	7.0 
2.0 	2.0 
2.0 	2.0 
20.0 	11.0 
1.0 	1.0 
1991959.0 	24050.0 
8409.0 	496.0 
89.0 	22.0 
4.0 	4.0 
1.0 	1.0 
19.0 	9.0 
4493.0 	441.0 
3.0 	2.0 
7.0 	6.0 
13.0 	6.0 
1.0 	1.0 
2.0 	2.0 
8138.0 	754.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
669.0 	128.0 
4.0 	2.0 
2.0 	2.0 
14.0 	9.0 
1.0 	1.0 
94.0 	22.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1612.0 	210.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
12.0 	9.0 
10.0 	7.0 
1.0 	1.0 
3.0 	3.0 
13.0 	9.0 
90.0 	28.0 
8.0 	4.0 
1.0 	1.0 
5.0 	3.0 
1.0 	1.0 
28.0 	16.0 
1.0 	1.0 
3.0 	2.0 
4.0 	4.0 
3.0 	3.0 
29438.0 	983.0 
171.0 	54.0 
208.0 	53.0 
295.0 	57.0 
6.0 	5.0 
5.0 	4.0 
4092.0 	382.0 
642.0 	64.0 
3.0 	3.0 
3.0 	2.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
6.0 	6.0 
1.0 	1.0 
17.0 	8.0 
2.0 	2.0 
55.0 	15.0 
10.0 	6.0 
1.0 	1.0 
264.0 	54.0 
61.0 	17.0 
9693.0 	344.0 
160.0 	43.0 
9.0 	7.0 
34.0 	14.0 
4.0 	2.0 
2.0 	2.0 
2.0 	2.0 
64.0 	26.0 
10.0 	5.0 
9.0 	7.0 
922409.0 	11150.0 
351.0 	57.0 
27.0 	10.0 
15.0 	9.0 
2.0 	2.0 
36.0 	19.0 
1.0 	1.0 
5851.0 	538.0 
709.0 	88.0 
11.0 	5.0 
1.0 	1.0 
333.0 	95.0 
1.0 	1.0 
86.0 	27.0 
5.0 	3.0 
42.0 	21.0 
28.0 	14.0 
33.0 	22.0 
129.0 	29.0 
34.0 	12.0 
4.0 	3.0 
5.0 	4.0 
6.0 	4.0 
97.0 	31.0 
2.0 	2.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
11.0 	5.0 
7.0 	5.0 
2.0 	2.0 
73.0 	22.0 
266533.0 	6443.0 
36422.0 	685.0 
1.0 	1.0 
6197.0 	248.0 
22.0 	12.0 
234431.0 	4707.0 
391.0 	54.0 
144151.0 	3117.0 
9090.0 	366.0 
22.0 	9.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
4549.0 	264.0 
983242.0 	17515.0 
25.0 	10.0 
1.0 	1.0 
2.0 	2.0 
5.0 	4.0 
41.0 	17.0 
1068338.0 	19668.0 
1.0 	1.0 
2.0 	2.0 
5.0 	3.0 
1.0 	1.0 
1.0 	1.0 
6253977.0 	70599.0 
2233.0 	158.0 
22.0 	9.0 
40.0 	11.0 
2.0 	2.0 
3.0 	3.0 
9.0 	5.0 
25.0 	14.0 
3.0 	2.0 
1.0 	1.0 
5.0 	4.0 
2.0 	2.0 
2690502.0 	32171.0 
271.0 	44.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
53.0 	16.0 
2.0 	2.0 
1.0 	1.0 
88693.0 	2371.0 
1.0 	1.0 
2025248.0 	31852.0 
4.0 	2.0 
122.0 	30.0 
5.0 	3.0 
1.0 	1.0 
2.0 	2.0 
4.0 	3.0 
10.0 	5.0 
1.0 	1.0 
74.0 	26.0 
2.0 	2.0 
58.0 	18.0 
17.0 	11.0 
1.0 	1.0 
32735.0 	1191.0 
34.0 	10.0 
163.0 	40.0 
221.0 	42.0 
10.0 	8.0 
77.0 	24.0 
7.0 	5.0 
7.0 	5.0 
16.0 	9.0 
885.0 	124.0 
2.0 	2.0 
4.0 	3.0 
2.0 	2.0 
2030.0 	217.0 
86.0 	27.0 
21407.0 	856.0 
1.0 	1.0 
67907.0 	1690.0 
3.0 	3.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
447200.0 	7369.0 
139.0 	43.0 
39.0 	14.0 
8.0 	5.0 
23.0 	13.0 
9.0 	6.0 
9.0 	8.0 
18779.0 	483.0 
1.0 	1.0 
1.0 	1.0 
13.0 	7.0 
42.0 	16.0 
1.0 	1.0 
85948.0 	1749.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
2.0 	2.0 
1.0 	1.0 
10.0 	6.0 
8.0 	7.0 
224.0 	75.0 
1.0 	1.0 
1675.0 	153.0 
1.0 	1.0 
52.0 	19.0 
2.0 	2.0 
2.0 	2.0 
5.0 	2.0 
5.0 	3.0 
3.0 	2.0 
3.0 	3.0 
6.0 	3.0 
1.0 	1.0 
5103.0 	263.0 
129.0 	34.0 
4.0 	3.0 
24.0 	13.0 
1.0 	1.0 
33.0 	17.0 
81.0 	40.0 
107218.0 	3330.0 
63.0 	20.0 
3.0 	3.0 
192.0 	66.0 
209.0 	67.0 
141.0 	23.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
8.0 	7.0 
32.0 	13.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
717.0 	94.0 
24.0 	18.0 
585.0 	84.0 
97.0 	38.0 
436.0 	45.0 
1449.0 	142.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
5.0 	5.0 
1.0 	1.0 
37.0 	17.0 
48.0 	19.0 
21.0 	10.0 
49.0 	20.0 
198076.0 	3805.0 
234.0 	53.0 
9.0 	6.0 
6.0 	4.0 
1.0 	1.0 
44.0 	12.0 
76.0 	28.0 
2.0 	2.0 
45295.0 	2154.0 
1.0 	1.0 
8.0 	4.0 
1.0 	1.0 
5719.0 	510.0 
4.0 	3.0 
349.0 	57.0 
188.0 	57.0 
12.0 	5.0 
1.0 	1.0 
21.0 	10.0 
23.0 	18.0 
1.0 	1.0 
17.0 	10.0 
1.0 	1.0 
321.0 	88.0 
1.0 	1.0 
3.0 	2.0 
775.0 	120.0 
60.0 	20.0 
6.0 	4.0 
1.0 	1.0 
1.0 	1.0 
7.0 	4.0 
8.0 	5.0 
180.0 	47.0 
9.0 	7.0 
1.0 	1.0 
804.0 	78.0 
2.0 	2.0 
22.0 	7.0 
1.0 	1.0 
778.0 	84.0 
117.0 	29.0 
20.0 	9.0 
2.0 	2.0 
105.0 	32.0 
161.0 	51.0 
3.0 	3.0 
1.0 	1.0 
3583.0 	186.0 
1.0 	1.0 
86.0 	20.0 
620.0 	91.0 
24.0 	12.0 
12004.0 	532.0 
11.0 	9.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
21.0 	13.0 
2.0 	2.0 
4.0 	2.0 
558.0 	113.0 
83720.0 	1860.0 
3686.0 	201.0 
288.0 	36.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
10.0 	8.0 
17.0 	8.0 
1.0 	1.0 
1.0 	1.0 
9.0 	6.0 
15.0 	10.0 
765746.0 	19209.0 
77.0 	20.0 
114.0 	34.0 
26.0 	9.0 
1.0 	1.0 
978056.0 	18053.0 
594.0 	89.0 
8.0 	5.0 
1.0 	1.0 
3.0 	3.0 
3.0 	3.0 
23.0 	11.0 
4.0 	2.0 
1.0 	1.0 
5.0 	4.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
8.0 	4.0 
141.0 	37.0 
22.0 	7.0 
7.0 	4.0 
3.0 	3.0 
3.0 	3.0 
4.0 	4.0 
193.0 	25.0 
1.0 	1.0 
62673.0 	1803.0 
1.0 	1.0 
119.0 	20.0 
1.0 	1.0 
14.0 	8.0 
1.0 	1.0 
6.0 	5.0 
1.0 	1.0 
4.0 	3.0 
6.0 	3.0 
4.0 	3.0 
1.0 	1.0 
3.0 	2.0 
2.0 	2.0 
50.0 	16.0 
2.0 	2.0 
1.0 	1.0 
4617711.0 	56359.0 
2.0 	2.0 
4799.0 	232.0 
1.0 	1.0 
52.0 	22.0 
1.0 	1.0 
6263.0 	215.0 
5.0 	4.0 
12.0 	5.0 
2.0 	2.0 
8.0 	5.0 
31.0 	15.0 
845.0 	147.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
135.0 	39.0 
3.0 	3.0 
631.0 	116.0 
5.0 	4.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
3577.0 	250.0 
265.0 	72.0 
5.0 	4.0 
26.0 	9.0 
13.0 	6.0 
18.0 	8.0 
9.0 	6.0 
1.0 	1.0 
4.0 	3.0 
13.0 	7.0 
4.0 	3.0 
5949.0 	546.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
13779.0 	513.0 
1.0 	1.0 
1.0 	1.0 
6.0 	6.0 
4.0 	4.0 
428.0 	94.0 
1361.0 	138.0 
95809.0 	2306.0 
2108.0 	308.0 
4.0 	3.0 
9.0 	5.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
51.0 	17.0 
110.0 	22.0 
1642.0 	175.0 
69.0 	24.0 
9.0 	6.0 
3.0 	3.0 
32.0 	12.0 
1.0 	1.0 
1.0 	1.0 
16.0 	6.0 
2.0 	2.0 
1.0 	1.0 
12.0 	6.0 
15.0 	7.0 
5.0 	5.0 
205.0 	60.0 
4.0 	3.0 
113598.0 	2683.0 
2.0 	2.0 
195.0 	45.0 
13.0 	9.0 
106.0 	36.0 
2.0 	2.0 
526.0 	72.0 
3.0 	2.0 
1317.0 	123.0 
14.0 	9.0 
24.0 	10.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1625.0 	202.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
639.0 	79.0 
5.0 	4.0 
7.0 	5.0 
12.0 	9.0 
5434.0 	271.0 
210843.0 	5526.0 
5.0 	3.0 
62.0 	17.0 
2.0 	2.0 
4.0 	3.0 
39.0 	16.0 
1.0 	1.0 
7.0 	6.0 
408.0 	81.0 
1.0 	1.0 
2.0 	2.0 
16731.0 	632.0 
44.0 	14.0 
1.0 	1.0 
52.0 	20.0 
62.0 	22.0 
13.0 	6.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
72.0 	27.0 
3.0 	2.0 
2.0 	2.0 
4.0 	4.0 
4.0 	4.0 
7.0 	3.0 
1.0 	1.0 
6.0 	4.0 
4.0 	4.0 
14.0 	11.0 
2.0 	2.0 
3.0 	3.0 
6.0 	5.0 
3.0 	2.0 
100.0 	23.0 
25.0 	12.0 
6.0 	5.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
13.0 	7.0 
6.0 	5.0 
20.0 	10.0 
5.0 	4.0 
7.0 	6.0 
11.0 	8.0 
15130.0 	641.0 
5459.0 	215.0 
1.0 	1.0 
1.0 	1.0 
547.0 	88.0 
372.0 	67.0 
2.0 	2.0 
9.0 	5.0 
7.0 	5.0 
6.0 	4.0 
1.0 	1.0 
3391854.0 	27438.0 
10.0 	5.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
13.0 	6.0 
4.0 	3.0 
238601.0 	4664.0 
8.0 	6.0 
3.0 	3.0 
1977137.0 	17134.0 
1.0 	1.0 
7.0 	4.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
20.0 	9.0 
4.0 	4.0 
77.0 	33.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
9.0 	5.0 
1.0 	1.0 
198305.0 	2896.0 
2.0 	2.0 
107.0 	34.0 
150.0 	32.0 
268.0 	47.0 
46760.0 	1629.0 
7.0 	4.0 
4.0 	3.0 
29.0 	12.0 
10.0 	5.0 
3.0 	2.0 
2.0 	2.0 
31.0 	11.0 
18.0 	10.0 
1.0 	1.0 
1.0 	1.0 
75474.0 	1956.0 
1.0 	1.0 
1189.0 	162.0 
1.0 	1.0 
36.0 	14.0 
458.0 	75.0 
1.0 	1.0 
47.0 	16.0 
1.0 	1.0 
1.0 	1.0 
3930.0 	237.0 
29.0 	11.0 
1.0 	1.0 
2.0 	2.0 
13.0 	6.0 
1.0 	1.0 
113.0 	25.0 
1025.0 	120.0 
3.0 	2.0 
308088.0 	4915.0 
1.0 	1.0 
