Sistemas = 000060000
Spikes 	 Durations 
1.0 	1.0 
1.0 	1.0 
1000.0 	163.0 
1968.0 	157.0 
3.0 	3.0 
38397.0 	1414.0 
5.0 	3.0 
114.0 	23.0 
1.0 	1.0 
272.0 	42.0 
1.0 	1.0 
20.0 	10.0 
2762.0 	202.0 
27.0 	13.0 
9.0 	7.0 
1.0 	1.0 
39.0 	12.0 
1103.0 	103.0 
4.0 	4.0 
4.0 	3.0 
298.0 	62.0 
266355.0 	8294.0 
2.0 	2.0 
5.0 	3.0 
19.0 	12.0 
1.0 	1.0 
133.0 	46.0 
13.0 	8.0 
1.0 	1.0 
36.0 	16.0 
282.0 	68.0 
1.0 	1.0 
3.0 	3.0 
29.0 	15.0 
4.0 	3.0 
732.0 	110.0 
5.0 	4.0 
9.0 	6.0 
3.0 	3.0 
262.0 	46.0 
2.0 	2.0 
1.0 	1.0 
12.0 	7.0 
6522.0 	324.0 
306002.0 	5021.0 
9.0 	5.0 
7.0 	6.0 
533.0 	106.0 
1.0 	1.0 
35.0 	11.0 
4.0 	3.0 
4.0 	3.0 
1.0 	1.0 
506.0 	91.0 
1.0 	1.0 
22.0 	12.0 
3.0 	3.0 
300.0 	49.0 
29.0 	13.0 
2.0 	2.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
13.0 	6.0 
41.0 	14.0 
2.0 	2.0 
69.0 	24.0 
2.0 	2.0 
1.0 	1.0 
10.0 	5.0 
178.0 	41.0 
8.0 	4.0 
5.0 	3.0 
3.0 	3.0 
12.0 	7.0 
76.0 	19.0 
85.0 	25.0 
2.0 	2.0 
7.0 	5.0 
7.0 	6.0 
110.0 	26.0 
11706.0 	673.0 
1.0 	1.0 
206.0 	44.0 
16.0 	7.0 
4.0 	3.0 
2.0 	2.0 
1.0 	1.0 
1414.0 	128.0 
1.0 	1.0 
3.0 	3.0 
10.0 	6.0 
1603.0 	170.0 
1.0 	1.0 
22.0 	11.0 
3.0 	2.0 
31.0 	10.0 
1.0 	1.0 
2.0 	2.0 
3.0 	2.0 
21.0 	9.0 
6.0 	4.0 
75.0 	19.0 
34.0 	11.0 
61227.0 	2199.0 
1.0 	1.0 
2.0 	2.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
9.0 	5.0 
4.0 	3.0 
273212.0 	4163.0 
62.0 	25.0 
33.0 	20.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
6.0 	4.0 
2.0 	2.0 
3.0 	3.0 
4.0 	4.0 
5.0 	4.0 
4.0 	3.0 
2.0 	2.0 
126.0 	28.0 
1860.0 	213.0 
1.0 	1.0 
1.0 	1.0 
6.0 	5.0 
4.0 	2.0 
1.0 	1.0 
5309.0 	247.0 
1.0 	1.0 
189.0 	43.0 
7.0 	5.0 
14.0 	9.0 
1.0 	1.0 
2.0 	2.0 
4.0 	4.0 
5.0 	4.0 
798.0 	119.0 
4.0 	4.0 
2.0 	2.0 
9163.0 	402.0 
21.0 	13.0 
13.0 	8.0 
6.0 	4.0 
4970.0 	316.0 
26053.0 	1388.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
355674.0 	8124.0 
18.0 	9.0 
1.0 	1.0 
1.0 	1.0 
8.0 	4.0 
7.0 	5.0 
67.0 	26.0 
16.0 	8.0 
41695.0 	1443.0 
3.0 	2.0 
337.0 	111.0 
1544.0 	172.0 
1.0 	1.0 
14.0 	8.0 
28.0 	17.0 
29.0 	11.0 
2.0 	2.0 
65.0 	24.0 
1.0 	1.0 
53.0 	18.0 
33.0 	13.0 
76.0 	24.0 
1.0 	1.0 
1.0 	1.0 
7.0 	6.0 
1.0 	1.0 
13.0 	5.0 
8.0 	3.0 
1.0 	1.0 
5.0 	4.0 
917.0 	109.0 
1.0 	1.0 
8.0 	5.0 
1010.0 	107.0 
4.0 	3.0 
4.0 	3.0 
2.0 	2.0 
85.0 	32.0 
35.0 	17.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
4.0 	3.0 
292.0 	52.0 
4.0 	4.0 
1.0 	1.0 
254.0 	34.0 
3.0 	2.0 
9.0 	7.0 
3.0 	2.0 
218.0 	62.0 
37.0 	18.0 
85.0 	21.0 
284.0 	51.0 
1.0 	1.0 
1111.0 	144.0 
1.0 	1.0 
5894.0 	293.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
10.0 	6.0 
1.0 	1.0 
14.0 	9.0 
887.0 	91.0 
1.0 	1.0 
11.0 	7.0 
2.0 	2.0 
1.0 	1.0 
5.0 	3.0 
116.0 	27.0 
2404.0 	268.0 
4.0 	2.0 
2.0 	2.0 
1.0 	1.0 
283.0 	50.0 
23641.0 	1040.0 
1705.0 	197.0 
97.0 	37.0 
178.0 	46.0 
1.0 	1.0 
687.0 	105.0 
72.0 	21.0 
2.0 	2.0 
4.0 	3.0 
296999.0 	3923.0 
2.0 	2.0 
468.0 	54.0 
268.0 	76.0 
20.0 	10.0 
6.0 	4.0 
1.0 	1.0 
4.0 	4.0 
5.0 	3.0 
5.0 	3.0 
31.0 	16.0 
23.0 	12.0 
2.0 	2.0 
3.0 	2.0 
187.0 	40.0 
1.0 	1.0 
3.0 	2.0 
111.0 	23.0 
5.0 	4.0 
29.0 	13.0 
7.0 	4.0 
11.0 	7.0 
8335.0 	602.0 
3192.0 	232.0 
1.0 	1.0 
27.0 	10.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
14.0 	7.0 
1.0 	1.0 
5.0 	5.0 
409.0 	60.0 
1.0 	1.0 
22.0 	14.0 
13.0 	6.0 
2409.0 	132.0 
1.0 	1.0 
22.0 	13.0 
255.0 	56.0 
20.0 	11.0 
4254.0 	241.0 
1.0 	1.0 
9.0 	6.0 
1.0 	1.0 
26.0 	12.0 
23.0 	13.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
57.0 	19.0 
3.0 	3.0 
1.0 	1.0 
3.0 	2.0 
4.0 	4.0 
1.0 	1.0 
2.0 	2.0 
648.0 	83.0 
6.0 	4.0 
175.0 	45.0 
2.0 	2.0 
84.0 	19.0 
70.0 	12.0 
57.0 	19.0 
2769.0 	246.0 
6.0 	3.0 
1.0 	1.0 
2.0 	2.0 
601.0 	91.0 
219.0 	61.0 
1.0 	1.0 
10.0 	8.0 
20.0 	16.0 
6.0 	3.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
813.0 	91.0 
13.0 	8.0 
1.0 	1.0 
63.0 	23.0 
6449.0 	286.0 
138.0 	40.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
3.0 	3.0 
41.0 	19.0 
4.0 	3.0 
2.0 	2.0 
25.0 	17.0 
356.0 	99.0 
1.0 	1.0 
15.0 	8.0 
26.0 	12.0 
12.0 	6.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
431.0 	59.0 
5.0 	4.0 
4.0 	3.0 
42.0 	16.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
7.0 	4.0 
12007.0 	628.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
6.0 	3.0 
64.0 	32.0 
9.0 	5.0 
1.0 	1.0 
32.0 	14.0 
12351.0 	745.0 
3004.0 	228.0 
14.0 	10.0 
5301.0 	269.0 
295.0 	44.0 
8.0 	5.0 
2.0 	2.0 
39.0 	10.0 
29299.0 	998.0 
27.0 	11.0 
1.0 	1.0 
35.0 	14.0 
4.0 	4.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
23.0 	8.0 
300.0 	46.0 
1.0 	1.0 
19.0 	10.0 
1.0 	1.0 
77225.0 	2755.0 
452.0 	70.0 
1.0 	1.0 
277.0 	79.0 
1.0 	1.0 
4.0 	4.0 
7.0 	5.0 
3893.0 	186.0 
36.0 	18.0 
2.0 	2.0 
69.0 	18.0 
5.0 	5.0 
115.0 	28.0 
15.0 	7.0 
9.0 	6.0 
674.0 	89.0 
1.0 	1.0 
4.0 	3.0 
37.0 	16.0 
11.0 	6.0 
9.0 	7.0 
3.0 	3.0 
6.0 	5.0 
1.0 	1.0 
1.0 	1.0 
4828.0 	279.0 
3.0 	3.0 
5.0 	4.0 
20.0 	9.0 
3.0 	3.0 
381.0 	54.0 
1.0 	1.0 
2.0 	2.0 
38.0 	17.0 
24.0 	14.0 
7.0 	6.0 
2.0 	2.0 
1.0 	1.0 
32261.0 	1321.0 
1.0 	1.0 
219.0 	50.0 
1.0 	1.0 
156004.0 	5445.0 
4.0 	3.0 
78.0 	21.0 
4.0 	4.0 
2.0 	2.0 
12.0 	8.0 
1.0 	1.0 
159.0 	52.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
6.0 	5.0 
8.0 	7.0 
4.0 	4.0 
1.0 	1.0 
2.0 	2.0 
8.0 	5.0 
1.0 	1.0 
1.0 	1.0 
56.0 	17.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
3.0 	3.0 
81.0 	38.0 
101.0 	30.0 
8.0 	5.0 
2.0 	2.0 
679.0 	89.0 
1355.0 	159.0 
953.0 	89.0 
3.0 	2.0 
2.0 	2.0 
1.0 	1.0 
120495.0 	3311.0 
1.0 	1.0 
23.0 	15.0 
22.0 	10.0 
15.0 	9.0 
1.0 	1.0 
13.0 	9.0 
3.0 	3.0 
1.0 	1.0 
27.0 	9.0 
581.0 	88.0 
27908.0 	963.0 
874.0 	152.0 
1.0 	1.0 
3470.0 	286.0 
1.0 	1.0 
2.0 	2.0 
3.0 	2.0 
2.0 	2.0 
81.0 	24.0 
51.0 	13.0 
27532.0 	1735.0 
2.0 	2.0 
1.0 	1.0 
3.0 	2.0 
17.0 	9.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
4806.0 	227.0 
3.0 	2.0 
1.0 	1.0 
74.0 	22.0 
1.0 	1.0 
12.0 	10.0 
1.0 	1.0 
1.0 	1.0 
5.0 	3.0 
20.0 	6.0 
17.0 	7.0 
3818.0 	266.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
5.0 	3.0 
3.0 	3.0 
5.0 	3.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
103110.0 	2337.0 
2348.0 	233.0 
1.0 	1.0 
3.0 	3.0 
3.0 	2.0 
2454.0 	254.0 
57.0 	13.0 
332.0 	45.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1481.0 	136.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
33.0 	17.0 
9.0 	7.0 
3.0 	3.0 
2.0 	2.0 
685.0 	85.0 
52.0 	16.0 
1.0 	1.0 
24.0 	9.0 
2.0 	2.0 
1.0 	1.0 
419.0 	100.0 
18.0 	9.0 
12.0 	8.0 
13.0 	10.0 
2.0 	2.0 
295.0 	63.0 
22.0 	9.0 
4679.0 	372.0 
1.0 	1.0 
4.0 	3.0 
7.0 	5.0 
7.0 	4.0 
2.0 	2.0 
265315.0 	5289.0 
1.0 	1.0 
15057.0 	840.0 
1.0 	1.0 
3.0 	3.0 
26.0 	13.0 
1.0 	1.0 
1.0 	1.0 
1293.0 	118.0 
46.0 	17.0 
4.0 	3.0 
1205.0 	148.0 
2.0 	2.0 
519.0 	98.0 
2.0 	2.0 
1.0 	1.0 
11.0 	6.0 
1.0 	1.0 
1165.0 	147.0 
5.0 	5.0 
7.0 	7.0 
15.0 	6.0 
2.0 	2.0 
125.0 	25.0 
30815.0 	1205.0 
8.0 	5.0 
4.0 	2.0 
3.0 	2.0 
54.0 	23.0 
1489.0 	104.0 
8483.0 	329.0 
134.0 	34.0 
1.0 	1.0 
7098.0 	333.0 
5.0 	4.0 
1.0 	1.0 
167.0 	38.0 
1.0 	1.0 
156.0 	30.0 
1.0 	1.0 
8.0 	7.0 
19.0 	7.0 
336.0 	50.0 
45.0 	11.0 
1.0 	1.0 
46476.0 	1885.0 
3.0 	2.0 
8.0 	5.0 
2.0 	2.0 
46.0 	17.0 
1.0 	1.0 
3.0 	2.0 
121.0 	25.0 
2.0 	2.0 
18.0 	10.0 
299.0 	77.0 
1.0 	1.0 
159.0 	43.0 
3.0 	3.0 
18.0 	9.0 
2095.0 	261.0 
7.0 	4.0 
8.0 	4.0 
5529.0 	455.0 
42441.0 	1469.0 
2.0 	2.0 
1.0 	1.0 
3.0 	2.0 
69681.0 	2413.0 
2.0 	2.0 
1166.0 	96.0 
1.0 	1.0 
1.0 	1.0 
49.0 	22.0 
4.0 	3.0 
177.0 	29.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
12006.0 	375.0 
1.0 	1.0 
31.0 	20.0 
10.0 	6.0 
2.0 	2.0 
2.0 	2.0 
4.0 	4.0 
181.0 	38.0 
1820.0 	177.0 
3.0 	2.0 
8169.0 	480.0 
19.0 	10.0 
39.0 	12.0 
1.0 	1.0 
46.0 	21.0 
2.0 	2.0 
3.0 	2.0 
7.0 	5.0 
2456.0 	264.0 
2449.0 	179.0 
4.0 	3.0 
1.0 	1.0 
15.0 	6.0 
1.0 	1.0 
1583.0 	157.0 
121.0 	36.0 
3.0 	3.0 
1.0 	1.0 
9.0 	5.0 
866.0 	78.0 
5.0 	4.0 
20.0 	7.0 
1.0 	1.0 
44.0 	15.0 
1.0 	1.0 
5.0 	4.0 
30.0 	12.0 
1.0 	1.0 
23.0 	13.0 
1.0 	1.0 
2.0 	2.0 
3.0 	2.0 
278194.0 	7868.0 
1.0 	1.0 
20.0 	12.0 
7.0 	4.0 
33.0 	13.0 
163.0 	33.0 
12.0 	6.0 
1.0 	1.0 
10.0 	6.0 
1.0 	1.0 
1.0 	1.0 
3720.0 	267.0 
1.0 	1.0 
37.0 	12.0 
4.0 	4.0 
4.0 	4.0 
328.0 	51.0 
488.0 	52.0 
1.0 	1.0 
111.0 	30.0 
1.0 	1.0 
2.0 	2.0 
17.0 	8.0 
1.0 	1.0 
203.0 	46.0 
543.0 	75.0 
1.0 	1.0 
24.0 	10.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
59.0 	25.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
19104.0 	535.0 
1.0 	1.0 
1.0 	1.0 
463344.0 	7991.0 
191200.0 	3355.0 
57.0 	17.0 
7.0 	5.0 
1.0 	1.0 
663.0 	131.0 
1.0 	1.0 
937.0 	81.0 
1.0 	1.0 
1.0 	1.0 
1348.0 	168.0 
1.0 	1.0 
1.0 	1.0 
6.0 	4.0 
70653.0 	2448.0 
20.0 	11.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
1996.0 	180.0 
2570.0 	267.0 
10.0 	6.0 
4.0 	4.0 
51588.0 	1631.0 
10.0 	8.0 
1.0 	1.0 
4.0 	3.0 
9.0 	6.0 
408.0 	65.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
53.0 	15.0 
3.0 	2.0 
4.0 	4.0 
1.0 	1.0 
50951.0 	1909.0 
43.0 	18.0 
19.0 	13.0 
243.0 	37.0 
4430.0 	320.0 
2.0 	2.0 
17.0 	10.0 
9824.0 	310.0 
5.0 	4.0 
6.0 	3.0 
23.0 	13.0 
1.0 	1.0 
187.0 	52.0 
1.0 	1.0 
3.0 	2.0 
10408.0 	642.0 
1.0 	1.0 
20.0 	12.0 
1.0 	1.0 
820.0 	120.0 
1.0 	1.0 
13.0 	8.0 
3.0 	3.0 
60.0 	24.0 
180.0 	49.0 
1.0 	1.0 
6.0 	6.0 
3.0 	2.0 
18.0 	6.0 
1.0 	1.0 
1.0 	1.0 
48.0 	18.0 
15.0 	7.0 
26.0 	16.0 
54.0 	20.0 
335.0 	69.0 
10.0 	9.0 
8.0 	7.0 
3.0 	2.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
7.0 	5.0 
6.0 	5.0 
170.0 	45.0 
38.0 	14.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
218.0 	42.0 
3.0 	3.0 
2.0 	2.0 
2.0 	2.0 
268.0 	45.0 
1.0 	1.0 
19.0 	13.0 
84.0 	27.0 
27.0 	14.0 
5.0 	4.0 
1.0 	1.0 
24.0 	9.0 
289.0 	58.0 
1.0 	1.0 
31.0 	12.0 
10.0 	6.0 
2.0 	2.0 
2.0 	2.0 
6.0 	5.0 
29.0 	10.0 
4.0 	4.0 
1.0 	1.0 
19.0 	10.0 
53.0 	13.0 
1.0 	1.0 
1.0 	1.0 
40.0 	20.0 
139.0 	43.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
32.0 	15.0 
135.0 	42.0 
1.0 	1.0 
1.0 	1.0 
60.0 	24.0 
4.0 	4.0 
2.0 	2.0 
1.0 	1.0 
153.0 	32.0 
77.0 	17.0 
2367.0 	219.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
5.0 	4.0 
1.0 	1.0 
38.0 	15.0 
489.0 	60.0 
308.0 	69.0 
1.0 	1.0 
3.0 	3.0 
28.0 	13.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
5.0 	4.0 
1807.0 	235.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
60.0 	18.0 
116.0 	32.0 
15.0 	7.0 
3.0 	2.0 
9.0 	8.0 
49.0 	27.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2602.0 	153.0 
10.0 	8.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
3.0 	2.0 
256.0 	53.0 
2.0 	2.0 
1.0 	1.0 
2941.0 	301.0 
408.0 	83.0 
105028.0 	3852.0 
1.0 	1.0 
3071.0 	204.0 
3.0 	3.0 
9.0 	7.0 
1.0 	1.0 
3.0 	3.0 
3.0 	2.0 
5.0 	4.0 
1.0 	1.0 
19.0 	9.0 
13.0 	7.0 
1.0 	1.0 
223.0 	37.0 
250.0 	45.0 
5357.0 	311.0 
32.0 	12.0 
2.0 	2.0 
8.0 	4.0 
2.0 	2.0 
1.0 	1.0 
6.0 	6.0 
8.0 	5.0 
9.0 	6.0 
2.0 	2.0 
197.0 	49.0 
150.0 	49.0 
36.0 	11.0 
3.0 	3.0 
10.0 	5.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
35.0 	16.0 
3.0 	3.0 
10.0 	5.0 
6.0 	5.0 
1.0 	1.0 
267.0 	55.0 
1.0 	1.0 
4.0 	4.0 
400.0 	63.0 
207.0 	40.0 
12.0 	7.0 
1.0 	1.0 
58.0 	18.0 
4.0 	3.0 
3.0 	2.0 
9.0 	6.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
11.0 	7.0 
603.0 	117.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
2.0 	2.0 
3.0 	2.0 
14491.0 	826.0 
1.0 	1.0 
4.0 	3.0 
3.0 	2.0 
4.0 	3.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
6630.0 	722.0 
649.0 	105.0 
16.0 	9.0 
13503.0 	503.0 
148.0 	28.0 
17.0 	11.0 
581.0 	52.0 
123.0 	38.0 
4.0 	3.0 
17.0 	8.0 
3.0 	3.0 
1.0 	1.0 
266.0 	79.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
10.0 	7.0 
261518.0 	4699.0 
1.0 	1.0 
2.0 	2.0 
9.0 	5.0 
73.0 	14.0 
11.0 	8.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
9.0 	5.0 
6.0 	5.0 
359.0 	58.0 
1.0 	1.0 
1364.0 	105.0 
17.0 	9.0 
9.0 	5.0 
1.0 	1.0 
14179.0 	727.0 
1.0 	1.0 
9.0 	7.0 
1.0 	1.0 
123.0 	44.0 
3.0 	2.0 
5.0 	5.0 
1.0 	1.0 
1811.0 	185.0 
24628.0 	956.0 
1.0 	1.0 
14.0 	10.0 
73.0 	27.0 
1.0 	1.0 
58.0 	25.0 
164713.0 	3549.0 
3.0 	2.0 
640.0 	76.0 
4.0 	4.0 
1.0 	1.0 
917.0 	135.0 
581.0 	54.0 
6.0 	5.0 
1.0 	1.0 
1.0 	1.0 
162.0 	43.0 
1779.0 	123.0 
29.0 	10.0 
12107.0 	535.0 
1.0 	1.0 
2.0 	2.0 
43.0 	11.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
105.0 	22.0 
6.0 	5.0 
21.0 	8.0 
78.0 	33.0 
6.0 	3.0 
172.0 	33.0 
2.0 	2.0 
1.0 	1.0 
15.0 	8.0 
22.0 	13.0 
3.0 	3.0 
2.0 	2.0 
2190.0 	204.0 
699.0 	97.0 
4.0 	4.0 
1.0 	1.0 
14.0 	9.0 
3.0 	3.0 
6.0 	4.0 
1.0 	1.0 
6.0 	6.0 
2.0 	2.0 
6.0 	3.0 
1.0 	1.0 
47976.0 	1255.0 
27698.0 	1021.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
26.0 	9.0 
1.0 	1.0 
18.0 	9.0 
9854.0 	428.0 
1.0 	1.0 
11238.0 	476.0 
375.0 	58.0 
1.0 	1.0 
5.0 	3.0 
1.0 	1.0 
1.0 	1.0 
12.0 	7.0 
1.0 	1.0 
17.0 	10.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
56.0 	12.0 
1348.0 	143.0 
3.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
23.0 	16.0 
24.0 	15.0 
19.0 	8.0 
41.0 	21.0 
1.0 	1.0 
8.0 	6.0 
5.0 	4.0 
30.0 	11.0 
1.0 	1.0 
5.0 	4.0 
3.0 	2.0 
292.0 	44.0 
336.0 	71.0 
1.0 	1.0 
1.0 	1.0 
125.0 	36.0 
1.0 	1.0 
3.0 	3.0 
7815.0 	517.0 
4.0 	3.0 
1.0 	1.0 
2.0 	2.0 
66.0 	21.0 
2.0 	2.0 
46.0 	18.0 
2.0 	2.0 
32.0 	10.0 
2.0 	2.0 
2.0 	2.0 
8.0 	6.0 
4.0 	3.0 
1.0 	1.0 
151.0 	26.0 
43.0 	10.0 
1.0 	1.0 
22.0 	16.0 
1.0 	1.0 
7.0 	6.0 
2.0 	2.0 
389.0 	70.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
7.0 	6.0 
1472.0 	145.0 
402.0 	111.0 
1802.0 	195.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
22.0 	11.0 
149.0 	19.0 
4.0 	3.0 
13.0 	5.0 
204.0 	51.0 
384.0 	81.0 
1121.0 	150.0 
4.0 	3.0 
4.0 	4.0 
32.0 	15.0 
31.0 	16.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
153.0 	50.0 
68.0 	19.0 
40.0 	16.0 
172.0 	38.0 
14.0 	7.0 
5.0 	3.0 
43.0 	14.0 
1.0 	1.0 
1.0 	1.0 
30.0 	17.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
50.0 	18.0 
47.0 	14.0 
18.0 	11.0 
163.0 	38.0 
193.0 	33.0 
6.0 	5.0 
1.0 	1.0 
231622.0 	7978.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
67.0 	20.0 
5058.0 	356.0 
6.0 	3.0 
994.0 	159.0 
357083.0 	5070.0 
5.0 	3.0 
12.0 	5.0 
1.0 	1.0 
27.0 	11.0 
363.0 	47.0 
5465.0 	340.0 
519.0 	75.0 
1.0 	1.0 
48.0 	21.0 
67.0 	13.0 
64.0 	15.0 
5.0 	4.0 
3.0 	3.0 
5293.0 	390.0 
3.0 	3.0 
1.0 	1.0 
9.0 	7.0 
2.0 	2.0 
9.0 	6.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
1169.0 	105.0 
5091.0 	254.0 
1.0 	1.0 
16.0 	8.0 
3.0 	2.0 
7.0 	3.0 
1.0 	1.0 
90.0 	32.0 
173.0 	57.0 
63.0 	26.0 
1.0 	1.0 
112.0 	27.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
2432.0 	254.0 
1.0 	1.0 
1213.0 	156.0 
5.0 	4.0 
1.0 	1.0 
126.0 	26.0 
755.0 	96.0 
2.0 	2.0 
136.0 	38.0 
21.0 	12.0 
1.0 	1.0 
3204.0 	301.0 
27.0 	18.0 
11.0 	5.0 
3.0 	3.0 
14068.0 	617.0 
2.0 	2.0 
1645.0 	132.0 
47.0 	17.0 
1.0 	1.0 
6.0 	3.0 
1766.0 	169.0 
1.0 	1.0 
12.0 	7.0 
17.0 	9.0 
63.0 	22.0 
3.0 	3.0 
103.0 	21.0 
6869.0 	309.0 
4.0 	3.0 
16.0 	11.0 
1.0 	1.0 
1.0 	1.0 
1405.0 	81.0 
7.0 	4.0 
17847.0 	677.0 
3.0 	3.0 
4.0 	4.0 
