Sistemas = 000005522
Spikes 	 Durations 
156.0 	36.0 
26.0 	16.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
6887.0 	359.0 
1.0 	1.0 
1.0 	1.0 
10.0 	6.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
359149243.0 	1000000.0 
3.0 	2.0 
14.0 	8.0 
21.0 	12.0 
730.0 	110.0 
1.0 	1.0 
8626.0 	316.0 
1.0 	1.0 
104.0 	22.0 
25.0 	8.0 
148561568.0 	1000000.0 
40.0 	12.0 
359645824.0 	1000000.0 
3.0 	3.0 
1043.0 	183.0 
148051359.0 	1000000.0 
1.0 	1.0 
317.0 	74.0 
277.0 	40.0 
2.0 	2.0 
149097275.0 	1000000.0 
14.0 	8.0 
2141.0 	160.0 
14.0 	12.0 
2.0 	2.0 
1.0 	1.0 
34.0 	13.0 
1.0 	1.0 
15.0 	5.0 
358983820.0 	1000000.0 
1.0 	1.0 
8.0 	4.0 
31.0 	12.0 
1.0 	1.0 
10.0 	5.0 
148421356.0 	1000000.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
9.0 	5.0 
1.0 	1.0 
1.0 	1.0 
7.0 	6.0 
20.0 	15.0 
4.0 	4.0 
359590524.0 	1000000.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
64516.0 	2648.0 
5.0 	4.0 
175.0 	38.0 
154012.0 	2838.0 
39.0 	18.0 
15.0 	8.0 
3257.0 	173.0 
2.0 	2.0 
56.0 	19.0 
594.0 	130.0 
1.0 	1.0 
1.0 	1.0 
105.0 	37.0 
258.0 	44.0 
40.0 	18.0 
11.0 	5.0 
249865584.0 	1000000.0 
3.0 	2.0 
207.0 	40.0 
2.0 	2.0 
2.0 	2.0 
4.0 	4.0 
9.0 	5.0 
1.0 	1.0 
1.0 	1.0 
358290448.0 	1000000.0 
575609.0 	7454.0 
2.0 	2.0 
1213.0 	162.0 
11.0 	6.0 
3.0 	3.0 
1.0 	1.0 
153.0 	38.0 
344490794.0 	1000000.0 
1.0 	1.0 
753.0 	134.0 
1.0 	1.0 
8.0 	6.0 
1.0 	1.0 
1.0 	1.0 
68.0 	26.0 
504.0 	56.0 
4.0 	4.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
9895.0 	447.0 
1.0 	1.0 
14.0 	7.0 
437.0 	60.0 
687.0 	106.0 
359716883.0 	1000000.0 
506.0 	67.0 
6.0 	4.0 
148454030.0 	1000000.0 
1.0 	1.0 
224053657.0 	1000000.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
288.0 	50.0 
478.0 	99.0 
1.0 	1.0 
2.0 	2.0 
148137543.0 	1000000.0 
1850.0 	178.0 
7.0 	5.0 
49.0 	13.0 
1.0 	1.0 
4.0 	3.0 
321.0 	83.0 
1.0 	1.0 
148560914.0 	1000000.0 
5.0 	3.0 
1.0 	1.0 
8.0 	6.0 
148436000.0 	1000000.0 
699.0 	102.0 
122.0 	46.0 
860.0 	82.0 
5.0 	5.0 
6.0 	6.0 
1.0 	1.0 
959.0 	127.0 
49.0 	16.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
359516700.0 	1000000.0 
1.0 	1.0 
44.0 	22.0 
6.0 	4.0 
1.0 	1.0 
6.0 	6.0 
78.0 	20.0 
19.0 	9.0 
15.0 	11.0 
2.0 	2.0 
30872.0 	1291.0 
1.0 	1.0 
148570271.0 	1000000.0 
3.0 	2.0 
1.0 	1.0 
360474853.0 	1000000.0 
7.0 	6.0 
147914354.0 	1000000.0 
8337.0 	451.0 
1.0 	1.0 
149427558.0 	1000000.0 
148019094.0 	1000000.0 
1.0 	1.0 
5.0 	3.0 
8238.0 	347.0 
1.0 	1.0 
2.0 	2.0 
4.0 	3.0 
148807172.0 	1000000.0 
5.0 	4.0 
41.0 	14.0 
17398.0 	739.0 
2.0 	2.0 
1.0 	1.0 
445.0 	71.0 
208612845.0 	1000000.0 
2.0 	2.0 
262425566.0 	1000000.0 
46.0 	17.0 
149156480.0 	1000000.0 
1.0 	1.0 
5.0 	3.0 
1.0 	1.0 
148650320.0 	1000000.0 
1.0 	1.0 
1.0 	1.0 
9.0 	7.0 
2416.0 	264.0 
23.0 	10.0 
1.0 	1.0 
183232387.0 	1000000.0 
167.0 	39.0 
11.0 	5.0 
26.0 	10.0 
2.0 	2.0 
4.0 	4.0 
9269.0 	437.0 
93.0 	31.0 
161.0 	56.0 
4.0 	3.0 
1828.0 	251.0 
1.0 	1.0 
1758.0 	153.0 
78.0 	30.0 
61.0 	18.0 
65.0 	18.0 
50.0 	23.0 
27.0 	15.0 
162854524.0 	1000000.0 
25.0 	11.0 
27.0 	12.0 
5450.0 	399.0 
1.0 	1.0 
22638.0 	1040.0 
370302.0 	5491.0 
6.0 	5.0 
462.0 	50.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
16.0 	9.0 
2.0 	2.0 
6.0 	4.0 
5.0 	3.0 
7.0 	5.0 
93053.0 	2230.0 
242988915.0 	1000000.0 
8230.0 	488.0 
1.0 	1.0 
22340.0 	776.0 
1.0 	1.0 
38.0 	14.0 
42.0 	12.0 
203.0 	48.0 
5473.0 	574.0 
11.0 	6.0 
1.0 	1.0 
142880.0 	2015.0 
1.0 	1.0 
86.0 	19.0 
1.0 	1.0 
21.0 	7.0 
10.0 	7.0 
157818498.0 	1000000.0 
168.0 	35.0 
1.0 	1.0 
31821.0 	804.0 
23830.0 	1147.0 
12.0 	7.0 
115.0 	27.0 
359027660.0 	1000000.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
18.0 	11.0 
2.0 	2.0 
1.0 	1.0 
121.0 	36.0 
49318.0 	1877.0 
38.0 	15.0 
3905.0 	267.0 
561.0 	94.0 
4.0 	3.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
159731412.0 	1000000.0 
69039.0 	1675.0 
15122.0 	516.0 
1.0 	1.0 
358136992.0 	1000000.0 
33.0 	18.0 
10.0 	6.0 
2.0 	2.0 
3.0 	3.0 
148811685.0 	1000000.0 
16.0 	7.0 
66.0 	24.0 
1.0 	1.0 
6.0 	5.0 
2.0 	2.0 
4.0 	3.0 
1.0 	1.0 
9.0 	6.0 
148523646.0 	1000000.0 
2.0 	2.0 
5.0 	4.0 
10.0 	5.0 
8.0 	6.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
30.0 	13.0 
3.0 	2.0 
4.0 	3.0 
19.0 	8.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
205.0 	41.0 
9.0 	7.0 
8204.0 	451.0 
3.0 	3.0 
9.0 	8.0 
6.0 	4.0 
16.0 	9.0 
14.0 	6.0 
144.0 	20.0 
2.0 	2.0 
27598.0 	2152.0 
979.0 	81.0 
1.0 	1.0 
35.0 	16.0 
8.0 	7.0 
148249299.0 	1000000.0 
322340817.0 	1000000.0 
14803.0 	1142.0 
161.0 	29.0 
1.0 	1.0 
34.0 	14.0 
5.0 	3.0 
18.0 	10.0 
492.0 	79.0 
3.0 	3.0 
5.0 	5.0 
6.0 	3.0 
349.0 	55.0 
4.0 	3.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
147443925.0 	1000000.0 
12.0 	7.0 
1.0 	1.0 
13.0 	8.0 
1.0 	1.0 
358991592.0 	1000000.0 
4.0 	3.0 
360400770.0 	1000000.0 
2.0 	2.0 
359647053.0 	1000000.0 
19.0 	8.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
43.0 	14.0 
9094.0 	732.0 
3.0 	2.0 
1.0 	1.0 
570.0 	95.0 
575.0 	59.0 
133.0 	32.0 
161173306.0 	1000000.0 
360622364.0 	1000000.0 
5.0 	4.0 
1.0 	1.0 
168323536.0 	1000000.0 
22.0 	8.0 
61.0 	15.0 
7.0 	6.0 
7.0 	6.0 
1.0 	1.0 
167266802.0 	1000000.0 
6.0 	5.0 
24.0 	10.0 
2.0 	2.0 
76.0 	16.0 
113.0 	39.0 
50.0 	12.0 
3.0 	2.0 
39.0 	11.0 
1926.0 	330.0 
50.0 	25.0 
26.0 	13.0 
8.0 	7.0 
149045724.0 	1000000.0 
1.0 	1.0 
148318574.0 	1000000.0 
1192.0 	171.0 
48.0 	19.0 
202400211.0 	1000000.0 
1.0 	1.0 
1.0 	1.0 
247.0 	51.0 
39.0 	21.0 
359201704.0 	1000000.0 
3.0 	3.0 
271282546.0 	1000000.0 
2.0 	2.0 
3.0 	3.0 
149435886.0 	1000000.0 
1.0 	1.0 
9.0 	7.0 
1.0 	1.0 
13392.0 	823.0 
1.0 	1.0 
8.0 	5.0 
2.0 	2.0 
359510645.0 	1000000.0 
13328.0 	783.0 
1.0 	1.0 
12.0 	6.0 
65.0 	17.0 
118.0 	27.0 
1.0 	1.0 
21.0 	10.0 
406.0 	62.0 
6.0 	5.0 
68.0 	29.0 
221023.0 	3216.0 
6.0 	4.0 
41756.0 	1959.0 
1.0 	1.0 
655.0 	101.0 
26.0 	12.0 
23.0 	9.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
359932477.0 	1000000.0 
217.0 	47.0 
3.0 	2.0 
589.0 	107.0 
207.0 	52.0 
1.0 	1.0 
330.0 	89.0 
17.0 	8.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
9.0 	7.0 
202357.0 	3434.0 
152147880.0 	1000000.0 
105.0 	26.0 
2.0 	2.0 
1.0 	1.0 
359881664.0 	1000000.0 
2.0 	2.0 
5.0 	4.0 
148468686.0 	1000000.0 
4.0 	4.0 
1.0 	1.0 
5.0 	3.0 
38.0 	17.0 
1.0 	1.0 
1.0 	1.0 
47.0 	21.0 
1.0 	1.0 
140.0 	41.0 
680291.0 	8325.0 
27998.0 	681.0 
1.0 	1.0 
6878.0 	313.0 
167259513.0 	1000000.0 
1.0 	1.0 
2.0 	2.0 
9.0 	4.0 
7.0 	6.0 
6.0 	5.0 
5.0 	4.0 
110.0 	31.0 
1.0 	1.0 
207423.0 	3574.0 
3.0 	3.0 
9734.0 	639.0 
17.0 	8.0 
5.0 	4.0 
1.0 	1.0 
179365.0 	2858.0 
6.0 	4.0 
359510704.0 	1000000.0 
148954974.0 	1000000.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
148820359.0 	1000000.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
115.0 	23.0 
148170821.0 	1000000.0 
4.0 	3.0 
137.0 	32.0 
396.0 	89.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
1615.0 	142.0 
15.0 	9.0 
3.0 	2.0 
1.0 	1.0 
6.0 	6.0 
1.0 	1.0 
1.0 	1.0 
14.0 	8.0 
2.0 	2.0 
2.0 	2.0 
5225.0 	338.0 
359586767.0 	1000000.0 
6.0 	5.0 
114.0 	29.0 
44.0 	15.0 
1.0 	1.0 
305.0 	59.0 
191.0 	51.0 
4.0 	3.0 
5.0 	4.0 
1.0 	1.0 
59.0 	18.0 
1.0 	1.0 
40.0 	16.0 
220103781.0 	1000000.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
11.0 	9.0 
2.0 	2.0 
13314.0 	793.0 
4.0 	4.0 
466.0 	57.0 
2.0 	2.0 
149522632.0 	1000000.0 
10.0 	6.0 
1.0 	1.0 
2.0 	2.0 
4.0 	3.0 
71.0 	26.0 
3.0 	2.0 
4.0 	3.0 
34.0 	14.0 
147259186.0 	1000000.0 
291420.0 	3405.0 
1.0 	1.0 
164.0 	41.0 
74872.0 	1356.0 
148413195.0 	1000000.0 
1.0 	1.0 
359709711.0 	1000000.0 
1.0 	1.0 
1.0 	1.0 
359548890.0 	1000000.0 
7.0 	6.0 
3.0 	3.0 
4.0 	3.0 
5.0 	3.0 
149135511.0 	1000000.0 
299.0 	55.0 
256.0 	59.0 
2.0 	2.0 
47.0 	13.0 
2296.0 	209.0 
3.0 	3.0 
79155.0 	1649.0 
2.0 	2.0 
195.0 	58.0 
57.0 	15.0 
2.0 	2.0 
75.0 	28.0 
1.0 	1.0 
2.0 	2.0 
10.0 	8.0 
2.0 	2.0 
1.0 	1.0 
19182.0 	384.0 
6.0 	3.0 
164147756.0 	1000000.0 
13.0 	9.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
13.0 	7.0 
1.0 	1.0 
1.0 	1.0 
338139354.0 	1000000.0 
3.0 	3.0 
359935143.0 	1000000.0 
1.0 	1.0 
1.0 	1.0 
148612778.0 	1000000.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
4.0 	3.0 
7.0 	5.0 
3.0 	2.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
6.0 	4.0 
27.0 	11.0 
1.0 	1.0 
1.0 	1.0 
6.0 	5.0 
47.0 	21.0 
3.0 	3.0 
289059.0 	3692.0 
16.0 	7.0 
1261.0 	226.0 
1.0 	1.0 
150.0 	32.0 
6.0 	4.0 
1174.0 	179.0 
1.0 	1.0 
2.0 	2.0 
8.0 	4.0 
1.0 	1.0 
12960.0 	1049.0 
11901.0 	328.0 
52.0 	16.0 
28.0 	14.0 
167592913.0 	1000000.0 
17.0 	9.0 
1.0 	1.0 
348.0 	47.0 
6.0 	4.0 
1.0 	1.0 
1.0 	1.0 
590.0 	99.0 
27.0 	12.0 
6.0 	5.0 
2639.0 	238.0 
148165759.0 	1000000.0 
26.0 	16.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
886.0 	132.0 
37.0 	13.0 
8.0 	6.0 
359955430.0 	1000000.0 
18.0 	10.0 
148058559.0 	1000000.0 
2.0 	2.0 
94.0 	26.0 
1.0 	1.0 
7.0 	5.0 
1.0 	1.0 
8.0 	7.0 
3.0 	2.0 
237.0 	51.0 
2.0 	2.0 
4.0 	3.0 
10.0 	5.0 
1.0 	1.0 
3.0 	2.0 
360375921.0 	1000000.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
29.0 	16.0 
11.0 	8.0 
1.0 	1.0 
16.0 	8.0 
1.0 	1.0 
81.0 	26.0 
1.0 	1.0 
82.0 	17.0 
360521094.0 	1000000.0 
4596.0 	367.0 
4.0 	4.0 
2990.0 	480.0 
1.0 	1.0 
148957959.0 	1000000.0 
1.0 	1.0 
149002087.0 	1000000.0 
1.0 	1.0 
324.0 	62.0 
5.0 	5.0 
2.0 	2.0 
359948663.0 	1000000.0 
6.0 	5.0 
5658.0 	490.0 
87.0 	33.0 
148518222.0 	1000000.0 
3.0 	2.0 
204388170.0 	1000000.0 
4.0 	3.0 
3.0 	2.0 
1.0 	1.0 
12.0 	8.0 
19.0 	14.0 
2.0 	2.0 
1.0 	1.0 
54.0 	14.0 
15.0 	9.0 
29025.0 	1280.0 
148670406.0 	1000000.0 
1.0 	1.0 
1.0 	1.0 
147567604.0 	1000000.0 
1.0 	1.0 
13297.0 	1041.0 
359598317.0 	1000000.0 
1.0 	1.0 
63.0 	19.0 
9.0 	6.0 
16506.0 	747.0 
15.0 	10.0 
9.0 	8.0 
1.0 	1.0 
6.0 	4.0 
1.0 	1.0 
1.0 	1.0 
254.0 	43.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
479.0 	52.0 
147660325.0 	1000000.0 
24.0 	14.0 
8.0 	4.0 
8.0 	5.0 
1.0 	1.0 
161550934.0 	1000000.0 
4.0 	3.0 
2.0 	2.0 
1.0 	1.0 
3.0 	2.0 
155155142.0 	1000000.0 
1.0 	1.0 
3.0 	3.0 
85.0 	16.0 
1901.0 	207.0 
1.0 	1.0 
525.0 	96.0 
151988500.0 	1000000.0 
1.0 	1.0 
25.0 	15.0 
17.0 	13.0 
5.0 	4.0 
165277330.0 	1000000.0 
3799.0 	176.0 
31326.0 	832.0 
7.0 	5.0 
10.0 	9.0 
121815.0 	4935.0 
1214.0 	185.0 
5.0 	4.0 
711.0 	80.0 
4.0 	3.0 
2.0 	2.0 
714.0 	83.0 
1.0 	1.0 
5292.0 	234.0 
286707.0 	3769.0 
359859446.0 	1000000.0 
4.0 	4.0 
5.0 	5.0 
1.0 	1.0 
10.0 	8.0 
1.0 	1.0 
49.0 	18.0 
8.0 	8.0 
2.0 	2.0 
337.0 	81.0 
13.0 	6.0 
174740.0 	2884.0 
2.0 	2.0 
149065283.0 	1000000.0 
1357.0 	233.0 
5.0 	4.0 
6.0 	4.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
3.0 	3.0 
3.0 	3.0 
6.0 	6.0 
1.0 	1.0 
425.0 	88.0 
9.0 	6.0 
127330.0 	1822.0 
1.0 	1.0 
275.0 	48.0 
7.0 	3.0 
4.0 	3.0 
3.0 	2.0 
12.0 	7.0 
150926971.0 	1000000.0 
185.0 	52.0 
35.0 	15.0 
164442720.0 	1000000.0 
24.0 	13.0 
4.0 	3.0 
1.0 	1.0 
359641238.0 	1000000.0 
4301.0 	346.0 
109.0 	18.0 
1.0 	1.0 
4.0 	4.0 
79.0 	25.0 
2.0 	2.0 
105.0 	28.0 
534.0 	81.0 
39.0 	12.0 
18.0 	8.0 
156554538.0 	1000000.0 
2.0 	2.0 
1.0 	1.0 
5.0 	4.0 
2707.0 	333.0 
69.0 	19.0 
7157.0 	239.0 
502.0 	56.0 
8.0 	4.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
73574156.0 	499888.0 
6.0 	4.0 
3.0 	2.0 
1.0 	1.0 
25.0 	12.0 
148508681.0 	1000000.0 
1.0 	1.0 
148036394.0 	1000000.0 
29.0 	11.0 
355.0 	75.0 
1.0 	1.0 
255841.0 	3437.0 
1.0 	1.0 
1610.0 	117.0 
20.0 	10.0 
6474.0 	514.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
7.0 	3.0 
2.0 	2.0 
3.0 	3.0 
264.0 	60.0 
1.0 	1.0 
4.0 	4.0 
288622.0 	4643.0 
12.0 	8.0 
1.0 	1.0 
10.0 	6.0 
7.0 	6.0 
32.0 	18.0 
1.0 	1.0 
8.0 	5.0 
148333859.0 	1000000.0 
10.0 	7.0 
1.0 	1.0 
4.0 	4.0 
9.0 	4.0 
148908280.0 	1000000.0 
42.0 	14.0 
4.0 	4.0 
5.0 	4.0 
1.0 	1.0 
9.0 	5.0 
4.0 	2.0 
148109544.0 	1000000.0 
2.0 	2.0 
148443744.0 	1000000.0 
3.0 	2.0 
321.0 	72.0 
36.0 	17.0 
12.0 	8.0 
2.0 	2.0 
201.0 	37.0 
501567.0 	6858.0 
32.0 	18.0 
1039.0 	207.0 
2.0 	2.0 
1.0 	1.0 
270450388.0 	1000000.0 
3956.0 	204.0 
3.0 	3.0 
1.0 	1.0 
1126.0 	117.0 
15.0 	9.0 
186.0 	50.0 
3.0 	2.0 
163.0 	39.0 
2.0 	2.0 
2.0 	2.0 
212.0 	37.0 
65.0 	19.0 
4.0 	3.0 
8.0 	3.0 
250.0 	34.0 
3.0 	2.0 
284532.0 	4014.0 
3.0 	2.0 
1.0 	1.0 
2.0 	2.0 
3410.0 	264.0 
1.0 	1.0 
178622936.0 	1000000.0 
2.0 	2.0 
129254.0 	1863.0 
1.0 	1.0 
1.0 	1.0 
7261.0 	420.0 
5.0 	3.0 
36.0 	21.0 
191058.0 	3615.0 
7.0 	6.0 
7.0 	4.0 
7678.0 	260.0 
11.0 	5.0 
2.0 	2.0 
5.0 	5.0 
1783.0 	172.0 
4457.0 	282.0 
9513.0 	572.0 
290.0 	55.0 
148464521.0 	1000000.0 
5251.0 	445.0 
2.0 	2.0 
2.0 	2.0 
43.0 	16.0 
2.0 	2.0 
1.0 	1.0 
11718.0 	567.0 
12.0 	6.0 
9.0 	6.0 
2315.0 	244.0 
5531.0 	455.0 
6.0 	3.0 
97.0 	26.0 
148507529.0 	1000000.0 
1621.0 	194.0 
14.0 	7.0 
3.0 	2.0 
145.0 	35.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
910.0 	199.0 
6.0 	5.0 
7.0 	4.0 
6.0 	4.0 
1.0 	1.0 
2.0 	2.0 
