Sistemas = 000020000
Spikes 	 Durations 
91.0 	34.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
6.0 	4.0 
6.0 	5.0 
5.0 	5.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
5.0 	5.0 
3.0 	2.0 
57.0 	34.0 
32.0 	22.0 
2.0 	2.0 
33.0 	19.0 
1.0 	1.0 
1.0 	1.0 
18.0 	12.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
3.0 	3.0 
81.0 	29.0 
13.0 	9.0 
12.0 	12.0 
3.0 	3.0 
2.0 	2.0 
3.0 	2.0 
8.0 	8.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
6.0 	4.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
4.0 	4.0 
31.0 	16.0 
3.0 	3.0 
9.0 	9.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
59.0 	27.0 
3.0 	3.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
2.0 	2.0 
9.0 	8.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
73.0 	42.0 
5.0 	5.0 
6.0 	4.0 
1.0 	1.0 
7.0 	6.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
26.0 	10.0 
2.0 	2.0 
2.0 	2.0 
152.0 	42.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
5.0 	4.0 
2.0 	2.0 
35.0 	23.0 
1.0 	1.0 
1.0 	1.0 
58.0 	23.0 
4.0 	3.0 
1.0 	1.0 
22.0 	9.0 
3.0 	3.0 
7.0 	7.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
181.0 	45.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
7.0 	7.0 
7.0 	7.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
18.0 	14.0 
5.0 	5.0 
1.0 	1.0 
3.0 	3.0 
3.0 	3.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
2.0 	2.0 
48.0 	27.0 
1.0 	1.0 
9.0 	9.0 
3.0 	3.0 
12.0 	8.0 
1.0 	1.0 
10.0 	7.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
54.0 	17.0 
9.0 	8.0 
2.0 	2.0 
2.0 	2.0 
1233.0 	168.0 
2.0 	2.0 
1.0 	1.0 
87.0 	36.0 
5.0 	4.0 
5.0 	3.0 
33.0 	16.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
9.0 	6.0 
7.0 	5.0 
1.0 	1.0 
549.0 	86.0 
37.0 	31.0 
981.0 	199.0 
1.0 	1.0 
2.0 	2.0 
14.0 	14.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
17.0 	9.0 
1.0 	1.0 
240.0 	81.0 
1.0 	1.0 
20.0 	14.0 
191.0 	63.0 
1.0 	1.0 
2.0 	2.0 
87.0 	36.0 
1.0 	1.0 
6.0 	5.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
75.0 	46.0 
12.0 	12.0 
6.0 	6.0 
1.0 	1.0 
2.0 	2.0 
118.0 	32.0 
2.0 	2.0 
78.0 	30.0 
5.0 	4.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
143.0 	45.0 
607.0 	279.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
4.0 	4.0 
3.0 	2.0 
1.0 	1.0 
2.0 	2.0 
4.0 	3.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
18.0 	12.0 
2.0 	2.0 
19.0 	8.0 
5.0 	3.0 
1.0 	1.0 
3.0 	2.0 
2.0 	2.0 
3.0 	2.0 
27.0 	11.0 
4.0 	4.0 
2.0 	2.0 
4.0 	4.0 
6.0 	4.0 
6.0 	6.0 
1.0 	1.0 
42.0 	16.0 
21.0 	16.0 
1.0 	1.0 
1.0 	1.0 
71.0 	53.0 
18.0 	13.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
10.0 	7.0 
1.0 	1.0 
4.0 	4.0 
18.0 	12.0 
37.0 	19.0 
4.0 	3.0 
6.0 	6.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
32.0 	12.0 
4.0 	4.0 
45.0 	26.0 
2.0 	2.0 
8.0 	5.0 
2.0 	2.0 
29.0 	18.0 
3.0 	2.0 
37.0 	27.0 
6.0 	5.0 
1.0 	1.0 
1.0 	1.0 
8.0 	7.0 
4.0 	4.0 
21.0 	8.0 
3.0 	3.0 
1.0 	1.0 
3.0 	3.0 
48.0 	19.0 
10.0 	7.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
6.0 	5.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
16.0 	13.0 
53.0 	15.0 
243.0 	49.0 
1.0 	1.0 
68.0 	20.0 
8.0 	6.0 
100.0 	43.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
6.0 	5.0 
37.0 	15.0 
3.0 	3.0 
2.0 	2.0 
3.0 	2.0 
6.0 	6.0 
2.0 	2.0 
12.0 	7.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
49.0 	17.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
22.0 	9.0 
30.0 	11.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
10.0 	6.0 
2.0 	2.0 
77.0 	27.0 
8.0 	7.0 
34.0 	17.0 
3.0 	3.0 
2.0 	2.0 
40.0 	23.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
7.0 	6.0 
19.0 	17.0 
3.0 	3.0 
5.0 	4.0 
21.0 	13.0 
26.0 	16.0 
15.0 	13.0 
1.0 	1.0 
1.0 	1.0 
7.0 	4.0 
1.0 	1.0 
18.0 	18.0 
1.0 	1.0 
3.0 	2.0 
6.0 	4.0 
1.0 	1.0 
6.0 	6.0 
1.0 	1.0 
5.0 	5.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
8.0 	8.0 
1.0 	1.0 
7.0 	5.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
11.0 	6.0 
7.0 	7.0 
1.0 	1.0 
821.0 	251.0 
103.0 	31.0 
7.0 	4.0 
3.0 	2.0 
9.0 	9.0 
1.0 	1.0 
1.0 	1.0 
54.0 	31.0 
24.0 	21.0 
1.0 	1.0 
1.0 	1.0 
214.0 	45.0 
2.0 	2.0 
36.0 	17.0 
1.0 	1.0 
10.0 	8.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
17.0 	17.0 
1.0 	1.0 
1.0 	1.0 
117.0 	30.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
5.0 	4.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
7.0 	4.0 
3.0 	3.0 
225.0 	125.0 
1.0 	1.0 
2.0 	2.0 
51.0 	27.0 
15.0 	11.0 
29.0 	15.0 
2.0 	2.0 
36.0 	17.0 
1.0 	1.0 
1.0 	1.0 
12.0 	12.0 
1.0 	1.0 
434.0 	62.0 
12.0 	7.0 
2.0 	2.0 
36.0 	13.0 
75.0 	46.0 
2.0 	2.0 
22.0 	10.0 
54.0 	20.0 
1.0 	1.0 
17.0 	8.0 
30.0 	18.0 
2.0 	2.0 
17.0 	11.0 
20.0 	20.0 
2.0 	2.0 
1.0 	1.0 
65.0 	27.0 
1.0 	1.0 
10.0 	7.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
4.0 	3.0 
23.0 	17.0 
5.0 	4.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
9.0 	9.0 
6.0 	6.0 
1.0 	1.0 
40.0 	22.0 
17.0 	17.0 
23.0 	12.0 
3.0 	3.0 
61.0 	18.0 
2.0 	2.0 
3.0 	3.0 
24.0 	10.0 
62.0 	26.0 
1.0 	1.0 
4.0 	4.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
21.0 	12.0 
1.0 	1.0 
19.0 	8.0 
11.0 	10.0 
1.0 	1.0 
1.0 	1.0 
58.0 	24.0 
128.0 	74.0 
36.0 	13.0 
50.0 	16.0 
1.0 	1.0 
5.0 	5.0 
7.0 	6.0 
55.0 	27.0 
6.0 	5.0 
2.0 	2.0 
45.0 	16.0 
191.0 	106.0 
3.0 	2.0 
2.0 	2.0 
1.0 	1.0 
6.0 	5.0 
4.0 	4.0 
2.0 	2.0 
2.0 	2.0 
5.0 	5.0 
40.0 	23.0 
4.0 	4.0 
13.0 	10.0 
7.0 	7.0 
20.0 	9.0 
466.0 	97.0 
27.0 	20.0 
8.0 	5.0 
10.0 	6.0 
30.0 	12.0 
2.0 	2.0 
188.0 	47.0 
7.0 	6.0 
16.0 	11.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
55.0 	37.0 
3.0 	3.0 
9.0 	9.0 
2.0 	2.0 
1.0 	1.0 
5.0 	5.0 
6.0 	5.0 
44.0 	20.0 
10.0 	10.0 
2.0 	2.0 
125.0 	41.0 
3.0 	3.0 
1.0 	1.0 
34.0 	17.0 
1.0 	1.0 
27.0 	16.0 
2.0 	2.0 
71.0 	24.0 
2.0 	2.0 
18.0 	7.0 
7.0 	7.0 
41.0 	22.0 
1.0 	1.0 
39.0 	23.0 
1.0 	1.0 
1.0 	1.0 
48.0 	25.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
44.0 	27.0 
3.0 	3.0 
56.0 	27.0 
2.0 	2.0 
3465.0 	493.0 
1.0 	1.0 
5.0 	3.0 
1.0 	1.0 
19.0 	11.0 
3.0 	3.0 
16.0 	9.0 
5.0 	4.0 
3.0 	2.0 
34.0 	25.0 
6.0 	6.0 
1.0 	1.0 
11.0 	6.0 
6.0 	6.0 
26.0 	26.0 
1.0 	1.0 
9.0 	6.0 
2.0 	2.0 
2.0 	2.0 
1091.0 	161.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
19.0 	13.0 
9.0 	9.0 
4.0 	3.0 
16.0 	11.0 
249.0 	59.0 
7.0 	5.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
3.0 	3.0 
689.0 	148.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
20.0 	16.0 
2.0 	2.0 
1.0 	1.0 
6.0 	5.0 
3.0 	3.0 
50.0 	21.0 
3.0 	2.0 
1.0 	1.0 
3.0 	3.0 
534.0 	170.0 
1.0 	1.0 
10.0 	8.0 
4.0 	3.0 
6.0 	4.0 
6.0 	6.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1129.0 	194.0 
2.0 	2.0 
1.0 	1.0 
8.0 	7.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
5.0 	3.0 
4.0 	4.0 
146.0 	57.0 
2.0 	2.0 
55.0 	23.0 
1.0 	1.0 
11.0 	8.0 
2.0 	2.0 
819.0 	276.0 
1.0 	1.0 
2.0 	2.0 
5.0 	5.0 
1.0 	1.0 
9.0 	6.0 
5.0 	4.0 
29.0 	17.0 
1.0 	1.0 
2.0 	2.0 
11.0 	9.0 
14.0 	14.0 
1.0 	1.0 
181.0 	29.0 
387.0 	105.0 
2.0 	2.0 
54.0 	23.0 
1.0 	1.0 
7.0 	5.0 
1.0 	1.0 
14.0 	14.0 
7.0 	6.0 
3.0 	3.0 
2.0 	2.0 
2.0 	2.0 
21.0 	13.0 
1.0 	1.0 
8.0 	7.0 
86.0 	25.0 
1.0 	1.0 
302.0 	68.0 
4.0 	3.0 
11.0 	8.0 
4.0 	3.0 
5.0 	5.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
6.0 	6.0 
11.0 	5.0 
18.0 	13.0 
1.0 	1.0 
6.0 	3.0 
5.0 	5.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
11.0 	8.0 
2.0 	2.0 
21.0 	11.0 
6.0 	4.0 
2.0 	2.0 
9.0 	6.0 
3.0 	3.0 
5.0 	5.0 
21.0 	15.0 
1.0 	1.0 
1.0 	1.0 
6.0 	4.0 
18.0 	15.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
28.0 	10.0 
21.0 	11.0 
9.0 	9.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
24.0 	17.0 
1.0 	1.0 
1.0 	1.0 
28.0 	16.0 
1.0 	1.0 
14.0 	10.0 
40.0 	16.0 
21.0 	16.0 
42.0 	21.0 
2.0 	2.0 
51.0 	38.0 
1.0 	1.0 
103.0 	35.0 
104.0 	59.0 
7.0 	6.0 
3.0 	3.0 
126.0 	90.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
122.0 	55.0 
2.0 	2.0 
2.0 	2.0 
3.0 	3.0 
31.0 	22.0 
1.0 	1.0 
2.0 	2.0 
6.0 	6.0 
4.0 	3.0 
2.0 	2.0 
5.0 	5.0 
1.0 	1.0 
4.0 	3.0 
7.0 	6.0 
6.0 	6.0 
92.0 	40.0 
4.0 	3.0 
2.0 	2.0 
1.0 	1.0 
24.0 	24.0 
11.0 	11.0 
70.0 	23.0 
6.0 	6.0 
16.0 	12.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
18.0 	13.0 
1.0 	1.0 
1.0 	1.0 
119.0 	53.0 
6.0 	4.0 
20.0 	11.0 
1.0 	1.0 
1.0 	1.0 
21.0 	18.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
4.0 	3.0 
84.0 	25.0 
1.0 	1.0 
300.0 	83.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
11.0 	10.0 
4.0 	4.0 
9.0 	9.0 
8.0 	5.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
24.0 	15.0 
10.0 	8.0 
30.0 	20.0 
6.0 	6.0 
2.0 	2.0 
39.0 	23.0 
22.0 	12.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
13.0 	7.0 
94.0 	34.0 
10.0 	10.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
16.0 	13.0 
2.0 	2.0 
76.0 	38.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
25.0 	18.0 
27.0 	22.0 
2.0 	2.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
7.0 	7.0 
1.0 	1.0 
497.0 	114.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
242.0 	49.0 
19.0 	10.0 
16.0 	9.0 
1.0 	1.0 
2.0 	2.0 
9.0 	7.0 
1.0 	1.0 
7.0 	6.0 
14.0 	10.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
88.0 	38.0 
1.0 	1.0 
6.0 	6.0 
4.0 	3.0 
5.0 	3.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
27.0 	11.0 
1.0 	1.0 
8.0 	4.0 
1.0 	1.0 
14.0 	8.0 
12.0 	12.0 
10.0 	8.0 
45.0 	22.0 
1.0 	1.0 
5.0 	4.0 
3.0 	3.0 
124.0 	29.0 
8.0 	8.0 
765.0 	234.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
3.0 	3.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
3.0 	2.0 
2.0 	2.0 
10.0 	6.0 
1.0 	1.0 
2.0 	2.0 
5.0 	5.0 
53.0 	22.0 
26.0 	13.0 
3.0 	3.0 
9.0 	6.0 
18.0 	11.0 
16.0 	10.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
39.0 	15.0 
9.0 	9.0 
21.0 	12.0 
4.0 	4.0 
2.0 	2.0 
2.0 	2.0 
3.0 	3.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
8.0 	7.0 
68.0 	31.0 
2.0 	2.0 
3.0 	3.0 
34.0 	34.0 
44.0 	24.0 
1.0 	1.0 
5.0 	4.0 
11.0 	7.0 
2.0 	2.0 
32.0 	19.0 
29.0 	16.0 
15.0 	6.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
35.0 	13.0 
178.0 	64.0 
3.0 	3.0 
1.0 	1.0 
249.0 	78.0 
63.0 	30.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
20.0 	14.0 
149.0 	69.0 
2.0 	2.0 
3.0 	3.0 
4.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
16.0 	11.0 
2.0 	2.0 
7.0 	7.0 
11.0 	7.0 
8.0 	4.0 
19.0 	19.0 
1.0 	1.0 
4.0 	4.0 
109.0 	29.0 
53.0 	26.0 
5.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
4.0 	3.0 
20.0 	14.0 
611.0 	272.0 
71.0 	44.0 
32.0 	16.0 
4.0 	2.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
31.0 	14.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
20.0 	8.0 
8.0 	5.0 
61.0 	21.0 
9.0 	8.0 
1.0 	1.0 
1.0 	1.0 
66.0 	24.0 
1.0 	1.0 
1.0 	1.0 
27.0 	14.0 
36.0 	20.0 
13.0 	7.0 
130.0 	38.0 
2.0 	2.0 
1.0 	1.0 
7.0 	7.0 
53.0 	39.0 
1.0 	1.0 
5.0 	3.0 
13.0 	13.0 
20.0 	20.0 
13.0 	9.0 
8.0 	5.0 
1.0 	1.0 
5.0 	4.0 
22.0 	13.0 
1.0 	1.0 
12.0 	6.0 
12.0 	7.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
28.0 	14.0 
334.0 	89.0 
1.0 	1.0 
12.0 	8.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
40.0 	26.0 
17.0 	16.0 
4.0 	4.0 
133.0 	42.0 
2.0 	2.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
4.0 	3.0 
36.0 	26.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
8.0 	6.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
12.0 	12.0 
10.0 	7.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
3.0 	3.0 
5.0 	4.0 
1.0 	1.0 
2.0 	2.0 
126.0 	42.0 
3.0 	3.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
29.0 	22.0 
15.0 	15.0 
18.0 	18.0 
2.0 	2.0 
2.0 	2.0 
3.0 	3.0 
25.0 	25.0 
1.0 	1.0 
2.0 	2.0 
94.0 	27.0 
1.0 	1.0 
4.0 	4.0 
2.0 	2.0 
15.0 	11.0 
29.0 	12.0 
8.0 	4.0 
8.0 	6.0 
82.0 	20.0 
3.0 	3.0 
22.0 	22.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
14.0 	9.0 
357.0 	69.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
18.0 	13.0 
5.0 	4.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
251.0 	76.0 
2.0 	2.0 
3.0 	2.0 
2.0 	2.0 
21.0 	9.0 
7.0 	7.0 
17.0 	10.0 
21.0 	13.0 
21.0 	9.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
14.0 	14.0 
1.0 	1.0 
12.0 	12.0 
90.0 	43.0 
1.0 	1.0 
11.0 	11.0 
2.0 	2.0 
155.0 	53.0 
46.0 	25.0 
26.0 	20.0 
1.0 	1.0 
13.0 	5.0 
14.0 	14.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
25.0 	16.0 
10.0 	7.0 
113.0 	34.0 
1.0 	1.0 
12.0 	10.0 
14.0 	11.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
6.0 	3.0 
1.0 	1.0 
2.0 	2.0 
12.0 	11.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
2.0 	2.0 
16.0 	16.0 
4.0 	4.0 
3.0 	3.0 
5.0 	5.0 
4.0 	4.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
37.0 	28.0 
5.0 	5.0 
1.0 	1.0 
12.0 	10.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
12.0 	7.0 
1.0 	1.0 
11.0 	8.0 
1.0 	1.0 
5.0 	4.0 
1.0 	1.0 
2.0 	2.0 
4.0 	4.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
8.0 	8.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
317.0 	84.0 
2.0 	2.0 
18.0 	9.0 
60.0 	26.0 
3.0 	3.0 
1.0 	1.0 
198.0 	79.0 
8.0 	6.0 
4.0 	3.0 
505.0 	93.0 
2.0 	2.0 
1.0 	1.0 
8.0 	6.0 
2.0 	2.0 
5.0 	5.0 
747.0 	163.0 
98.0 	28.0 
3.0 	2.0 
63.0 	29.0 
2.0 	2.0 
3.0 	2.0 
8.0 	8.0 
26.0 	26.0 
2.0 	2.0 
1.0 	1.0 
34.0 	14.0 
52.0 	19.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
71.0 	27.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
5.0 	5.0 
17.0 	15.0 
1.0 	1.0 
52.0 	19.0 
7.0 	7.0 
2.0 	2.0 
3.0 	3.0 
2.0 	2.0 
2.0 	2.0 
7.0 	7.0 
4.0 	4.0 
17.0 	10.0 
3.0 	2.0 
16.0 	13.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
5.0 	4.0 
3.0 	3.0 
6.0 	4.0 
7.0 	7.0 
3.0 	2.0 
1.0 	1.0 
9.0 	9.0 
2.0 	2.0 
178.0 	51.0 
5.0 	4.0 
3.0 	3.0 
8.0 	7.0 
1.0 	1.0 
3.0 	3.0 
10.0 	7.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
21.0 	13.0 
1.0 	1.0 
18.0 	11.0 
64.0 	38.0 
758.0 	236.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
130.0 	34.0 
8.0 	8.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
489.0 	88.0 
1.0 	1.0 
14.0 	9.0 
1.0 	1.0 
6.0 	5.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
13.0 	5.0 
5.0 	3.0 
1626.0 	311.0 
8.0 	7.0 
375.0 	93.0 
16.0 	16.0 
6.0 	6.0 
1.0 	1.0 
10.0 	9.0 
6.0 	6.0 
8.0 	6.0 
2.0 	2.0 
15.0 	15.0 
59.0 	23.0 
3.0 	2.0 
3.0 	3.0 
10.0 	10.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
121.0 	57.0 
138.0 	41.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
23.0 	17.0 
2.0 	2.0 
279.0 	149.0 
12.0 	12.0 
1.0 	1.0 
28.0 	12.0 
8.0 	6.0 
1.0 	1.0 
1.0 	1.0 
7.0 	5.0 
4.0 	4.0 
2.0 	2.0 
175.0 	59.0 
1.0 	1.0 
40.0 	27.0 
2.0 	2.0 
1.0 	1.0 
12.0 	9.0 
2.0 	2.0 
1.0 	1.0 
11.0 	10.0 
2.0 	2.0 
3.0 	3.0 
117.0 	56.0 
16.0 	10.0 
