Sistemas = 000020000
Spikes 	 Durations 
33.0 	21.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
2.0 	2.0 
214.0 	82.0 
1.0 	1.0 
1.0 	1.0 
113.0 	59.0 
1.0 	1.0 
5.0 	4.0 
16.0 	6.0 
12.0 	9.0 
5.0 	4.0 
1.0 	1.0 
24.0 	24.0 
9.0 	7.0 
148.0 	43.0 
5.0 	4.0 
2419.0 	436.0 
5.0 	4.0 
42.0 	14.0 
24.0 	18.0 
5.0 	5.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
13.0 	7.0 
15.0 	15.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
7.0 	7.0 
1.0 	1.0 
26.0 	16.0 
3.0 	2.0 
1.0 	1.0 
18.0 	8.0 
309.0 	63.0 
80.0 	41.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
14.0 	14.0 
53.0 	23.0 
1.0 	1.0 
369.0 	80.0 
75.0 	33.0 
5.0 	3.0 
2.0 	2.0 
4.0 	3.0 
35.0 	17.0 
919.0 	214.0 
5.0 	5.0 
1.0 	1.0 
124.0 	77.0 
13.0 	10.0 
1.0 	1.0 
16.0 	10.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
2321.0 	331.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
10.0 	7.0 
2.0 	2.0 
189.0 	87.0 
45.0 	16.0 
30.0 	30.0 
1.0 	1.0 
1.0 	1.0 
33.0 	17.0 
21.0 	21.0 
15.0 	14.0 
3.0 	2.0 
33.0 	33.0 
133.0 	76.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
48.0 	21.0 
51.0 	35.0 
10.0 	10.0 
21.0 	8.0 
5.0 	3.0 
2397.0 	1061.0 
24.0 	14.0 
52.0 	29.0 
1.0 	1.0 
2.0 	2.0 
8.0 	8.0 
6.0 	5.0 
2.0 	2.0 
51.0 	37.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
14.0 	12.0 
2120.0 	378.0 
2.0 	2.0 
4.0 	4.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
22.0 	8.0 
2.0 	2.0 
1.0 	1.0 
23.0 	15.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
140.0 	37.0 
2.0 	2.0 
23.0 	23.0 
2.0 	2.0 
8.0 	6.0 
1.0 	1.0 
16.0 	15.0 
29.0 	9.0 
6876.0 	921.0 
18.0 	18.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
7.0 	5.0 
96.0 	58.0 
2.0 	2.0 
27.0 	15.0 
8.0 	5.0 
3.0 	2.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
34.0 	29.0 
6.0 	6.0 
3.0 	3.0 
8.0 	6.0 
13.0 	11.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
5.0 	4.0 
1.0 	1.0 
8.0 	8.0 
5.0 	3.0 
53.0 	10.0 
90.0 	39.0 
1.0 	1.0 
34.0 	13.0 
1.0 	1.0 
2.0 	2.0 
6.0 	6.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
4.0 	4.0 
30.0 	16.0 
31.0 	24.0 
2922.0 	801.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
10.0 	10.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
7.0 	3.0 
12.0 	11.0 
1.0 	1.0 
12.0 	6.0 
1.0 	1.0 
7.0 	7.0 
11.0 	7.0 
1.0 	1.0 
19.0 	10.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
51.0 	30.0 
8.0 	8.0 
1.0 	1.0 
2.0 	2.0 
19.0 	18.0 
3.0 	2.0 
3.0 	3.0 
1.0 	1.0 
5.0 	5.0 
1926.0 	517.0 
3.0 	2.0 
7.0 	6.0 
2.0 	2.0 
22.0 	15.0 
9.0 	7.0 
5.0 	4.0 
1.0 	1.0 
561.0 	128.0 
1.0 	1.0 
3.0 	2.0 
12.0 	9.0 
42.0 	20.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
5.0 	3.0 
2.0 	2.0 
1992.0 	538.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
19.0 	8.0 
34.0 	23.0 
10.0 	10.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
23.0 	19.0 
5.0 	5.0 
1.0 	1.0 
13.0 	11.0 
2.0 	2.0 
12.0 	12.0 
1.0 	1.0 
20.0 	20.0 
3.0 	3.0 
1.0 	1.0 
295.0 	72.0 
1.0 	1.0 
10.0 	10.0 
16.0 	6.0 
1.0 	1.0 
2.0 	2.0 
16.0 	10.0 
5.0 	4.0 
1.0 	1.0 
160.0 	49.0 
95.0 	40.0 
3.0 	2.0 
1.0 	1.0 
2.0 	2.0 
480.0 	147.0 
4.0 	4.0 
11.0 	8.0 
3.0 	3.0 
3.0 	2.0 
1.0 	1.0 
7.0 	3.0 
1.0 	1.0 
6.0 	5.0 
3.0 	3.0 
15.0 	15.0 
18.0 	9.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
227.0 	92.0 
7.0 	7.0 
1.0 	1.0 
7.0 	6.0 
190.0 	65.0 
105.0 	29.0 
1.0 	1.0 
1.0 	1.0 
50.0 	28.0 
2.0 	2.0 
11.0 	8.0 
6.0 	4.0 
3.0 	3.0 
4.0 	4.0 
18.0 	18.0 
6.0 	6.0 
9.0 	6.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
8.0 	8.0 
1.0 	1.0 
1.0 	1.0 
7.0 	6.0 
70.0 	48.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
8.0 	8.0 
10.0 	9.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
19.0 	13.0 
1.0 	1.0 
1536.0 	288.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
51.0 	50.0 
7.0 	5.0 
91.0 	58.0 
149.0 	95.0 
1.0 	1.0 
1.0 	1.0 
79.0 	22.0 
26.0 	20.0 
40.0 	16.0 
1.0 	1.0 
9.0 	9.0 
6.0 	3.0 
6.0 	6.0 
1.0 	1.0 
9.0 	5.0 
13.0 	7.0 
5.0 	5.0 
30.0 	22.0 
34.0 	14.0 
1.0 	1.0 
71.0 	25.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
20.0 	14.0 
101.0 	67.0 
3.0 	2.0 
25.0 	25.0 
1.0 	1.0 
20.0 	11.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
39.0 	20.0 
51.0 	24.0 
5.0 	3.0 
66.0 	23.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
11.0 	8.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
2.0 	2.0 
1.0 	1.0 
5.0 	4.0 
109.0 	37.0 
662.0 	289.0 
1.0 	1.0 
5.0 	4.0 
4.0 	3.0 
43.0 	24.0 
1.0 	1.0 
1.0 	1.0 
12.0 	9.0 
2.0 	2.0 
1.0 	1.0 
30.0 	16.0 
3.0 	3.0 
1.0 	1.0 
72.0 	47.0 
1.0 	1.0 
2.0 	2.0 
5.0 	4.0 
1.0 	1.0 
3.0 	2.0 
15.0 	15.0 
1.0 	1.0 
1.0 	1.0 
49.0 	12.0 
2.0 	2.0 
388.0 	223.0 
1.0 	1.0 
2.0 	2.0 
59.0 	26.0 
2.0 	2.0 
2.0 	2.0 
5.0 	3.0 
1.0 	1.0 
15.0 	15.0 
14.0 	11.0 
17.0 	10.0 
5.0 	5.0 
6.0 	4.0 
7.0 	7.0 
3.0 	2.0 
1.0 	1.0 
3.0 	2.0 
1545.0 	677.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
26.0 	15.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
102.0 	20.0 
174.0 	51.0 
517.0 	120.0 
3.0 	3.0 
16.0 	8.0 
3.0 	2.0 
100.0 	48.0 
1.0 	1.0 
154.0 	50.0 
1.0 	1.0 
10.0 	7.0 
5.0 	5.0 
1.0 	1.0 
3.0 	3.0 
48.0 	14.0 
1.0 	1.0 
13.0 	13.0 
14.0 	14.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
19.0 	12.0 
112.0 	53.0 
16.0 	9.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
20.0 	14.0 
1.0 	1.0 
12.0 	8.0 
2.0 	2.0 
13.0 	9.0 
1.0 	1.0 
94.0 	58.0 
2.0 	2.0 
7482.0 	940.0 
1.0 	1.0 
1.0 	1.0 
48.0 	27.0 
122.0 	35.0 
28.0 	13.0 
1.0 	1.0 
3.0 	3.0 
17.0 	12.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
91.0 	44.0 
38.0 	27.0 
3.0 	3.0 
22.0 	16.0 
2.0 	2.0 
49.0 	27.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
20.0 	13.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
160.0 	75.0 
283.0 	92.0 
62.0 	23.0 
1.0 	1.0 
8.0 	8.0 
2.0 	2.0 
3.0 	2.0 
2.0 	2.0 
9.0 	7.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
23.0 	11.0 
4.0 	3.0 
13.0 	9.0 
1.0 	1.0 
33.0 	20.0 
8.0 	5.0 
9.0 	7.0 
1.0 	1.0 
172.0 	67.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
4.0 	2.0 
1.0 	1.0 
1.0 	1.0 
34.0 	32.0 
2.0 	2.0 
8.0 	6.0 
68.0 	24.0 
1.0 	1.0 
69.0 	28.0 
1.0 	1.0 
1.0 	1.0 
7.0 	5.0 
5.0 	4.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
2709.0 	587.0 
29.0 	16.0 
1.0 	1.0 
14.0 	14.0 
19.0 	19.0 
5.0 	4.0 
12.0 	12.0 
4.0 	4.0 
3.0 	2.0 
6.0 	4.0 
20.0 	8.0 
8.0 	6.0 
3.0 	3.0 
1034.0 	350.0 
2.0 	2.0 
28.0 	11.0 
229.0 	113.0 
6.0 	5.0 
3.0 	3.0 
4.0 	4.0 
5.0 	5.0 
35.0 	20.0 
1.0 	1.0 
1.0 	1.0 
182.0 	61.0 
3.0 	3.0 
1.0 	1.0 
4.0 	2.0 
1.0 	1.0 
94.0 	25.0 
8.0 	4.0 
1.0 	1.0 
7.0 	6.0 
3.0 	3.0 
9.0 	7.0 
4.0 	3.0 
3.0 	3.0 
1.0 	1.0 
43.0 	31.0 
13.0 	8.0 
2.0 	2.0 
4.0 	4.0 
185.0 	41.0 
9.0 	9.0 
20.0 	15.0 
2.0 	2.0 
8.0 	8.0 
54.0 	28.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
13.0 	13.0 
1.0 	1.0 
65.0 	34.0 
14.0 	14.0 
8.0 	8.0 
1.0 	1.0 
1478.0 	665.0 
1.0 	1.0 
510.0 	87.0 
30.0 	10.0 
1.0 	1.0 
36.0 	23.0 
1.0 	1.0 
12.0 	9.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
7.0 	5.0 
1.0 	1.0 
1.0 	1.0 
4.0 	2.0 
118.0 	44.0 
13.0 	9.0 
1.0 	1.0 
1.0 	1.0 
18.0 	9.0 
7.0 	5.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
5.0 	3.0 
2.0 	2.0 
155.0 	85.0 
1.0 	1.0 
2.0 	2.0 
112.0 	52.0 
22.0 	13.0 
1.0 	1.0 
1.0 	1.0 
10.0 	6.0 
7.0 	4.0 
13.0 	9.0 
2.0 	2.0 
3.0 	2.0 
6.0 	6.0 
9.0 	5.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
83.0 	19.0 
9.0 	7.0 
2.0 	2.0 
1.0 	1.0 
4.0 	3.0 
2.0 	2.0 
131.0 	58.0 
23.0 	16.0 
63.0 	36.0 
16.0 	16.0 
1.0 	1.0 
7.0 	5.0 
1.0 	1.0 
1.0 	1.0 
5.0 	4.0 
346.0 	102.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
76.0 	29.0 
704.0 	121.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
12.0 	8.0 
2.0 	2.0 
142.0 	35.0 
20.0 	14.0 
120.0 	54.0 
2.0 	2.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
30.0 	19.0 
13.0 	9.0 
80.0 	36.0 
2.0 	2.0 
86.0 	50.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
4.0 	2.0 
10.0 	10.0 
2.0 	2.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
5004.0 	1281.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
33.0 	20.0 
17.0 	17.0 
14.0 	11.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
3.0 	3.0 
29.0 	27.0 
12.0 	7.0 
6.0 	3.0 
2.0 	2.0 
29.0 	12.0 
3.0 	3.0 
2.0 	2.0 
123.0 	53.0 
27.0 	13.0 
7.0 	7.0 
1.0 	1.0 
3.0 	3.0 
14.0 	8.0 
3.0 	2.0 
676.0 	173.0 
3.0 	3.0 
4.0 	4.0 
78.0 	49.0 
5.0 	4.0 
10.0 	7.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
26.0 	26.0 
1.0 	1.0 
12.0 	12.0 
5.0 	5.0 
3.0 	3.0 
6.0 	6.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
40.0 	23.0 
1.0 	1.0 
5.0 	3.0 
6.0 	6.0 
1.0 	1.0 
2.0 	2.0 
91.0 	63.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
44.0 	37.0 
2.0 	2.0 
2.0 	2.0 
180.0 	86.0 
6.0 	6.0 
30.0 	14.0 
1.0 	1.0 
5.0 	5.0 
7.0 	7.0 
53.0 	20.0 
630.0 	202.0 
33.0 	22.0 
2.0 	2.0 
3.0 	3.0 
2.0 	2.0 
66.0 	41.0 
2.0 	2.0 
1.0 	1.0 
11.0 	11.0 
2.0 	2.0 
1.0 	1.0 
35.0 	25.0 
2.0 	2.0 
1.0 	1.0 
46.0 	17.0 
3.0 	3.0 
4.0 	3.0 
1.0 	1.0 
5.0 	3.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
8.0 	8.0 
230.0 	83.0 
2.0 	2.0 
1.0 	1.0 
6.0 	6.0 
4.0 	4.0 
2.0 	2.0 
199.0 	83.0 
9.0 	7.0 
7.0 	6.0 
1.0 	1.0 
14.0 	10.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
1174.0 	256.0 
18.0 	18.0 
3.0 	2.0 
17.0 	9.0 
4.0 	3.0 
85.0 	27.0 
20.0 	20.0 
16.0 	6.0 
3.0 	3.0 
26.0 	12.0 
1.0 	1.0 
10.0 	5.0 
2.0 	2.0 
3.0 	3.0 
2.0 	2.0 
4979.0 	771.0 
17.0 	8.0 
7.0 	5.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
25.0 	15.0 
1.0 	1.0 
1.0 	1.0 
48.0 	16.0 
1.0 	1.0 
2.0 	2.0 
24.0 	14.0 
1.0 	1.0 
17.0 	17.0 
2.0 	2.0 
3.0 	3.0 
3.0 	2.0 
4.0 	3.0 
1.0 	1.0 
15.0 	12.0 
1121.0 	271.0 
2.0 	2.0 
41.0 	13.0 
2.0 	2.0 
121.0 	67.0 
1.0 	1.0 
36.0 	13.0 
1.0 	1.0 
21.0 	12.0 
1.0 	1.0 
226.0 	43.0 
9.0 	5.0 
3.0 	3.0 
5.0 	5.0 
2.0 	2.0 
1.0 	1.0 
26.0 	26.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
130.0 	78.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
21.0 	14.0 
26.0 	15.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
10.0 	10.0 
28.0 	18.0 
3.0 	3.0 
1.0 	1.0 
8.0 	6.0 
39.0 	23.0 
1.0 	1.0 
1.0 	1.0 
13.0 	7.0 
3.0 	3.0 
1.0 	1.0 
5.0 	5.0 
1.0 	1.0 
2.0 	2.0 
132.0 	38.0 
14.0 	9.0 
4.0 	3.0 
75.0 	27.0 
6.0 	5.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1369.0 	294.0 
1.0 	1.0 
1.0 	1.0 
15.0 	13.0 
1.0 	1.0 
1.0 	1.0 
123.0 	89.0 
1.0 	1.0 
1.0 	1.0 
109.0 	39.0 
10.0 	5.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
13.0 	12.0 
3.0 	3.0 
283.0 	61.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1473.0 	211.0 
1.0 	1.0 
3.0 	3.0 
3.0 	3.0 
159.0 	80.0 
1.0 	1.0 
1.0 	1.0 
72.0 	33.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
24.0 	14.0 
2.0 	2.0 
2.0 	2.0 
36.0 	15.0 
34.0 	12.0 
4.0 	4.0 
2.0 	2.0 
3.0 	2.0 
22.0 	17.0 
13.0 	7.0 
7.0 	6.0 
27.0 	10.0 
6.0 	4.0 
16.0 	13.0 
1.0 	1.0 
2.0 	2.0 
1547.0 	269.0 
3.0 	2.0 
22.0 	15.0 
7.0 	4.0 
1.0 	1.0 
1.0 	1.0 
11.0 	11.0 
6.0 	5.0 
1.0 	1.0 
31.0 	26.0 
6.0 	6.0 
2.0 	2.0 
403.0 	88.0 
25.0 	14.0 
43.0 	23.0 
6.0 	5.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
7.0 	5.0 
1.0 	1.0 
1.0 	1.0 
28.0 	14.0 
15.0 	14.0 
17.0 	17.0 
169.0 	69.0 
20.0 	14.0 
1.0 	1.0 
1.0 	1.0 
35.0 	26.0 
2.0 	2.0 
1.0 	1.0 
20.0 	15.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
11.0 	10.0 
2.0 	2.0 
1.0 	1.0 
240.0 	71.0 
106.0 	68.0 
2.0 	2.0 
907.0 	293.0 
8.0 	6.0 
3817.0 	685.0 
2.0 	2.0 
9.0 	9.0 
20.0 	20.0 
17.0 	12.0 
79.0 	31.0 
108.0 	84.0 
41.0 	13.0 
1.0 	1.0 
1.0 	1.0 
12.0 	12.0 
2.0 	2.0 
3.0 	3.0 
64.0 	17.0 
1.0 	1.0 
1146.0 	231.0 
2.0 	2.0 
4.0 	4.0 
9.0 	9.0 
1.0 	1.0 
18.0 	14.0 
1.0 	1.0 
21.0 	10.0 
2.0 	2.0 
2.0 	2.0 
47.0 	28.0 
2.0 	2.0 
22.0 	13.0 
7.0 	6.0 
1.0 	1.0 
2.0 	2.0 
3.0 	2.0 
2.0 	2.0 
1.0 	1.0 
5.0 	4.0 
4.0 	4.0 
3.0 	3.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
12.0 	12.0 
9.0 	6.0 
3.0 	3.0 
28.0 	20.0 
2.0 	2.0 
99.0 	37.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
26.0 	9.0 
1.0 	1.0 
1.0 	1.0 
6.0 	5.0 
1.0 	1.0 
85.0 	28.0 
2.0 	2.0 
60.0 	30.0 
2.0 	2.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
50.0 	22.0 
2.0 	2.0 
9.0 	5.0 
304.0 	122.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
208.0 	77.0 
15.0 	6.0 
75.0 	41.0 
23.0 	13.0 
1.0 	1.0 
4.0 	4.0 
22.0 	11.0 
2.0 	2.0 
4.0 	4.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
90.0 	29.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
15.0 	15.0 
16.0 	10.0 
82.0 	59.0 
23.0 	14.0 
7.0 	6.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
23.0 	23.0 
1.0 	1.0 
1.0 	1.0 
684.0 	215.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
11.0 	8.0 
44.0 	14.0 
63.0 	35.0 
9.0 	9.0 
1.0 	1.0 
15.0 	15.0 
1.0 	1.0 
4.0 	3.0 
2.0 	2.0 
3.0 	3.0 
2.0 	2.0 
13.0 	13.0 
1.0 	1.0 
2.0 	2.0 
14.0 	10.0 
4.0 	3.0 
19.0 	12.0 
3.0 	2.0 
19.0 	10.0 
1.0 	1.0 
2167.0 	299.0 
3.0 	3.0 
4.0 	4.0 
1.0 	1.0 
25.0 	11.0 
30.0 	12.0 
2.0 	2.0 
12.0 	5.0 
1.0 	1.0 
1.0 	1.0 
7.0 	7.0 
2.0 	2.0 
1.0 	1.0 
13.0 	13.0 
5.0 	3.0 
1.0 	1.0 
1.0 	1.0 
18.0 	9.0 
74.0 	49.0 
1.0 	1.0 
1.0 	1.0 
6.0 	5.0 
1.0 	1.0 
3.0 	3.0 
20.0 	20.0 
4.0 	3.0 
1.0 	1.0 
11.0 	11.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
3.0 	2.0 
13.0 	13.0 
2.0 	2.0 
80.0 	50.0 
1.0 	1.0 
6.0 	6.0 
9.0 	6.0 
143.0 	56.0 
271.0 	95.0 
15.0 	15.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
25.0 	19.0 
55.0 	28.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
32.0 	21.0 
28.0 	23.0 
4.0 	4.0 
8.0 	6.0 
5.0 	5.0 
2.0 	2.0 
4.0 	4.0 
69.0 	25.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
714.0 	298.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
943.0 	241.0 
2.0 	2.0 
67.0 	52.0 
1.0 	1.0 
34.0 	14.0 
2.0 	2.0 
9.0 	9.0 
82.0 	38.0 
76.0 	38.0 
33.0 	23.0 
9.0 	9.0 
1.0 	1.0 
5.0 	5.0 
14.0 	9.0 
3.0 	3.0 
3.0 	2.0 
61.0 	22.0 
14.0 	14.0 
6.0 	3.0 
6.0 	6.0 
48.0 	27.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
27.0 	19.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
13.0 	11.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
3.0 	2.0 
2.0 	2.0 
23.0 	23.0 
13.0 	9.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
2.0 	2.0 
10.0 	7.0 
2.0 	2.0 
1.0 	1.0 
128.0 	46.0 
9.0 	9.0 
5.0 	4.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
32.0 	15.0 
6.0 	6.0 
24.0 	13.0 
309.0 	68.0 
1.0 	1.0 
1.0 	1.0 
262.0 	59.0 
35.0 	20.0 
52.0 	23.0 
4.0 	4.0 
3.0 	2.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
15.0 	15.0 
31.0 	16.0 
3.0 	3.0 
38.0 	18.0 
16.0 	8.0 
5.0 	5.0 
6.0 	4.0 
1582.0 	460.0 
23.0 	11.0 
1.0 	1.0 
6.0 	4.0 
42.0 	24.0 
4.0 	3.0 
2.0 	2.0 
67.0 	26.0 
2.0 	2.0 
10.0 	9.0 
3.0 	2.0 
2.0 	2.0 
46.0 	28.0 
119.0 	84.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
3.0 	2.0 
48.0 	22.0 
1.0 	1.0 
1.0 	1.0 
30.0 	27.0 
9.0 	9.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
91.0 	54.0 
2.0 	2.0 
148.0 	89.0 
1.0 	1.0 
2647.0 	311.0 
1.0 	1.0 
