Sistemas = 000020000
Spikes 	 Durations 
40.0 	14.0 
1.0 	1.0 
6.0 	6.0 
55.0 	28.0 
4.0 	4.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
4.0 	4.0 
5.0 	5.0 
1.0 	1.0 
1.0 	1.0 
5.0 	5.0 
4.0 	3.0 
2.0 	2.0 
13.0 	7.0 
91.0 	27.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
38.0 	20.0 
7.0 	4.0 
1.0 	1.0 
3.0 	3.0 
12.0 	8.0 
2.0 	2.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
6.0 	5.0 
6.0 	6.0 
1.0 	1.0 
1.0 	1.0 
9.0 	9.0 
3.0 	2.0 
44.0 	27.0 
47.0 	20.0 
3.0 	3.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
3.0 	2.0 
2.0 	2.0 
1.0 	1.0 
5.0 	4.0 
1.0 	1.0 
16.0 	8.0 
2.0 	2.0 
1.0 	1.0 
12.0 	6.0 
85.0 	23.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
32.0 	22.0 
4.0 	4.0 
2.0 	2.0 
5.0 	5.0 
15.0 	7.0 
3.0 	3.0 
2.0 	2.0 
6.0 	4.0 
1.0 	1.0 
85.0 	32.0 
13.0 	7.0 
17.0 	13.0 
10.0 	9.0 
1.0 	1.0 
2.0 	2.0 
7.0 	5.0 
1.0 	1.0 
16.0 	12.0 
20.0 	10.0 
6.0 	6.0 
35.0 	21.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
9.0 	9.0 
95.0 	29.0 
2.0 	2.0 
4.0 	4.0 
4.0 	3.0 
1.0 	1.0 
7.0 	6.0 
119.0 	36.0 
1.0 	1.0 
12.0 	10.0 
4.0 	2.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
37.0 	37.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
10.0 	7.0 
197.0 	67.0 
7.0 	5.0 
1.0 	1.0 
11.0 	7.0 
61.0 	21.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
4.0 	4.0 
2.0 	2.0 
16.0 	12.0 
13.0 	7.0 
11.0 	6.0 
1.0 	1.0 
4.0 	3.0 
219.0 	47.0 
3.0 	3.0 
1.0 	1.0 
22.0 	15.0 
1.0 	1.0 
4.0 	4.0 
3.0 	3.0 
20.0 	14.0 
38.0 	16.0 
4.0 	4.0 
7.0 	5.0 
1.0 	1.0 
2.0 	2.0 
4.0 	3.0 
371.0 	65.0 
68.0 	35.0 
1.0 	1.0 
1.0 	1.0 
16.0 	11.0 
5.0 	5.0 
20.0 	16.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
16.0 	7.0 
5.0 	4.0 
4.0 	3.0 
1.0 	1.0 
40.0 	26.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
8.0 	5.0 
3.0 	2.0 
4.0 	4.0 
2.0 	2.0 
7.0 	6.0 
5.0 	3.0 
15.0 	10.0 
6.0 	5.0 
19.0 	9.0 
1.0 	1.0 
2.0 	2.0 
235.0 	81.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
7.0 	5.0 
50.0 	20.0 
1.0 	1.0 
5.0 	4.0 
1.0 	1.0 
1.0 	1.0 
11.0 	7.0 
51.0 	22.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
14.0 	11.0 
12.0 	12.0 
1.0 	1.0 
2.0 	2.0 
14.0 	14.0 
2.0 	2.0 
3.0 	3.0 
2.0 	2.0 
6.0 	5.0 
20.0 	12.0 
5.0 	5.0 
4.0 	4.0 
35.0 	16.0 
2.0 	2.0 
3.0 	2.0 
2.0 	2.0 
16.0 	9.0 
2.0 	2.0 
7.0 	5.0 
1.0 	1.0 
1.0 	1.0 
70.0 	24.0 
3.0 	3.0 
16.0 	16.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
46.0 	18.0 
3.0 	3.0 
16.0 	10.0 
2.0 	2.0 
15.0 	15.0 
2.0 	2.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
6.0 	6.0 
2.0 	2.0 
1.0 	1.0 
443.0 	125.0 
1.0 	1.0 
330.0 	66.0 
4.0 	4.0 
2.0 	2.0 
6.0 	5.0 
4.0 	4.0 
1.0 	1.0 
10.0 	8.0 
5.0 	3.0 
1.0 	1.0 
7.0 	6.0 
1.0 	1.0 
64.0 	24.0 
76.0 	28.0 
28.0 	20.0 
10.0 	5.0 
1.0 	1.0 
7.0 	5.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
7.0 	5.0 
5.0 	5.0 
3.0 	2.0 
1.0 	1.0 
6.0 	4.0 
3.0 	3.0 
8.0 	4.0 
1.0 	1.0 
38.0 	13.0 
1.0 	1.0 
1.0 	1.0 
17.0 	11.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
3.0 	3.0 
3.0 	3.0 
4.0 	4.0 
44.0 	18.0 
123.0 	35.0 
24.0 	14.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
13.0 	9.0 
7.0 	6.0 
2.0 	2.0 
16.0 	8.0 
33.0 	27.0 
112.0 	41.0 
1.0 	1.0 
10.0 	8.0 
53.0 	20.0 
2.0 	2.0 
1.0 	1.0 
81.0 	33.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
7.0 	5.0 
1.0 	1.0 
4.0 	4.0 
2.0 	2.0 
26.0 	13.0 
3.0 	2.0 
1.0 	1.0 
6.0 	5.0 
5.0 	4.0 
21.0 	17.0 
2.0 	2.0 
1.0 	1.0 
13.0 	13.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
8.0 	5.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
20.0 	9.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
7.0 	5.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
5.0 	5.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
8.0 	4.0 
5.0 	3.0 
1.0 	1.0 
3.0 	2.0 
2.0 	2.0 
7.0 	7.0 
2.0 	2.0 
1.0 	1.0 
21.0 	18.0 
12.0 	12.0 
3.0 	3.0 
4.0 	4.0 
1.0 	1.0 
46.0 	33.0 
1.0 	1.0 
2.0 	2.0 
16.0 	8.0 
70.0 	35.0 
1.0 	1.0 
1.0 	1.0 
6.0 	5.0 
3.0 	3.0 
2.0 	2.0 
23.0 	16.0 
19.0 	12.0 
20.0 	19.0 
3.0 	3.0 
9.0 	8.0 
9.0 	9.0 
1.0 	1.0 
1.0 	1.0 
24.0 	19.0 
2.0 	2.0 
4.0 	3.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
4.0 	4.0 
5.0 	3.0 
2.0 	2.0 
1.0 	1.0 
4.0 	3.0 
4.0 	4.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
4.0 	4.0 
3.0 	3.0 
1.0 	1.0 
3.0 	3.0 
29.0 	10.0 
1.0 	1.0 
9.0 	7.0 
6.0 	5.0 
8.0 	8.0 
1.0 	1.0 
5.0 	4.0 
32.0 	29.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
2.0 	2.0 
5.0 	4.0 
1.0 	1.0 
7.0 	6.0 
1.0 	1.0 
49.0 	24.0 
10.0 	6.0 
3.0 	2.0 
66.0 	21.0 
12.0 	10.0 
97.0 	26.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
35.0 	23.0 
1.0 	1.0 
2.0 	2.0 
13.0 	10.0 
4.0 	3.0 
6.0 	6.0 
9.0 	8.0 
8.0 	6.0 
59.0 	33.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
112.0 	28.0 
1.0 	1.0 
1.0 	1.0 
161.0 	55.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
12.0 	8.0 
24.0 	17.0 
3.0 	3.0 
50.0 	15.0 
51.0 	20.0 
1.0 	1.0 
270.0 	131.0 
2.0 	2.0 
1.0 	1.0 
3.0 	2.0 
4.0 	4.0 
8.0 	6.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
12.0 	8.0 
5.0 	4.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
10.0 	7.0 
2.0 	2.0 
2.0 	2.0 
12.0 	8.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
20.0 	20.0 
23.0 	15.0 
2.0 	2.0 
1.0 	1.0 
14.0 	10.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
19.0 	11.0 
1.0 	1.0 
6.0 	5.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
5.0 	4.0 
2.0 	2.0 
4.0 	3.0 
59.0 	38.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
17.0 	8.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
10.0 	6.0 
1.0 	1.0 
6.0 	6.0 
22.0 	13.0 
2.0 	2.0 
26.0 	16.0 
3.0 	3.0 
1.0 	1.0 
29.0 	20.0 
6.0 	6.0 
15.0 	15.0 
3.0 	3.0 
193.0 	45.0 
2.0 	2.0 
1.0 	1.0 
34.0 	22.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
10.0 	8.0 
1.0 	1.0 
8.0 	7.0 
3.0 	3.0 
3.0 	3.0 
1.0 	1.0 
9.0 	9.0 
3.0 	2.0 
223.0 	52.0 
3.0 	2.0 
2.0 	2.0 
8.0 	8.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
7.0 	5.0 
3.0 	3.0 
64.0 	21.0 
18.0 	11.0 
19.0 	13.0 
30.0 	22.0 
1.0 	1.0 
1.0 	1.0 
18.0 	8.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
6.0 	5.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
8.0 	8.0 
4.0 	4.0 
15.0 	8.0 
1.0 	1.0 
79.0 	27.0 
1.0 	1.0 
4.0 	4.0 
6.0 	6.0 
1.0 	1.0 
37.0 	19.0 
12.0 	7.0 
19.0 	19.0 
5.0 	5.0 
35.0 	27.0 
3.0 	2.0 
22.0 	16.0 
9.0 	8.0 
5.0 	3.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
18.0 	10.0 
1.0 	1.0 
2.0 	2.0 
8.0 	8.0 
62.0 	22.0 
281.0 	93.0 
1.0 	1.0 
30.0 	30.0 
3.0 	2.0 
6.0 	6.0 
12.0 	8.0 
1.0 	1.0 
3.0 	2.0 
3.0 	3.0 
231.0 	82.0 
22.0 	18.0 
7.0 	7.0 
5.0 	4.0 
1.0 	1.0 
3.0 	3.0 
27.0 	15.0 
25.0 	14.0 
1.0 	1.0 
1.0 	1.0 
10.0 	7.0 
3.0 	3.0 
9.0 	7.0 
2.0 	2.0 
3.0 	3.0 
4.0 	4.0 
5.0 	5.0 
10.0 	7.0 
1.0 	1.0 
1.0 	1.0 
87.0 	24.0 
2.0 	2.0 
8.0 	7.0 
5.0 	3.0 
1.0 	1.0 
196.0 	53.0 
3.0 	3.0 
17.0 	8.0 
4.0 	2.0 
1.0 	1.0 
32.0 	20.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
6.0 	6.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
67.0 	31.0 
3.0 	2.0 
12.0 	8.0 
37.0 	16.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
5.0 	5.0 
1.0 	1.0 
26.0 	13.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
16.0 	11.0 
6.0 	6.0 
1.0 	1.0 
5.0 	5.0 
1.0 	1.0 
1.0 	1.0 
42.0 	19.0 
6.0 	3.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
3.0 	3.0 
17.0 	8.0 
5.0 	4.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
21.0 	12.0 
27.0 	9.0 
1.0 	1.0 
1.0 	1.0 
16.0 	14.0 
9.0 	6.0 
10.0 	6.0 
1.0 	1.0 
58.0 	22.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
11.0 	9.0 
10.0 	10.0 
83.0 	19.0 
5.0 	4.0 
56.0 	17.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
4.0 	3.0 
3.0 	3.0 
1.0 	1.0 
36.0 	14.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
4.0 	3.0 
3.0 	3.0 
9.0 	7.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
9.0 	5.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
20.0 	10.0 
1.0 	1.0 
42.0 	14.0 
3.0 	3.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
2.0 	2.0 
1.0 	1.0 
39.0 	15.0 
1.0 	1.0 
6.0 	6.0 
25.0 	13.0 
6.0 	6.0 
2.0 	2.0 
4.0 	3.0 
16.0 	11.0 
4.0 	3.0 
13.0 	8.0 
2.0 	2.0 
1.0 	1.0 
7.0 	6.0 
2.0 	2.0 
8.0 	5.0 
4.0 	3.0 
58.0 	31.0 
3.0 	3.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
7.0 	6.0 
18.0 	9.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
5.0 	5.0 
2.0 	2.0 
4.0 	4.0 
3.0 	2.0 
6.0 	4.0 
8.0 	5.0 
3.0 	2.0 
6.0 	5.0 
1.0 	1.0 
2.0 	2.0 
21.0 	13.0 
2.0 	2.0 
6.0 	5.0 
5.0 	5.0 
20.0 	9.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
10.0 	10.0 
1.0 	1.0 
285.0 	79.0 
1.0 	1.0 
2.0 	2.0 
24.0 	16.0 
9.0 	7.0 
1.0 	1.0 
5.0 	4.0 
3.0 	3.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
9.0 	9.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
9.0 	7.0 
2.0 	2.0 
2.0 	2.0 
5.0 	4.0 
33.0 	20.0 
2.0 	2.0 
5.0 	3.0 
1.0 	1.0 
1.0 	1.0 
64.0 	32.0 
3.0 	2.0 
1.0 	1.0 
2.0 	2.0 
22.0 	8.0 
3.0 	3.0 
1.0 	1.0 
6.0 	6.0 
10.0 	9.0 
5.0 	5.0 
2.0 	2.0 
4.0 	3.0 
1.0 	1.0 
2.0 	2.0 
5.0 	4.0 
1.0 	1.0 
72.0 	22.0 
15.0 	8.0 
14.0 	14.0 
13.0 	9.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
3.0 	3.0 
146.0 	53.0 
32.0 	12.0 
1.0 	1.0 
16.0 	8.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
364.0 	80.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
3.0 	2.0 
17.0 	9.0 
4.0 	4.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
51.0 	19.0 
4.0 	3.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
6.0 	4.0 
2.0 	2.0 
3.0 	3.0 
135.0 	30.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
50.0 	20.0 
2.0 	2.0 
2.0 	2.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
96.0 	48.0 
8.0 	4.0 
22.0 	9.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
5.0 	4.0 
1.0 	1.0 
2.0 	2.0 
131.0 	52.0 
3.0 	3.0 
15.0 	10.0 
4.0 	3.0 
2.0 	2.0 
4.0 	3.0 
6.0 	5.0 
4.0 	4.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
34.0 	19.0 
2.0 	2.0 
82.0 	29.0 
12.0 	12.0 
5.0 	5.0 
1.0 	1.0 
2.0 	2.0 
9.0 	9.0 
4.0 	3.0 
5.0 	3.0 
1.0 	1.0 
7.0 	5.0 
4.0 	3.0 
1.0 	1.0 
24.0 	18.0 
1.0 	1.0 
6.0 	5.0 
2.0 	2.0 
1.0 	1.0 
34.0 	12.0 
2.0 	2.0 
3.0 	3.0 
4.0 	4.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
28.0 	18.0 
1.0 	1.0 
5.0 	5.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
4.0 	4.0 
6.0 	4.0 
2.0 	2.0 
16.0 	16.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
7.0 	6.0 
1.0 	1.0 
4.0 	3.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
36.0 	19.0 
2.0 	2.0 
3.0 	3.0 
5.0 	5.0 
67.0 	22.0 
2.0 	2.0 
2.0 	2.0 
7.0 	7.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
5.0 	5.0 
2.0 	2.0 
387.0 	108.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
4.0 	3.0 
79.0 	32.0 
1.0 	1.0 
1.0 	1.0 
10.0 	6.0 
1.0 	1.0 
2.0 	2.0 
16.0 	8.0 
7.0 	6.0 
4.0 	3.0 
7.0 	7.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
289.0 	69.0 
5.0 	5.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
4.0 	3.0 
5.0 	5.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
11.0 	9.0 
2.0 	2.0 
3.0 	3.0 
19.0 	12.0 
5.0 	5.0 
2.0 	2.0 
11.0 	8.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
162.0 	52.0 
3.0 	3.0 
1.0 	1.0 
8.0 	6.0 
1.0 	1.0 
1.0 	1.0 
21.0 	16.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
5.0 	5.0 
115.0 	39.0 
1.0 	1.0 
1.0 	1.0 
6.0 	4.0 
1.0 	1.0 
7.0 	4.0 
1.0 	1.0 
8.0 	7.0 
2.0 	2.0 
4.0 	3.0 
1.0 	1.0 
23.0 	15.0 
2.0 	2.0 
7.0 	7.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
6.0 	5.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
49.0 	21.0 
1.0 	1.0 
50.0 	27.0 
33.0 	18.0 
1.0 	1.0 
133.0 	34.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
227.0 	65.0 
5.0 	4.0 
8.0 	8.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
6.0 	5.0 
3.0 	2.0 
4.0 	3.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
11.0 	8.0 
11.0 	8.0 
1.0 	1.0 
8.0 	6.0 
58.0 	24.0 
2.0 	2.0 
18.0 	12.0 
5.0 	5.0 
4.0 	3.0 
2.0 	2.0 
2.0 	2.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
5.0 	5.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
15.0 	9.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
5.0 	4.0 
2.0 	2.0 
5.0 	4.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
11.0 	11.0 
1.0 	1.0 
23.0 	14.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
10.0 	7.0 
72.0 	22.0 
11.0 	8.0 
8.0 	6.0 
2.0 	2.0 
3.0 	3.0 
6.0 	5.0 
1.0 	1.0 
12.0 	11.0 
16.0 	7.0 
27.0 	12.0 
18.0 	10.0 
1.0 	1.0 
31.0 	18.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
64.0 	40.0 
13.0 	8.0 
75.0 	20.0 
12.0 	7.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
16.0 	9.0 
5.0 	5.0 
23.0 	15.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
37.0 	37.0 
1.0 	1.0 
12.0 	8.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
11.0 	7.0 
298.0 	54.0 
3.0 	2.0 
6.0 	6.0 
8.0 	8.0 
3.0 	3.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
6.0 	4.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
3.0 	3.0 
7.0 	6.0 
1.0 	1.0 
2.0 	2.0 
97.0 	43.0 
1.0 	1.0 
11.0 	9.0 
22.0 	17.0 
1.0 	1.0 
7.0 	4.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
5.0 	4.0 
5.0 	4.0 
26.0 	26.0 
1.0 	1.0 
1.0 	1.0 
324.0 	107.0 
39.0 	22.0 
2.0 	2.0 
5.0 	4.0 
7.0 	5.0 
11.0 	7.0 
1.0 	1.0 
6.0 	6.0 
6.0 	5.0 
1.0 	1.0 
128.0 	51.0 
5.0 	5.0 
2.0 	2.0 
46.0 	28.0 
1.0 	1.0 
32.0 	23.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
7.0 	5.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
9.0 	8.0 
3.0 	3.0 
1.0 	1.0 
14.0 	8.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
18.0 	12.0 
34.0 	17.0 
4.0 	4.0 
8.0 	5.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
12.0 	9.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
16.0 	8.0 
137.0 	51.0 
11.0 	7.0 
2.0 	2.0 
1.0 	1.0 
