Sistemas = 000060000
Spikes 	 Durations 
4.0 	3.0 
98.0 	27.0 
21.0 	11.0 
1.0 	1.0 
14.0 	10.0 
3.0 	2.0 
1.0 	1.0 
12.0 	5.0 
1.0 	1.0 
6.0 	5.0 
2.0 	2.0 
12.0 	7.0 
301.0 	69.0 
60.0 	20.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
95.0 	22.0 
2.0 	2.0 
23.0 	9.0 
1834.0 	139.0 
58.0 	12.0 
16.0 	8.0 
11.0 	6.0 
9.0 	6.0 
29.0 	11.0 
1.0 	1.0 
3.0 	2.0 
89.0 	21.0 
3.0 	2.0 
355.0 	63.0 
8.0 	5.0 
1.0 	1.0 
2.0 	2.0 
88132058.0 	1000000.0 
1.0 	1.0 
1.0 	1.0 
15.0 	9.0 
2.0 	2.0 
6951010.0 	77903.0 
71.0 	29.0 
3.0 	2.0 
70.0 	16.0 
3.0 	3.0 
80.0 	20.0 
97984.0 	2171.0 
10.0 	7.0 
345.0 	77.0 
1.0 	1.0 
2.0 	2.0 
9247.0 	388.0 
958.0 	112.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
6278127.0 	72887.0 
2.0 	2.0 
417.0 	56.0 
22.0 	7.0 
3.0 	2.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
44.0 	15.0 
8.0 	5.0 
2.0 	2.0 
5.0 	4.0 
545.0 	42.0 
127.0 	44.0 
22.0 	10.0 
339.0 	42.0 
1.0 	1.0 
1.0 	1.0 
224.0 	45.0 
115.0 	37.0 
79.0 	22.0 
3.0 	2.0 
3.0 	3.0 
2.0 	2.0 
36.0 	16.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
805.0 	136.0 
14.0 	10.0 
3.0 	3.0 
20.0 	11.0 
22.0 	10.0 
6.0 	6.0 
2.0 	2.0 
2.0 	2.0 
10.0 	6.0 
683.0 	70.0 
4130.0 	276.0 
4.0 	3.0 
337.0 	38.0 
925425.0 	10701.0 
1.0 	1.0 
2408.0 	188.0 
74.0 	28.0 
1.0 	1.0 
5.0 	3.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
42.0 	13.0 
3.0 	3.0 
22.0 	8.0 
1.0 	1.0 
42.0 	26.0 
206.0 	54.0 
149.0 	24.0 
23.0 	9.0 
52.0 	21.0 
202.0 	51.0 
14844.0 	568.0 
72.0 	23.0 
3.0 	3.0 
190.0 	41.0 
3.0 	3.0 
7.0 	5.0 
240.0 	56.0 
2.0 	2.0 
1.0 	1.0 
28566.0 	823.0 
4.0 	4.0 
283.0 	54.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
28.0 	11.0 
1073.0 	136.0 
1.0 	1.0 
3.0 	3.0 
675.0 	60.0 
7.0 	5.0 
56.0 	23.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
90.0 	25.0 
39.0 	18.0 
21.0 	10.0 
73.0 	14.0 
1.0 	1.0 
1.0 	1.0 
40.0 	14.0 
1029.0 	143.0 
39502.0 	1199.0 
27.0 	11.0 
4.0 	4.0 
3.0 	3.0 
20.0 	8.0 
2.0 	2.0 
27.0 	11.0 
1.0 	1.0 
1029.0 	81.0 
1.0 	1.0 
11.0 	9.0 
1.0 	1.0 
5.0 	3.0 
134.0 	36.0 
41.0 	13.0 
161.0 	34.0 
517.0 	107.0 
651.0 	72.0 
3.0 	3.0 
53.0 	16.0 
2372.0 	163.0 
3.0 	3.0 
1.0 	1.0 
8.0 	5.0 
857.0 	91.0 
1.0 	1.0 
12.0 	6.0 
13.0 	5.0 
1.0 	1.0 
104.0 	22.0 
2.0 	2.0 
1.0 	1.0 
6900.0 	276.0 
3.0 	2.0 
2.0 	2.0 
5.0 	4.0 
1.0 	1.0 
1122.0 	70.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
102.0 	23.0 
1.0 	1.0 
4.0 	3.0 
3.0 	3.0 
6.0 	4.0 
8.0 	5.0 
92.0 	22.0 
1477.0 	130.0 
2.0 	2.0 
1742.0 	226.0 
2.0 	2.0 
3311.0 	259.0 
4.0 	4.0 
9.0 	6.0 
2.0 	2.0 
1.0 	1.0 
19391.0 	818.0 
11.0 	6.0 
893.0 	79.0 
12.0 	6.0 
1057.0 	123.0 
4.0 	3.0 
1.0 	1.0 
26142.0 	980.0 
3.0 	3.0 
46.0 	19.0 
3.0 	3.0 
5.0 	4.0 
4151.0 	344.0 
1.0 	1.0 
120.0 	23.0 
6.0 	4.0 
1.0 	1.0 
10.0 	5.0 
2916.0 	222.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
20.0 	11.0 
1.0 	1.0 
1.0 	1.0 
15.0 	10.0 
15.0 	8.0 
10853.0 	560.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
4.0 	3.0 
6.0 	4.0 
192.0 	49.0 
1.0 	1.0 
100.0 	28.0 
51.0 	18.0 
1201.0 	124.0 
2.0 	2.0 
77.0 	29.0 
3.0 	3.0 
11750840.0 	133996.0 
2.0 	2.0 
2.0 	2.0 
37.0 	10.0 
109.0 	25.0 
4.0 	4.0 
3.0 	3.0 
1.0 	1.0 
1.0 	1.0 
4241.0 	251.0 
1.0 	1.0 
6.0 	5.0 
4.0 	4.0 
2.0 	2.0 
13.0 	8.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
12.0 	6.0 
4.0 	4.0 
55874199.0 	632872.0 
1.0 	1.0 
311.0 	53.0 
39.0 	12.0 
5.0 	4.0 
15362.0 	631.0 
131.0 	29.0 
8.0 	4.0 
1381.0 	119.0 
6592.0 	418.0 
25.0 	10.0 
107.0 	24.0 
4.0 	3.0 
4.0 	4.0 
577.0 	109.0 
996.0 	145.0 
21.0 	10.0 
40.0 	11.0 
3.0 	3.0 
1.0 	1.0 
18.0 	10.0 
43.0 	18.0 
2.0 	2.0 
3.0 	2.0 
2.0 	2.0 
109.0 	28.0 
2.0 	2.0 
29.0 	13.0 
11.0 	6.0 
13.0 	9.0 
88675313.0 	1000000.0 
1.0 	1.0 
8.0 	7.0 
125.0 	28.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
148.0 	51.0 
25.0 	12.0 
2.0 	2.0 
51.0 	13.0 
1.0 	1.0 
6.0 	3.0 
48.0 	12.0 
14.0 	6.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
36.0 	18.0 
3.0 	2.0 
13.0 	8.0 
3.0 	3.0 
6.0 	4.0 
1164.0 	126.0 
1.0 	1.0 
83.0 	15.0 
25.0 	8.0 
2268.0 	217.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
28.0 	13.0 
1.0 	1.0 
16.0 	7.0 
4.0 	4.0 
1.0 	1.0 
144.0 	28.0 
1.0 	1.0 
19.0 	10.0 
11.0 	7.0 
13.0 	5.0 
1.0 	1.0 
165.0 	38.0 
1.0 	1.0 
3.0 	3.0 
3.0 	3.0 
14.0 	7.0 
1.0 	1.0 
24.0 	8.0 
1321.0 	105.0 
1.0 	1.0 
138.0 	42.0 
10.0 	7.0 
1.0 	1.0 
1.0 	1.0 
6.0 	6.0 
4.0 	4.0 
10.0 	6.0 
8392.0 	672.0 
29.0 	15.0 
27.0 	10.0 
89230458.0 	1000000.0 
58.0 	28.0 
2.0 	2.0 
2.0 	2.0 
4.0 	3.0 
108.0 	21.0 
11.0 	6.0 
2.0 	2.0 
1.0 	1.0 
5754.0 	377.0 
2.0 	2.0 
495.0 	96.0 
2.0 	2.0 
601.0 	64.0 
2.0 	2.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
3.0 	3.0 
4.0 	3.0 
50.0 	14.0 
1.0 	1.0 
8.0 	7.0 
2.0 	2.0 
46.0 	17.0 
2.0 	2.0 
14.0 	6.0 
49.0 	27.0 
55.0 	21.0 
1.0 	1.0 
1.0 	1.0 
1067.0 	108.0 
7.0 	5.0 
142.0 	27.0 
16.0 	10.0 
1.0 	1.0 
35783.0 	1244.0 
24.0 	8.0 
1.0 	1.0 
396.0 	49.0 
7687.0 	323.0 
3.0 	2.0 
2.0 	2.0 
3.0 	3.0 
563.0 	89.0 
18.0 	11.0 
6.0 	4.0 
9.0 	6.0 
371.0 	65.0 
185.0 	44.0 
1.0 	1.0 
5.0 	4.0 
2.0 	2.0 
4.0 	4.0 
7.0 	5.0 
5.0 	3.0 
5.0 	4.0 
529.0 	77.0 
4.0 	4.0 
13.0 	7.0 
2.0 	2.0 
2.0 	2.0 
4.0 	3.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
858.0 	72.0 
1.0 	1.0 
909.0 	86.0 
1.0 	1.0 
71.0 	18.0 
1.0 	1.0 
1.0 	1.0 
330.0 	60.0 
3.0 	3.0 
2.0 	2.0 
555.0 	65.0 
3.0 	2.0 
1.0 	1.0 
155.0 	28.0 
24.0 	11.0 
2.0 	2.0 
16.0 	7.0 
2.0 	2.0 
7.0 	6.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
9.0 	5.0 
7411332.0 	84267.0 
4.0 	4.0 
14.0 	9.0 
834.0 	79.0 
6.0 	4.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
229.0 	50.0 
5415.0 	306.0 
3.0 	3.0 
1.0 	1.0 
11.0 	7.0 
39.0 	15.0 
72.0 	30.0 
36.0 	19.0 
15.0 	7.0 
1.0 	1.0 
27.0 	18.0 
11.0 	10.0 
2.0 	2.0 
4.0 	3.0 
3649.0 	197.0 
2.0 	2.0 
1036264.0 	12421.0 
1829.0 	217.0 
4.0 	4.0 
1.0 	1.0 
63.0 	19.0 
89.0 	16.0 
19.0 	9.0 
2.0 	2.0 
5.0 	3.0 
1.0 	1.0 
1.0 	1.0 
32658.0 	818.0 
91.0 	27.0 
4.0 	4.0 
84157090.0 	953089.0 
2.0 	2.0 
3.0 	3.0 
47.0 	16.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
43.0 	13.0 
378.0 	48.0 
3.0 	3.0 
403.0 	45.0 
2.0 	2.0 
1.0 	1.0 
17.0 	7.0 
14.0 	7.0 
1.0 	1.0 
1.0 	1.0 
4.0 	2.0 
646.0 	91.0 
2.0 	2.0 
30.0 	13.0 
1.0 	1.0 
14.0 	5.0 
1.0 	1.0 
9.0 	7.0 
8.0 	5.0 
150.0 	49.0 
745.0 	47.0 
41.0 	13.0 
1.0 	1.0 
2.0 	2.0 
8.0 	5.0 
93.0 	31.0 
1.0 	1.0 
1.0 	1.0 
36676.0 	1254.0 
6826.0 	432.0 
1045.0 	120.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
27526.0 	650.0 
1.0 	1.0 
9.0 	7.0 
4.0 	3.0 
77.0 	16.0 
3.0 	2.0 
369.0 	58.0 
3255.0 	243.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
22.0 	9.0 
1.0 	1.0 
2.0 	2.0 
2011.0 	188.0 
2.0 	2.0 
5.0 	3.0 
6.0 	4.0 
313.0 	32.0 
9.0 	5.0 
4.0 	4.0 
2297.0 	215.0 
5.0 	3.0 
4.0 	3.0 
132.0 	33.0 
1498.0 	91.0 
2.0 	2.0 
3357.0 	294.0 
63.0 	17.0 
1.0 	1.0 
1.0 	1.0 
7.0 	7.0 
3871.0 	329.0 
1.0 	1.0 
1491.0 	143.0 
2.0 	2.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
301.0 	55.0 
10.0 	7.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
13.0 	7.0 
360.0 	65.0 
3.0 	3.0 
2.0 	2.0 
41.0 	14.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
25.0 	11.0 
3.0 	2.0 
946.0 	92.0 
399.0 	58.0 
3.0 	3.0 
12279.0 	403.0 
1.0 	1.0 
1.0 	1.0 
213.0 	51.0 
442.0 	65.0 
1.0 	1.0 
64.0 	26.0 
1.0 	1.0 
1.0 	1.0 
9.0 	5.0 
20.0 	11.0 
10.0 	4.0 
10.0 	6.0 
2.0 	2.0 
2.0 	2.0 
28.0 	11.0 
4748.0 	370.0 
78.0 	20.0 
262.0 	36.0 
3.0 	3.0 
3.0 	3.0 
4.0 	2.0 
1.0 	1.0 
43.0 	17.0 
206.0 	42.0 
8387.0 	358.0 
75.0 	25.0 
1.0 	1.0 
1.0 	1.0 
1826.0 	174.0 
18.0 	7.0 
1.0 	1.0 
2.0 	2.0 
31.0 	16.0 
2676.0 	314.0 
1.0 	1.0 
5.0 	4.0 
27.0 	9.0 
56.0 	29.0 
854.0 	67.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
176.0 	30.0 
418.0 	42.0 
19.0 	10.0 
9965.0 	307.0 
444.0 	56.0 
77.0 	17.0 
55.0 	17.0 
83.0 	16.0 
2.0 	2.0 
119.0 	35.0 
1.0 	1.0 
1.0 	1.0 
30.0 	15.0 
156.0 	40.0 
6.0 	4.0 
2.0 	2.0 
96496.0 	1889.0 
77.0 	25.0 
5.0 	4.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
12.0 	9.0 
1.0 	1.0 
80.0 	27.0 
1.0 	1.0 
3.0 	3.0 
7.0 	4.0 
32.0 	11.0 
6.0 	4.0 
1.0 	1.0 
31876.0 	1191.0 
197.0 	32.0 
4937.0 	284.0 
7.0 	3.0 
14.0 	6.0 
21.0 	10.0 
104.0 	26.0 
1.0 	1.0 
2.0 	2.0 
67.0 	13.0 
203.0 	42.0 
5.0 	5.0 
3.0 	2.0 
79.0 	26.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
845.0 	128.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
9.0 	6.0 
2.0 	2.0 
2.0 	2.0 
92.0 	15.0 
4.0 	3.0 
7.0 	6.0 
419.0 	88.0 
87945925.0 	1000000.0 
1.0 	1.0 
14.0 	6.0 
1.0 	1.0 
2.0 	2.0 
809.0 	100.0 
2.0 	2.0 
640.0 	90.0 
4.0 	4.0 
14.0 	9.0 
20.0 	10.0 
3.0 	3.0 
1.0 	1.0 
13.0 	5.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
30731889.0 	350601.0 
1.0 	1.0 
2.0 	2.0 
4.0 	3.0 
3.0 	2.0 
23625.0 	495.0 
10.0 	6.0 
4.0 	3.0 
14.0 	8.0 
2.0 	2.0 
23.0 	10.0 
1.0 	1.0 
1.0 	1.0 
4.0 	3.0 
53.0 	22.0 
1.0 	1.0 
13426.0 	1014.0 
3.0 	3.0 
105.0 	23.0 
13.0 	5.0 
56.0 	18.0 
49.0 	17.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
9.0 	5.0 
1.0 	1.0 
6.0 	4.0 
1.0 	1.0 
20.0 	8.0 
4.0 	4.0 
4307.0 	197.0 
40.0 	15.0 
1.0 	1.0 
153.0 	42.0 
6.0 	4.0 
5.0 	5.0 
5438.0 	344.0 
62.0 	22.0 
3.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
39.0 	12.0 
204.0 	48.0 
22572822.0 	258254.0 
56132.0 	1626.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
71860904.0 	811864.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
2457.0 	179.0 
6.0 	5.0 
1.0 	1.0 
3.0 	3.0 
25.0 	15.0 
7.0 	5.0 
80.0 	20.0 
958.0 	94.0 
6.0 	3.0 
1.0 	1.0 
18.0 	11.0 
12.0 	7.0 
1.0 	1.0 
5.0 	4.0 
12.0 	7.0 
1.0 	1.0 
63.0 	15.0 
1.0 	1.0 
72.0 	22.0 
1.0 	1.0 
5.0 	3.0 
1.0 	1.0 
13.0 	5.0 
22.0 	13.0 
1.0 	1.0 
1.0 	1.0 
158.0 	57.0 
1.0 	1.0 
3053.0 	238.0 
2.0 	2.0 
1.0 	1.0 
4.0 	4.0 
1.0 	1.0 
1.0 	1.0 
3.0 	2.0 
1.0 	1.0 
141.0 	43.0 
2.0 	2.0 
6.0 	6.0 
11.0 	6.0 
12.0 	8.0 
7.0 	4.0 
48449464.0 	551384.0 
21.0 	7.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
16.0 	7.0 
8400.0 	341.0 
36.0 	14.0 
14.0 	10.0 
51894.0 	1200.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
2.0 	2.0 
4.0 	3.0 
10.0 	8.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
10.0 	7.0 
1443.0 	181.0 
3.0 	2.0 
1.0 	1.0 
869.0 	102.0 
2.0 	2.0 
2.0 	2.0 
151.0 	73.0 
1356.0 	117.0 
2.0 	2.0 
213.0 	60.0 
1.0 	1.0 
146.0 	27.0 
2.0 	2.0 
7.0 	5.0 
14.0 	7.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
105.0 	26.0 
1.0 	1.0 
2138484.0 	24405.0 
1.0 	1.0 
23441521.0 	266520.0 
1.0 	1.0 
88863432.0 	1000000.0 
6.0 	4.0 
14.0 	8.0 
9.0 	5.0 
11.0 	5.0 
1.0 	1.0 
10.0 	5.0 
5.0 	3.0 
1.0 	1.0 
93245.0 	1396.0 
30535013.0 	346253.0 
148.0 	41.0 
2.0 	2.0 
38.0 	15.0 
2.0 	2.0 
2.0 	2.0 
3.0 	3.0 
1.0 	1.0 
28.0 	11.0 
9.0 	6.0 
4.0 	3.0 
4.0 	3.0 
8.0 	5.0 
1.0 	1.0 
6.0 	4.0 
4.0 	3.0 
217.0 	40.0 
10.0 	6.0 
1.0 	1.0 
18.0 	9.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
2930.0 	280.0 
281.0 	51.0 
337.0 	47.0 
24.0 	9.0 
437.0 	72.0 
8.0 	4.0 
1.0 	1.0 
8.0 	7.0 
24.0 	10.0 
2.0 	2.0 
19.0 	7.0 
147.0 	43.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
47.0 	12.0 
6.0 	4.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
1.0 	1.0 
11.0 	5.0 
1.0 	1.0 
1.0 	1.0 
23.0 	12.0 
2.0 	2.0 
2.0 	2.0 
27.0 	18.0 
386.0 	84.0 
76.0 	14.0 
1.0 	1.0 
2.0 	2.0 
36.0 	15.0 
207.0 	36.0 
1.0 	1.0 
1.0 	1.0 
17.0 	11.0 
1.0 	1.0 
1167.0 	114.0 
43067877.0 	485818.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
1115.0 	148.0 
1.0 	1.0 
26342266.0 	299716.0 
1590.0 	124.0 
24.0 	8.0 
2.0 	2.0 
1.0 	1.0 
456.0 	52.0 
177.0 	81.0 
15.0 	7.0 
2.0 	2.0 
571.0 	86.0 
9.0 	7.0 
27.0 	13.0 
196.0 	30.0 
1.0 	1.0 
5.0 	5.0 
118.0 	36.0 
1.0 	1.0 
128.0 	30.0 
2.0 	2.0 
34.0 	15.0 
11.0 	8.0 
1.0 	1.0 
8.0 	4.0 
1598.0 	197.0 
2.0 	2.0 
1.0 	1.0 
101.0 	25.0 
8059829.0 	92460.0 
1598.0 	170.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
113.0 	31.0 
211.0 	39.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1005.0 	107.0 
47585617.0 	538294.0 
1.0 	1.0 
13.0 	8.0 
11.0 	6.0 
133.0 	38.0 
2.0 	2.0 
4400363.0 	51465.0 
2.0 	2.0 
3.0 	2.0 
1.0 	1.0 
138.0 	23.0 
6.0 	4.0 
33.0 	14.0 
2.0 	2.0 
2.0 	2.0 
31.0 	11.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
20.0 	10.0 
2.0 	2.0 
347.0 	68.0 
4.0 	4.0 
14.0 	6.0 
4.0 	4.0 
1.0 	1.0 
17.0 	9.0 
77.0 	26.0 
3.0 	2.0 
1.0 	1.0 
199.0 	41.0 
3371.0 	245.0 
467.0 	56.0 
242.0 	39.0 
24.0 	10.0 
7.0 	5.0 
35.0 	14.0 
1.0 	1.0 
1.0 	1.0 
5.0 	5.0 
8130.0 	402.0 
1.0 	1.0 
16.0 	11.0 
1.0 	1.0 
87400229.0 	990416.0 
1.0 	1.0 
61.0 	15.0 
1.0 	1.0 
26.0 	9.0 
1.0 	1.0 
38.0 	15.0 
1.0 	1.0 
24.0 	9.0 
7.0 	4.0 
1.0 	1.0 
11.0 	6.0 
4.0 	3.0 
3.0 	2.0 
3.0 	3.0 
1248.0 	130.0 
5549976.0 	62963.0 
2.0 	2.0 
9.0 	5.0 
1.0 	1.0 
744.0 	87.0 
1.0 	1.0 
57.0 	29.0 
15843.0 	685.0 
5.0 	5.0 
1.0 	1.0 
193.0 	45.0 
10.0 	4.0 
1.0 	1.0 
1.0 	1.0 
10.0 	10.0 
1.0 	1.0 
4302.0 	241.0 
88459611.0 	1000000.0 
19.0 	8.0 
3.0 	3.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
3.0 	3.0 
180.0 	40.0 
6.0 	5.0 
4.0 	3.0 
4.0 	3.0 
847.0 	105.0 
5.0 	3.0 
138.0 	28.0 
1.0 	1.0 
296.0 	46.0 
40.0 	16.0 
1.0 	1.0 
10.0 	8.0 
1.0 	1.0 
4.0 	4.0 
53.0 	19.0 
4233.0 	226.0 
2298.0 	151.0 
10244.0 	434.0 
3.0 	2.0 
3.0 	3.0 
236.0 	54.0 
1.0 	1.0 
48.0 	19.0 
1.0 	1.0 
3.0 	3.0 
1.0 	1.0 
2927.0 	145.0 
2.0 	2.0 
35.0 	11.0 
1.0 	1.0 
63.0 	27.0 
6.0 	5.0 
3105401.0 	34275.0 
1.0 	1.0 
1.0 	1.0 
10.0 	7.0 
2.0 	2.0 
1.0 	1.0 
5.0 	3.0 
31.0 	12.0 
3.0 	2.0 
1.0 	1.0 
8.0 	5.0 
1.0 	1.0 
60.0 	20.0 
109.0 	15.0 
2.0 	2.0 
3.0 	3.0 
19.0 	10.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
81.0 	18.0 
2111.0 	158.0 
6.0 	4.0 
126.0 	33.0 
121.0 	29.0 
12.0 	6.0 
39.0 	19.0 
129.0 	33.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
61.0 	17.0 
4.0 	4.0 
8.0 	6.0 
2.0 	2.0 
1.0 	1.0 
11.0 	6.0 
2.0 	2.0 
7.0 	4.0 
2.0 	2.0 
69.0 	25.0 
6.0 	5.0 
21.0 	12.0 
31.0 	16.0 
29.0 	13.0 
1.0 	1.0 
23.0 	12.0 
35.0 	16.0 
6.0 	4.0 
1.0 	1.0 
63106.0 	1495.0 
1.0 	1.0 
8.0 	5.0 
14751256.0 	166309.0 
27.0 	10.0 
1.0 	1.0 
126.0 	29.0 
17.0 	7.0 
3.0 	3.0 
86.0 	27.0 
2.0 	2.0 
4.0 	4.0 
6.0 	4.0 
19.0 	8.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
2.0 	2.0 
185.0 	40.0 
1.0 	1.0 
6.0 	4.0 
3.0 	3.0 
2.0 	2.0 
1.0 	1.0 
13.0 	7.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
1342.0 	93.0 
2.0 	2.0 
3.0 	3.0 
2.0 	2.0 
298.0 	43.0 
36.0 	15.0 
2395.0 	201.0 
1.0 	1.0 
6.0 	4.0 
1.0 	1.0 
378.0 	59.0 
5581685.0 	64757.0 
13.0 	9.0 
9201.0 	437.0 
1.0 	1.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
3.0 	3.0 
84354.0 	2126.0 
81.0 	21.0 
26.0 	10.0 
1.0 	1.0 
6.0 	5.0 
2.0 	2.0 
2144.0 	131.0 
4.0 	3.0 
1.0 	1.0 
6.0 	5.0 
144.0 	22.0 
4.0 	4.0 
2.0 	2.0 
1.0 	1.0 
20.0 	10.0 
1.0 	1.0 
4.0 	3.0 
1.0 	1.0 
393.0 	54.0 
259.0 	43.0 
3.0 	3.0 
50.0 	19.0 
1.0 	1.0 
136.0 	38.0 
9.0 	6.0 
1.0 	1.0 
8.0 	5.0 
5.0 	4.0 
7.0 	5.0 
41.0 	16.0 
2233.0 	142.0 
92.0 	24.0 
11.0 	7.0 
1.0 	1.0 
519.0 	70.0 
1.0 	1.0 
1.0 	1.0 
353.0 	39.0 
8.0 	6.0 
82.0 	19.0 
88969496.0 	1000000.0 
34.0 	10.0 
2.0 	2.0 
568.0 	77.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
5.0 	5.0 
1.0 	1.0 
3.0 	3.0 
36.0 	15.0 
247.0 	59.0 
2.0 	2.0 
1.0 	1.0 
41755886.0 	473016.0 
1.0 	1.0 
2.0 	2.0 
7.0 	5.0 
2.0 	2.0 
