Sistemas = 000008000
Spikes 	 Durations 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
2.0 	2.0 
1.0 	1.0 
268.0 	60.0 
3.0 	2.0 
20674.0 	839.0 
17.0 	12.0 
61.0 	30.0 
5.0 	4.0 
1.0 	1.0 
1.0 	1.0 
75.0 	24.0 
1.0 	1.0 
41.0 	12.0 
34239.0 	1176.0 
10156.0 	409.0 
1.0 	1.0 
1151.0 	137.0 
190.0 	46.0 
351.0 	60.0 
2.0 	2.0 
184.0 	38.0 
1.0 	1.0 
1081.0 	77.0 
5.0 	4.0 
2.0 	2.0 
178.0 	29.0 
12.0 	6.0 
1.0 	1.0 
1.0 	1.0 
983.0 	122.0 
179.0 	46.0 
1.0 	1.0 
8.0 	6.0 
3.0 	3.0 
1.0 	1.0 
161.0 	36.0 
222.0 	35.0 
1.0 	1.0 
12.0 	7.0 
153.0 	25.0 
753.0 	109.0 
233.0 	64.0 
93.0 	33.0 
3.0 	3.0 
8.0 	6.0 
330.0 	48.0 
19.0 	9.0 
7.0 	6.0 
12.0 	8.0 
41.0 	20.0 
1.0 	1.0 
23.0 	13.0 
1.0 	1.0 
1.0 	1.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
28499.0 	1160.0 
28.0 	10.0 
1.0 	1.0 
1.0 	1.0 
67203.0 	2799.0 
6.0 	5.0 
2.0 	2.0 
5.0 	4.0 
14.0 	9.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
336369.0 	6335.0 
4215.0 	195.0 
3.0 	2.0 
210.0 	69.0 
413.0 	72.0 
1.0 	1.0 
2.0 	2.0 
116.0 	47.0 
1.0 	1.0 
2801.0 	166.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1481.0 	101.0 
15.0 	8.0 
80.0 	25.0 
374.0 	52.0 
1.0 	1.0 
34.0 	12.0 
2.0 	2.0 
2.0 	2.0 
6.0 	5.0 
381.0 	99.0 
286.0 	66.0 
6.0 	4.0 
4.0 	3.0 
1.0 	1.0 
9.0 	5.0 
19.0 	9.0 
2.0 	2.0 
4.0 	2.0 
7.0 	5.0 
3.0 	2.0 
4.0 	3.0 
3.0 	2.0 
1.0 	1.0 
3.0 	3.0 
163.0 	44.0 
1235.0 	197.0 
1.0 	1.0 
2.0 	2.0 
5.0 	3.0 
4.0 	3.0 
46.0 	16.0 
81.0 	26.0 
23.0 	7.0 
3.0 	2.0 
293.0 	41.0 
135.0 	26.0 
4.0 	4.0 
3.0 	2.0 
9.0 	6.0 
14.0 	9.0 
183.0 	39.0 
13.0 	7.0 
1.0 	1.0 
3.0 	3.0 
2.0 	2.0 
6.0 	5.0 
5.0 	5.0 
78.0 	23.0 
14.0 	6.0 
1.0 	1.0 
2579.0 	219.0 
62.0 	23.0 
3.0 	2.0 
29.0 	13.0 
51.0 	16.0 
2.0 	2.0 
1.0 	1.0 
620.0 	76.0 
7.0 	6.0 
1.0 	1.0 
10096.0 	537.0 
5.0 	3.0 
1.0 	1.0 
10.0 	6.0 
1.0 	1.0 
710.0 	70.0 
1.0 	1.0 
26.0 	16.0 
1.0 	1.0 
6.0 	4.0 
1.0 	1.0 
2.0 	2.0 
2308.0 	228.0 
6.0 	4.0 
43.0 	16.0 
14.0 	9.0 
3.0 	2.0 
2.0 	2.0 
20.0 	9.0 
1.0 	1.0 
312.0 	62.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
39.0 	16.0 
24.0 	9.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
312.0 	79.0 
5.0 	5.0 
2.0 	2.0 
3.0 	2.0 
17.0 	5.0 
17.0 	9.0 
2.0 	2.0 
2.0 	2.0 
1871.0 	183.0 
16.0 	10.0 
1148.0 	150.0 
1.0 	1.0 
30.0 	9.0 
6.0 	6.0 
4.0 	3.0 
363.0 	45.0 
1.0 	1.0 
6.0 	4.0 
3.0 	3.0 
34.0 	16.0 
2.0 	2.0 
1.0 	1.0 
1.0 	1.0 
11.0 	7.0 
1.0 	1.0 
1.0 	1.0 
91.0 	20.0 
3.0 	3.0 
1156.0 	122.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
29.0 	15.0 
2.0 	2.0 
158.0 	30.0 
1.0 	1.0 
1.0 	1.0 
4.0 	4.0 
5.0 	4.0 
344.0 	96.0 
20.0 	9.0 
203.0 	60.0 
3.0 	2.0 
2.0 	2.0 
1.0 	1.0 
21.0 	9.0 
2.0 	2.0 
21.0 	10.0 
4.0 	3.0 
1.0 	1.0 
27.0 	16.0 
37.0 	14.0 
2.0 	2.0 
2.0 	2.0 
60.0 	22.0 
2.0 	2.0 
1.0 	1.0 
114.0 	27.0 
53.0 	22.0 
1786.0 	189.0 
1.0 	1.0 
613.0 	101.0 
2.0 	2.0 
20.0 	15.0 
19.0 	10.0 
10.0 	8.0 
1.0 	1.0 
34.0 	16.0 
3.0 	3.0 
1.0 	1.0 
14.0 	7.0 
2.0 	2.0 
1.0 	1.0 
2.0 	2.0 
5.0 	3.0 
79.0 	22.0 
980.0 	94.0 
2.0 	2.0 
967.0 	170.0 
2.0 	2.0 
1.0 	1.0 
9.0 	6.0 
22.0 	12.0 
710.0 	84.0 
75.0 	18.0 
43.0 	19.0 
118.0 	33.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
13803.0 	855.0 
1.0 	1.0 
1.0 	1.0 
196.0 	41.0 
1.0 	1.0 
2.0 	2.0 
6.0 	6.0 
8.0 	5.0 
3.0 	2.0 
2.0 	2.0 
1.0 	1.0 
53344.0 	987.0 
12.0 	8.0 
12.0 	10.0 
137.0 	36.0 
3.0 	2.0 
9.0 	4.0 
48.0 	23.0 
95399.0 	3527.0 
190.0 	35.0 
463.0 	79.0 
1.0 	1.0 
1.0 	1.0 
6.0 	5.0 
7.0 	4.0 
1.0 	1.0 
9.0 	6.0 
2.0 	2.0 
1002.0 	176.0 
19.0 	14.0 
9.0 	7.0 
17.0 	9.0 
25.0 	11.0 
28.0 	14.0 
2.0 	2.0 
3.0 	3.0 
28.0 	13.0 
34.0 	11.0 
1.0 	1.0 
1.0 	1.0 
31.0 	11.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
6.0 	4.0 
1189.0 	72.0 
5.0 	5.0 
7.0 	4.0 
1.0 	1.0 
21.0 	8.0 
1.0 	1.0 
150.0 	37.0 
2.0 	2.0 
850.0 	97.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
15.0 	7.0 
6.0 	6.0 
8.0 	6.0 
620.0 	84.0 
7.0 	5.0 
12.0 	7.0 
4.0 	3.0 
1445.0 	117.0 
1.0 	1.0 
1.0 	1.0 
1.0 	1.0 
7.0 	4.0 
2.0 	2.0 
11.0 	5.0 
4.0 	3.0 
986.0 	148.0 
1.0 	1.0 
109.0 	33.0 
2.0 	2.0 
10403.0 	590.0 
577.0 	119.0 
8.0 	7.0 
10.0 	5.0 
2.0 	2.0 
4.0 	3.0 
1.0 	1.0 
9.0 	4.0 
2.0 	2.0 
149.0 	34.0 
4.0 	3.0 
4.0 	4.0 
277.0 	61.0 
11.0 	11.0 
2.0 	2.0 
3.0 	2.0 
7.0 	7.0 
4.0 	2.0 
1.0 	1.0 
1.0 	1.0 
11.0 	6.0 
359.0 	48.0 
14.0 	7.0 
3.0 	2.0 
1.0 	1.0 
49.0 	14.0 
1.0 	1.0 
6.0 	5.0 
4.0 	3.0 
37.0 	17.0 
1.0 	1.0 
1.0 	1.0 
43063.0 	1406.0 
884.0 	87.0 
643.0 	87.0 
